time,date,site,transect,flight_time,depth,heading,temp,groundSpeed,lat,lon,DVLx,DVLy,altitude,seq,EucDIS,width,height,area,DVLlat,DVLlon
11:19:17,10/10/2023,4,2,0:20:12,-9.26592,72,55.09,0.1,47.627012,-122.3898549,-17,159.3,1.02,24.05,0.080115468,2.859974521,1.250113608,3.575293066,47.62696135,-122.3898923
11:19:18,10/10/2023,4,2,0:20:13,-9.26592,73,55.09,0.1,47.6270118,-122.3898532,-17,159.5,1.02,24.06666667,0.08011547,2.859974521,1.250113608,3.575293066,47.62696147,-122.3898912
11:19:19,10/10/2023,4,2,0:20:14,-9.26592,73,55.09,0.1,47.6270128,-122.3898511,-16.9,159.8,1.03,24.08333333,0.126635073,2.888013487,1.262369624,3.645740498,47.62696201,-122.3898898
11:19:20,10/10/2023,4,2,0:20:15,-9.26592,73,55.09,0.1,47.6270148,-122.3898537,-16.9,160.1,0.98,24.1,0.120173203,2.747818657,1.201089545,3.30037626,47.6269622,-122.3898882
11:19:21,10/10/2023,4,2,0:20:16,-9.26592,73,55.09,0.1,47.6270187,-122.3898628,-16.9,160.4,0.95,24.11666667,0.120173201,2.66370176,1.164321497,3.101405221,47.62696239,-122.3898866
11:19:22,10/10/2023,4,2,0:20:17,-9.26592,73,55.11,0.1,47.6270154,-122.3898499,-17,160.7,0.91,24.13333333,0.126635074,2.551545896,1.115297434,2.845732592,47.62696222,-122.3898849
11:19:23,10/10/2023,4,2,0:20:18,-9.2964,73,55.09,0.1,47.6270154,-122.3898499,-17,160.9,0.87,24.15,0.080115468,2.439390032,1.066273371,2.601056634,47.62696234,-122.3898839
11:19:24,10/10/2023,4,2,0:20:19,-9.32688,73,55.09,0.1,47.6270169,-122.3898521,-17,161.1,0.85,24.16666667,0.08011547,2.383312101,1.04176134,2.482842407,47.62696247,-122.3898828
11:19:25,10/10/2023,4,2,0:20:20,-9.32688,74,55.09,0.1,47.6270155,-122.389847,-17,161.3,0.81,24.18333333,0.080115468,2.271156237,0.992737277,2.254661458,47.62696259,-122.3898818
11:19:26,10/10/2023,4,2,0:20:21,-9.2964,73,55.08,0,47.6270142,-122.389842,-17,161.5,0.82,24.2,0.080115468,2.299195203,1.004993293,2.310675757,47.62696272,-122.3898807
11:19:27,10/10/2023,4,2,0:20:22,-9.26592,73,55.09,0,47.6270127,-122.3898354,-17,161.7,0.97,24.21666667,0.08011547,2.719779691,1.188833529,3.233365288,47.62696284,-122.3898797
11:19:28,10/10/2023,4,2,0:20:23,-9.23544,73,55.09,0,47.627012,-122.3898347,-17,161.8,0.91,24.23333333,0.040057734,2.551545896,1.115297434,2.845732592,47.62696291,-122.3898792
11:19:29,10/10/2023,4,2,0:20:24,-9.17448,73,55.09,0,47.6270099,-122.38983,-17,161.9,1.04,24.25,0.040057736,2.916052453,1.274625639,3.716875222,47.62696297,-122.3898786
11:19:30,10/10/2023,4,2,0:20:25,-9.144,73,55.09,0.1,47.6270096,-122.3898291,-17,162,1.06,24.26666667,0.040057732,2.972130384,1.299137671,3.861206545,47.62696303,-122.3898781
11:19:31,10/10/2023,4,2,0:20:26,-9.144,73,55.09,0.1,47.6270089,-122.3898285,-17,162.2,1.04,24.28333333,0.08011547,2.916052453,1.274625639,3.716875222,47.62696316,-122.3898771
11:19:32,10/10/2023,4,2,0:20:27,-9.144,73,55.09,0.1,47.6270074,-122.3898235,-17.1,162.5,1.01,24.3,0.126635075,2.831935555,1.237857592,3.505532927,47.62696299,-122.3898754
11:19:33,10/10/2023,4,2,0:20:28,-9.23544,73,55.09,0.1,47.627008,-122.389826,-17,162.7,1.05,24.31666667,0.089517213,2.944091418,1.286881655,3.788697237,47.62696347,-122.3898744
11:19:34,10/10/2023,4,2,0:20:29,-9.2964,70,55.09,0,47.6270077,-122.3898259,-16.9,162.9,0.77,24.33333333,0.089517212,2.159000373,0.943713214,2.037477181,47.62696395,-122.3898735
11:19:35,10/10/2023,4,2,0:20:30,-9.38784,70,55.09,0,47.6270067,-122.3898225,-16.9,162.9,0.76,24.35,0,2.130961408,0.931457198,1.984899342,47.62696395,-122.3898735
11:19:36,10/10/2023,4,2,0:20:31,-9.38784,71,55.09,0,47.6270068,-122.3898234,-16.9,162.9,0.76,24.36666667,0,2.130961408,0.931457198,1.984899342,47.62696395,-122.3898735
11:19:37,10/10/2023,4,2,0:20:32,-9.35736,70,55.09,0,47.6270085,-122.3898276,-16.9,162.9,0.81,24.38333333,0,2.271156237,0.992737277,2.254661458,47.62696395,-122.3898735
11:19:38,10/10/2023,4,2,0:20:33,-9.20496,70,55.11,0,47.6270078,-122.3898267,-16.9,162.9,0.98,24.4,0,2.747818657,1.201089545,3.30037626,47.62696395,-122.3898735
11:19:39,10/10/2023,4,2,0:20:34,-9.11352,71,55.09,0,47.6270076,-122.3898285,-16.9,162.9,0.98,24.41666667,0,2.747818657,1.201089545,3.30037626,47.62696395,-122.3898735
11:19:40,10/10/2023,4,2,0:20:35,-9.05256,71,55.09,0,47.6270054,-122.3898244,-16.8,163,1.02,24.43333333,0.056563817,2.859974521,1.250113608,3.575293066,47.62696436,-122.3898731
11:19:41,10/10/2023,4,2,0:20:36,-9.05256,70,55.09,0.1,47.6270046,-122.3898246,-16.8,163.1,1.12,24.45,0.040057734,3.14036418,1.372673765,4.310695523,47.62696443,-122.3898725
11:19:42,10/10/2023,4,2,0:20:37,-9.08304,70,55.09,0.1,47.6270047,-122.3898249,-16.9,163.2,1.06,24.46666667,0.056563815,2.972130384,1.299137671,3.861206545,47.62696413,-122.3898719
11:19:43,10/10/2023,4,2,0:20:38,-9.11352,71,55.09,0.1,47.6270054,-122.3898284,-17,163.4,1.02,24.48333333,0.089517213,2.859974521,1.250113608,3.575293066,47.6269639,-122.3898708
11:19:44,10/10/2023,4,2,0:20:39,-9.08304,71,55.09,0.1,47.6270048,-122.3898288,-17,163.7,1.05,24.5,0.120173204,2.944091418,1.286881655,3.788697237,47.62696409,-122.3898692
11:19:45,10/10/2023,4,2,0:20:40,-9.02208,71,55.09,0.1,47.6270048,-122.3898288,-17,163.9,1.08,24.51666667,0.080115468,3.028208316,1.323649702,4.008287036,47.62696422,-122.3898681
11:19:46,10/10/2023,4,2,0:20:41,-9.02208,72,55.09,0.1,47.6270066,-122.3898332,-17.1,164.2,1.1,24.53333333,0.126635075,3.084286248,1.348161734,4.158116696,47.62696405,-122.3898665
11:19:47,10/10/2023,4,2,0:20:42,-9.02208,70,55.09,0.1,47.627007,-122.3898343,-17.2,164.4,1.12,24.55,0.089517213,3.14036418,1.372673765,4.310695523,47.62696382,-122.3898653
11:19:48,10/10/2023,4,2,0:20:43,-9.02208,70,55.09,0,47.6270052,-122.3898322,-17.3,164.6,1.14,24.56666667,0.089517214,3.196442111,1.397185797,4.466023519,47.62696359,-122.3898642
11:19:49,10/10/2023,4,2,0:20:44,-9.08304,71,55.09,0.1,47.6270061,-122.389834,-17.3,164.8,1.05,24.58333333,0.080115472,2.944091418,1.286881655,3.788697237,47.62696372,-122.3898631
11:19:50,10/10/2023,4,2,0:20:45,-9.11352,76,55.09,0.1,47.6270043,-122.3898302,-17.3,165,1.05,24.6,0.08011547,2.944091418,1.286881655,3.788697237,47.62696384,-122.3898621
11:19:51,10/10/2023,4,2,0:20:46,-9.11352,85,55.09,0.1,47.6270036,-122.3898294,-17.3,165.2,1,24.61666667,0.08011547,2.803896589,1.225601576,3.436460079,47.62696397,-122.389861
11:19:52,10/10/2023,4,2,0:20:47,-9.11352,84,55.09,0.1,47.6270009,-122.3898264,-17.4,165.5,1,24.63333333,0.126635078,2.803896589,1.225601576,3.436460079,47.6269638,-122.3898594
11:19:53,10/10/2023,4,2,0:20:48,-9.20496,82,55.09,0,47.6269998,-122.3898218,-17.4,165.7,0.93,24.65,0.080115471,2.607623828,1.139809466,2.972194322,47.62696392,-122.3898583
11:19:54,10/10/2023,4,2,0:20:49,-9.38784,81,55.09,0,47.6270004,-122.3898241,-17.3,165.7,0.81,24.66666667,0.039935488,2.271156237,0.992737277,2.254661458,47.62696428,-122.3898584
11:19:55,10/10/2023,4,2,0:20:50,-9.50976,85,55.09,0,47.6270011,-122.3898271,-17.4,165.7,0.62,24.68333333,0.039935488,1.738415885,0.759872977,1.320975254,47.62696392,-122.3898583
11:19:56,10/10/2023,4,2,0:20:51,-9.4488,82,55.09,0,47.6270014,-122.3898287,-17.4,165.7,0.68,24.7,0,1.90664968,0.833409072,1.589019141,47.62696392,-122.3898583
11:19:57,10/10/2023,4,2,0:20:52,-9.41832,84,55.09,0,47.6270006,-122.3898302,-17.4,165.8,0.74,24.71666667,0.040057737,2.074883476,0.906945166,1.881805539,47.62696399,-122.3898578
11:19:58,10/10/2023,4,2,0:20:53,-9.35736,84,55.09,0,47.6270005,-122.3898307,-17.5,165.9,0.73,24.73333333,0.056563815,2.04684451,0.894689151,1.831289576,47.6269637,-122.3898572
11:19:59,10/10/2023,4,2,0:20:54,-9.26592,82,55.09,0.1,47.6270005,-122.3898326,-17.6,166,0.87,24.75,0.056563818,2.439390032,1.066273371,2.601056634,47.6269634,-122.3898566
11:20:00,10/10/2023,4,2,0:20:55,-9.23544,90,55.08,0,47.6269994,-122.3898333,-17.6,166.1,0.91,24.76666667,0.040057736,2.551545896,1.115297434,2.845732592,47.62696347,-122.389856
11:20:01,10/10/2023,4,2,0:20:56,-9.17448,86,55.09,0,47.6270002,-122.3898335,-17.7,166.2,0.94,24.78333333,0.056563817,2.635662794,1.152065482,3.036456126,47.62696317,-122.3898554
11:20:02,10/10/2023,4,2,0:20:57,-9.11352,89,55.09,0,47.6270009,-122.389835,-17.6,166.4,1.02,24.8,0.089517218,2.859974521,1.250113608,3.575293066,47.62696365,-122.3898545
11:20:03,10/10/2023,4,2,0:20:58,-9.08304,89,55.09,0.1,47.6270006,-122.3898334,-17.7,166.5,1.02,24.81666667,0.056563817,2.859974521,1.250113608,3.575293066,47.62696336,-122.3898538
11:20:04,10/10/2023,4,2,0:20:59,-9.08304,88,55.09,0.1,47.6270009,-122.3898349,-17.7,166.7,1,24.83333333,0.080115474,2.803896589,1.225601576,3.436460079,47.62696349,-122.3898528
11:20:05,10/10/2023,4,2,0:21:00,-9.05256,88,55.09,0.1,47.627001,-122.3898376,-17.8,166.9,1.06,24.85,0.089517217,2.972130384,1.299137671,3.861206545,47.62696326,-122.3898517
11:20:06,10/10/2023,4,2,0:21:01,-8.9916,88,55.09,0.1,47.6270017,-122.3898381,-17.8,167.1,1.09,24.86666667,0.080115473,3.056247282,1.335905718,4.08285822,47.62696338,-122.3898506
11:20:07,10/10/2023,4,2,0:21:02,-8.93064,88,55.09,0.1,47.6270009,-122.3898379,-17.8,167.3,1.15,24.88333333,0.080115475,3.224481077,1.409441813,4.544718455,47.62696351,-122.3898496
11:20:08,10/10/2023,4,2,0:21:03,-8.80872,88,55.09,0.1,47.6270001,-122.3898369,-17.8,167.5,1.29,24.9,0.080115473,3.6170266,1.581026033,5.718613218,47.62696363,-122.3898485
11:20:09,10/10/2023,4,2,0:21:04,-8.8392,88,55.09,0.1,47.6269977,-122.3898298,-17.9,167.8,1.23,24.91666667,0.126635082,3.448792804,1.507489939,5.199020454,47.62696347,-122.3898468
11:20:10,10/10/2023,4,2,0:21:05,-8.90016,89,55.09,0.1,47.6269972,-122.3898289,-18,168,1.14,24.93333333,0.089517218,3.196442111,1.397185797,4.466023519,47.62696324,-122.3898457
11:20:11,10/10/2023,4,2,0:21:06,-8.96112,89,55.08,0.1,47.6269946,-122.3898233,-18.2,168.4,1.12,24.95,0.179034438,3.14036418,1.372673765,4.310695523,47.62696278,-122.3898434
11:20:12,10/10/2023,4,2,0:21:07,-8.96112,88,55.09,0.1,47.6269929,-122.3898197,-18.2,168.7,1.11,24.96666667,0.120173212,3.112325214,1.36041775,4.234062464,47.62696297,-122.3898418
11:20:13,10/10/2023,4,2,0:21:08,-8.96112,87,55.09,0.1,47.6269915,-122.3898178,-18.2,168.9,1.14,24.98333333,0.080115477,3.196442111,1.397185797,4.466023519,47.62696309,-122.3898408
11:20:14,10/10/2023,4,2,0:21:09,-8.96112,88,55.09,0.1,47.6269937,-122.3898229,-18.1,169.2,1.07,25,0.126635083,3.00016935,1.311393687,3.934403145,47.62696363,-122.3898393
11:20:15,10/10/2023,4,2,0:21:10,-8.9916,87,55.09,0,47.6269941,-122.3898216,-18.1,169.3,1.07,25.01666667,0.040057737,3.00016935,1.311393687,3.934403145,47.62696369,-122.3898388
11:20:16,10/10/2023,4,2,0:21:11,-9.17448,86,55.09,0,47.6269953,-122.389825,-18.2,169.4,0.87,25.03333333,0.056563819,2.439390032,1.066273371,2.601056634,47.6269634,-122.3898382
11:20:17,10/10/2023,4,2,0:21:12,-9.23544,86,55.09,0,47.626996,-122.3898269,-18.2,169.4,0.77,25.05,0,2.159000373,0.943713214,2.037477181,47.6269634,-122.3898382
11:20:18,10/10/2023,4,2,0:21:13,-9.17448,87,55.09,0,47.6269946,-122.3898246,-18.2,169.5,0.85,25.06666667,0.040057739,2.383312101,1.04176134,2.482842407,47.62696346,-122.3898376
11:20:19,10/10/2023,4,2,0:21:14,-9.08304,88,55.09,0,47.6269984,-122.3898226,-18.3,169.6,0.92,25.08333333,0.056563817,2.579584862,1.12755345,2.908619811,47.62696317,-122.389837
11:20:20,10/10/2023,4,2,0:21:15,-9.02208,88,55.09,0,47.6270005,-122.3898185,-18.4,169.7,0.96,25.1,0.056563819,2.691740725,1.176577513,3.167041609,47.62696288,-122.3898364
11:20:21,10/10/2023,4,2,0:21:16,-8.9916,89,55.09,0.1,47.627,-122.3898203,-18.4,169.9,1.02,25.11666667,0.080115476,2.859974521,1.250113608,3.575293066,47.62696301,-122.3898353
11:20:22,10/10/2023,4,2,0:21:17,-8.9916,88,55.09,0.1,47.6269985,-122.3898175,-18.6,170.1,1.04,25.13333333,0.113127638,2.916052453,1.274625639,3.716875222,47.62696242,-122.3898341
11:20:23,10/10/2023,4,2,0:21:18,-8.9916,88,55.09,0,47.6269985,-122.3898182,-18.6,170.3,1.05,25.15,0.080115477,2.944091418,1.286881655,3.788697237,47.62696255,-122.3898331
11:20:24,10/10/2023,4,2,0:21:19,-9.08304,88,55.09,0,47.6269984,-122.3898178,-18.6,170.4,0.98,25.16666667,0.040057739,2.747818657,1.201089545,3.30037626,47.62696261,-122.3898325
11:20:25,10/10/2023,4,2,0:21:20,-9.144,89,55.09,0.1,47.6269982,-122.3898177,-18.6,170.5,0.88,25.18333333,0.040057739,2.467428998,1.078529387,2.661194685,47.62696267,-122.389832
11:20:26,10/10/2023,4,2,0:21:21,-9.11352,89,55.09,0.1,47.6269972,-122.3898155,-18.8,170.7,0.93,25.2,0.113127639,2.607623828,1.139809466,2.972194322,47.62696209,-122.3898308
11:20:27,10/10/2023,4,2,0:21:22,-9.11352,89,55.09,0,47.6269969,-122.3898195,-18.8,170.8,0.92,25.21666667,0.040057739,2.579584862,1.12755345,2.908619811,47.62696215,-122.3898303
11:20:28,10/10/2023,4,2,0:21:23,-9.08304,88,55.09,0,47.6269962,-122.3898165,-18.9,171,0.96,25.23333333,0.089517223,2.691740725,1.176577513,3.167041609,47.62696192,-122.3898291
11:20:29,10/10/2023,4,2,0:21:24,-9.08304,87,55.09,0,47.6269958,-122.3898153,-18.9,171.1,0.99,25.25,0.040057741,2.775857623,1.213345561,3.368074524,47.62696199,-122.3898286
11:20:30,10/10/2023,4,2,0:21:25,-9.05256,87,55.09,0,47.6269945,-122.3898107,-18.9,171.2,1,25.26666667,0.040057739,2.803896589,1.225601576,3.436460079,47.62696205,-122.3898281
11:20:31,10/10/2023,4,2,0:21:26,-8.9916,87,55.09,0,47.6269926,-122.3898101,-18.8,171.2,0.96,25.28333333,0.039935488,2.691740725,1.176577513,3.167041609,47.6269624,-122.3898282
11:20:32,10/10/2023,4,2,0:21:27,-8.93064,88,55.09,0,47.6269934,-122.3898099,-18.9,171.3,1.13,25.3,0.056563819,3.168403146,1.384929781,4.388015875,47.62696211,-122.3898275
11:20:33,10/10/2023,4,2,0:21:28,-8.90016,88,55.09,0,47.626994,-122.389812,-19,171.4,1.12,25.31666667,0.056563821,3.14036418,1.372673765,4.310695523,47.62696182,-122.3898269
11:20:34,10/10/2023,4,2,0:21:29,-8.90016,88,55.08,0.1,47.6269944,-122.3898121,-19,171.5,1.15,25.33333333,0.040057742,3.224481077,1.409441813,4.544718455,47.62696188,-122.3898264
11:20:35,10/10/2023,4,2,0:21:30,-8.93064,89,55.09,0.1,47.6269946,-122.3898149,-19.1,171.7,1.1,25.35,0.089517223,3.084286248,1.348161734,4.158116696,47.62696165,-122.3898252
11:20:36,10/10/2023,4,2,0:21:31,-8.9916,88,55.09,0,47.6269934,-122.3898129,-19.1,171.8,1.05,25.36666667,0.04005774,2.944091418,1.286881655,3.788697237,47.62696171,-122.3898247
11:20:37,10/10/2023,4,2,0:21:32,-9.05256,88,55.09,0,47.6269951,-122.3898185,-19.1,171.9,0.98,25.38333333,0.04005774,2.747818657,1.201089545,3.30037626,47.62696178,-122.3898242
11:20:38,10/10/2023,4,2,0:21:33,-9.05256,89,55.09,0.1,47.6269952,-122.3898161,-19.1,172.1,0.98,25.4,0.080115482,2.747818657,1.201089545,3.30037626,47.6269619,-122.3898231
11:20:39,10/10/2023,4,2,0:21:34,-9.02208,89,55.09,0,47.626994,-122.3898114,-19.1,172.2,1,25.41666667,0.04005774,2.803896589,1.225601576,3.436460079,47.62696196,-122.3898226
11:20:40,10/10/2023,4,2,0:21:35,-9.02208,89,55.09,0,47.6269938,-122.38981,-19.1,172.3,0.99,25.43333333,0.04005774,2.775857623,1.213345561,3.368074524,47.62696203,-122.3898221
11:20:41,10/10/2023,4,2,0:21:36,-8.9916,89,55.09,0,47.6269944,-122.3898132,-19,172.4,1.02,25.45,0.05656382,2.859974521,1.250113608,3.575293066,47.62696244,-122.3898217
11:20:42,10/10/2023,4,2,0:21:37,-8.96112,89,55.09,0,47.6269936,-122.3898119,-19,172.5,1.03,25.46666667,0.04005774,2.888013487,1.262369624,3.645740498,47.62696251,-122.3898211
11:20:43,10/10/2023,4,2,0:21:38,-8.93064,89,55.08,0.1,47.6269934,-122.3898113,-19,172.7,1.04,25.48333333,0.080115481,2.916052453,1.274625639,3.716875222,47.62696263,-122.3898201
11:20:44,10/10/2023,4,2,0:21:39,-8.93064,89,55.09,0,47.6269929,-122.3898087,-19.1,172.9,1.03,25.5,0.089517223,2.888013487,1.262369624,3.645740498,47.6269624,-122.3898189
11:20:45,10/10/2023,4,2,0:21:40,-8.90016,88,55.09,0,47.6269924,-122.3898061,-19.2,173,1.07,25.51666667,0.05656382,3.00016935,1.311393687,3.934403145,47.62696211,-122.3898183
11:20:46,10/10/2023,4,2,0:21:41,-8.90016,89,55.09,0.1,47.6269924,-122.3898061,-19.2,173.2,1.04,25.53333333,0.080115482,2.916052453,1.274625639,3.716875222,47.62696223,-122.3898173
11:20:47,10/10/2023,4,2,0:21:42,-8.93064,89,55.08,0,47.6269916,-122.3898013,-19.2,173.3,0.99,25.55,0.04005774,2.775857623,1.213345561,3.368074524,47.6269623,-122.3898168
11:20:48,10/10/2023,4,2,0:21:43,-8.9916,89,55.09,0.1,47.6269896,-122.3897981,-19.3,173.5,0.92,25.56666667,0.089517224,2.579584862,1.12755345,2.908619811,47.62696207,-122.3898156
11:20:49,10/10/2023,4,2,0:21:44,-8.9916,90,55.08,0.1,47.6269884,-122.3897949,-19.4,173.7,0.95,25.58333333,0.089517227,2.66370176,1.164321497,3.101405221,47.62696184,-122.3898145
11:20:50,10/10/2023,4,2,0:21:45,-8.9916,91,55.09,0.1,47.6269886,-122.389793,-19.5,173.9,0.97,25.6,0.089517225,2.719779691,1.188833529,3.233365288,47.62696161,-122.3898133
11:20:51,10/10/2023,4,2,0:21:46,-8.9916,90,55.09,0.1,47.6269889,-122.3897922,-19.6,174.1,0.97,25.61666667,0.089517226,2.719779691,1.188833529,3.233365288,47.62696138,-122.3898122
11:20:52,10/10/2023,4,2,0:21:47,-8.96112,91,55.08,0.1,47.6269889,-122.3897922,-19.7,174.2,1.06,25.63333333,0.056563821,2.972130384,1.299137671,3.861206545,47.62696109,-122.3898116
11:20:53,10/10/2023,4,2,0:21:48,-8.96112,91,55.09,0,47.6269919,-122.389794,-19.8,174.4,1.1,25.65,0.089517228,3.084286248,1.348161734,4.158116696,47.62696086,-122.3898104
11:20:54,10/10/2023,4,2,0:21:49,-8.93064,90,55.09,0,47.6269926,-122.3897932,-19.8,174.5,1.1,25.66666667,0.040057742,3.084286248,1.348161734,4.158116696,47.62696092,-122.3898099
11:20:55,10/10/2023,4,2,0:21:50,-8.93064,92,55.09,0.1,47.6269946,-122.3897962,-19.8,174.7,1.03,25.68333333,0.080115484,2.888013487,1.262369624,3.645740498,47.62696105,-122.3898088
11:20:56,10/10/2023,4,2,0:21:51,-8.96112,94,55.09,0,47.6269946,-122.3897938,-19.9,174.8,1.03,25.7,0.056563824,2.888013487,1.262369624,3.645740498,47.62696076,-122.3898082
11:20:57,10/10/2023,4,2,0:21:52,-9.02208,97,55.09,0.1,47.6269952,-122.3897911,-19.9,175,0.94,25.71666667,0.080115484,2.635662794,1.152065482,3.036456126,47.62696088,-122.3898072
11:20:58,10/10/2023,4,2,0:21:53,-9.02208,99,55.08,0.1,47.6269927,-122.3897829,-19.9,175.1,0.91,25.73333333,0.040057742,2.551545896,1.115297434,2.845732592,47.62696094,-122.3898067
11:20:59,10/10/2023,4,2,0:21:54,-8.9916,103,55.09,0,47.6269943,-122.3897836,-20,175.2,0.93,25.75,0.056563821,2.607623828,1.139809466,2.972194322,47.62696065,-122.389806
11:21:00,10/10/2023,4,2,0:21:55,-8.9916,101,55.09,0.1,47.6269962,-122.3897866,-20,175.3,0.93,25.76666667,0.040057743,2.607623828,1.139809466,2.972194322,47.62696071,-122.3898055
11:21:01,10/10/2023,4,2,0:21:56,-8.9916,103,55.09,0.1,47.6269987,-122.3897892,-20.1,175.5,1.03,25.78333333,0.08951723,2.888013487,1.262369624,3.645740498,47.62696048,-122.3898044
11:21:02,10/10/2023,4,2,0:21:57,-8.9916,101,55.08,0.1,47.6270009,-122.3897896,-20.3,175.7,1.04,25.8,0.113127645,2.916052453,1.274625639,3.716875222,47.6269599,-122.3898031
11:21:03,10/10/2023,4,2,0:21:58,-8.9916,98,55.09,0.1,47.6270013,-122.3897897,-20.3,175.8,1.07,25.81666667,0.040057741,3.00016935,1.311393687,3.934403145,47.62695996,-122.3898026
11:21:04,10/10/2023,4,2,0:21:59,-8.9916,101,55.09,0.1,47.6270056,-122.3897925,-20.5,176,1.05,25.83333333,0.113127646,2.944091418,1.286881655,3.788697237,47.62695938,-122.3898014
11:21:05,10/10/2023,4,2,0:22:00,-8.9916,101,55.09,0.1,47.627008,-122.3897948,-20.6,176.3,1.06,25.85,0.126635104,2.972130384,1.299137671,3.861206545,47.62695921,-122.3897997
11:21:06,10/10/2023,4,2,0:22:01,-8.9916,100,55.09,0.1,47.6270092,-122.389796,-20.7,176.6,1.05,25.86666667,0.126635102,2.944091418,1.286881655,3.788697237,47.62695905,-122.389798
11:21:07,10/10/2023,4,2,0:22:02,-9.08304,98,55.09,0,47.6270114,-122.3897973,-20.7,176.7,0.97,25.88333333,0.040057745,2.719779691,1.188833529,3.233365288,47.62695911,-122.3897975
