time,date,site,transect,flight_time,depth,heading,temp,groundSpeed,lat,lon,DVLx,DVLy,altitude,seq,DVLlat,DVLlon,EucDIS,width,height,area
13:18:53,9/6/2023,"7","3",00:05:26,-8.74776,"159",55.56,0.1,"0","0",-9.6,66,0.93,141.366666666667,47.6175210779637,-122.360077384251,"0.126325946473568",2.60762382772598,1.13980946594027,2.97219432245349
13:18:54,9/6/2023,"7","3",00:05:27,-8.71728,"159",55.54,0.1,"0","0",-9.9,66.1,0.95,141.383333333333,47.61752,-122.360076851194,"0.126325942874747",2.66370175950504,1.16432149746587,3.10140522142938
13:18:55,9/6/2023,"7","3",00:05:28,-8.6868,"157",55.54,0.1,"0","0",-10.2,66.3,1.04,141.4,47.6175189220363,-122.360075785079,"0.144125399966305",2.91605245251078,1.27462563933106,3.71687522160445
13:18:56,9/6/2023,"7","3",00:05:29,-8.6868,"156",55.54,0.1,"0","0",-10.5,66.5,0.98,141.416666666667,47.6175178440725,-122.360074718965,"0.144125400048036",2.74781865717362,1.20108954475427,3.30037626001194
13:18:57,9/6/2023,"7","3",00:05:30,-8.6868,"158",55.54,0.1,"0","0",-10.9,66.8,0.99,141.433333333333,47.6175164067876,-122.360073119794,"0.199897973194587",2.77585762306314,1.21334556051707,3.36807452357112
13:18:58,9/6/2023,"7","3",00:05:31,-8.74776,"155",55.54,0.1,"0","0",-11.2,66.9,0.92,141.45,47.6175153288238,-122.360072586737,"0.126325945246885",2.57958486183646,1.12755345017747,2.90861981098928
13:18:59,9/6/2023,"7","3",00:05:32,-8.77824,"157",55.54,0.1,"0","0",-11.5,67,0.94,141.466666666667,47.6175142508601,-122.36007205368,"0.126325944895639",2.63566279361551,1.15206548170307,3.03645612593352
13:19:00,9/6/2023,"7","3",00:05:33,-8.86968,"157",55.54,0.1,"0","0",-11.7,66.9,1,141.483333333333,47.6175135322176,-122.360072586737,"0.0893533090900088",2.80389658895267,1.22560157627986,3.43646007914613
13:19:01,9/6/2023,"7","3",00:05:34,-8.86968,"158",55.54,0.1,"0","0",-11.9,67,0.86,141.5,47.6175128135752,-122.36007205368,"0.0893533086196461",2.4113510664993,1.05401735560068,2.54160587453648
13:19:02,9/6/2023,"7","3",00:05:35,-8.86968,"159",55.53,0.1,"0","0",-12.1,66.9,0.94,141.516666666667,47.6175120949327,-122.360072586737,"0.0893533087673995",2.63566279361551,1.15206548170307,3.03645612593352
13:19:03,9/6/2023,"7","3",00:05:36,-8.8392,"160",55.54,0.1,"0","0",-12.3,66.9,0.91,141.533333333333,47.6175113762902,-122.360072586737,"0.0798710497454653",2.55154589594693,1.11529743441468,2.84573259154091
13:19:04,9/6/2023,"7","3",00:05:37,-8.8392,"154",55.54,0.1,"0","0",-12.6,66.9,0.94,141.55,47.6175102983265,-122.360072586737,"0.11980657648078",2.63566279361551,1.15206548170307,3.03645612593352
13:19:05,9/6/2023,"7","3",00:05:38,-8.93064,"158",55.54,0,"0","0",-12.8,66.9,0.89,141.566666666667,47.617509579684,-122.360072586737,"0.079871047883844",2.49546796416788,1.09078540288908,2.72202002869165
13:19:06,9/6/2023,"7","3",00:05:39,-9.02208,"158",55.54,0.1,"0","0",-12.9,66.9,0.76,141.583333333333,47.6175092203627,-122.360072586737,"0.0399355248727327",2.13096140760403,0.931457197972697,1.9848993417148
13:19:07,9/6/2023,"7","3",00:05:40,-9.05256,"156",55.53,0.1,"0","0",-13,66.9,0.74,141.6,47.6175088610415,-122.360072586737,"0.0399355248717722",2.07488347582498,0.906945166447099,1.88180553934042
13:19:08,9/6/2023,"7","3",00:05:41,-9.05256,"157",55.53,0.1,"0","0",-13.2,66.8,0.82,141.616666666667,47.617508142399,-122.360073119794,"0.0893533094713834",2.29919520294119,1.00499329254949,2.31067575721786
13:19:09,9/6/2023,"7","3",00:05:42,-8.9916,"158",55.54,0,"0","0",-13.3,66.8,0.81,141.633333333333,47.6175077830778,-122.360073119794,"0.0399355258021027",2.27115623705166,0.99273727678669,2.25466145792777
13:19:10,9/6/2023,"7","3",00:05:43,-8.96112,"159",55.54,0.1,"0","0",-13.5,66.7,0.87,141.65,47.6175070644353,-122.360073652851,"0.0893533109599437",2.43939003238882,1.06627337136348,2.6010566339057
13:19:11,9/6/2023,"7","3",00:05:44,-8.90016,"159",55.53,0.1,"0","0",-13.8,66.8,0.9,141.666666666667,47.6175059864716,-122.360073119794,"0.126325947856795",2.5235069300574,1.10304141865188,2.78353266410836
13:19:12,9/6/2023,"7","3",00:05:45,-8.90016,"159",55.53,0.1,"0","0",-14.1,66.9,0.93,141.683333333333,47.6175049085078,-122.360072586737,"0.126325948661939",2.60762382772598,1.13980946594027,2.97219432245349
13:19:13,9/6/2023,"7","3",00:05:46,-8.93064,"162",55.54,0,"0","0",-14.4,67,0.93,141.7,47.6175038305441,-122.36007205368,"0.126325946549107",2.60762382772598,1.13980946594027,2.97219432245349
13:19:14,9/6/2023,"7","3",00:05:47,-9.02208,"161",55.54,0.1,"0","0",-14.6,67,0.83,141.716666666667,47.6175031119016,-122.36007205368,"0.0798710488180162",2.32723416883072,1.01724930831229,2.36737734852377
13:19:15,9/6/2023,"7","3",00:05:48,-9.05256,"161",55.53,0.1,"0","0",-14.9,67.1,0.91,141.733333333333,47.6175020339379,-122.360071520623,"0.126325949634561",2.55154589594693,1.11529743441468,2.84573259154091
13:19:16,9/6/2023,"7","3",00:05:49,-9.08304,"162",55.53,0.1,"0","0",-15.2,67.3,0.83,141.75,47.6175009559742,-122.360070454509,"0.144125414213473",2.32723416883072,1.01724930831229,2.36737734852377
13:19:17,9/6/2023,"7","3",00:05:50,-9.05256,"162",55.53,0.1,"0","0",-15.6,67.5,0.89,141.766666666667,47.6174995186892,-122.360069388395,"0.178706626687747",2.49546796416788,1.09078540288908,2.72202002869165
13:19:18,9/6/2023,"7","3",00:05:51,-8.96112,"161",55.53,0.1,"0","0",-16,67.7,0.88,141.783333333333,47.6174980814042,-122.360068322281,"0.178706626919664",2.46742899827835,1.07852938712628,2.66119468529076
13:19:19,9/6/2023,"7","3",00:05:52,-8.96112,"158",55.53,0.1,"0","0",-16.3,67.8,0.93,141.8,47.6174970034405,-122.360067789224,"0.126325950974609",2.60762382772598,1.13980946594027,2.97219432245349
13:19:20,9/6/2023,"7","3",00:05:53,-8.96112,"157",55.51,0.1,"0","0",-16.7,67.9,0.95,141.816666666667,47.6174955661555,-122.360067256167,"0.164688093443134",2.66370175950504,1.16432149746587,3.10140522142938
13:19:21,9/6/2023,"7","3",00:05:54,-8.9916,"159",55.51,0.1,"0","0",-16.9,68,0.93,141.833333333333,47.617494847513,-122.36006672311,"0.0893533147261599",2.60762382772598,1.13980946594027,2.97219432245349
13:19:22,9/6/2023,"7","3",00:05:55,-8.9916,"158",55.51,0.1,"0","0",-17.2,68,0.95,141.85,47.6174937695493,-122.36006672311,"0.119806574691191",2.66370175950504,1.16432149746587,3.10140522142938
13:19:23,9/6/2023,"7","3",00:05:56,-8.96112,"159",55.51,0.1,"0","0",-17.4,68,0.95,141.866666666667,47.6174930509068,-122.36006672311,"0.0798710488621963",2.66370175950504,1.16432149746587,3.10140522142938
13:19:24,9/6/2023,"7","3",00:05:57,-8.96112,"158",55.51,0.1,"0","0",-17.7,67.9,0.96,141.883333333333,47.6174919729431,-122.360067256167,"0.126325951189175",2.69174072539456,1.17657751322867,3.16704160894107
13:19:25,9/6/2023,"7","3",00:05:58,-8.9916,"158",55.51,0.1,"0","0",-17.9,67.7,0.98,141.9,47.6174912543006,-122.360068322281,"0.113127834466078",2.74781865717362,1.20108954475427,3.30037626001194
13:19:26,9/6/2023,"7","3",00:05:59,-9.05256,"158",55.51,0.1,"0","0",-18,67.6,1.04,141.916666666667,47.6174908949794,-122.360068855338,"0.0565639175236353",2.91605245251078,1.27462563933106,3.71687522160445
13:19:27,9/6/2023,"7","3",00:06:00,-9.08304,"158",55.51,0.1,"0","0",-18.1,67.5,0.88,141.933333333333,47.6174905356581,-122.360069388395,"0.0565639171877313",2.46742899827835,1.07852938712628,2.66119468529076
13:19:28,9/6/2023,"7","3",00:06:01,-9.11352,"159",55.47,0.1,"0","0",-18.5,67.5,0.91,141.95,47.6174890983732,-122.360069388395,"0.159742098610543",2.55154589594693,1.11529743441468,2.84573259154091
13:19:29,9/6/2023,"7","3",00:06:02,-9.11352,"158",55.51,0.1,"0","0",-18.8,67.6,0.9,141.966666666667,47.6174880204094,-122.360068855338,"0.126325951115086",2.5235069300574,1.10304141865188,2.78353266410836
13:19:30,9/6/2023,"7","3",00:06:03,-9.05256,"158",55.47,0.1,"0","0",-19.1,67.7,0.92,141.983333333333,47.6174869424457,-122.360068322281,"0.126325952525426",2.57958486183646,1.12755345017747,2.90861981098928
13:19:31,9/6/2023,"7","3",00:06:04,-9.11352,"159",55.47,0,"0","0",-19.3,67.6,0.92,142,47.6174862238032,-122.360068855338,"0.0893533175740352",2.57958486183646,1.12755345017747,2.90861981098928
13:19:32,9/6/2023,"7","3",00:06:05,-9.17448,"158",55.47,0.1,"0","0",-19.5,67.6,0.85,142.016666666667,47.6174855051608,-122.360068855338,"0.0798710488439479",2.38331210060977,1.04176133983788,2.48284240718308
13:19:33,9/6/2023,"7","3",00:06:06,-9.20496,"159",55.47,0.1,"0","0",-19.8,67.7,0.93,142.033333333333,47.617484427197,-122.360068322281,"0.126325950488244",2.60762382772598,1.13980946594027,2.97219432245349
13:19:34,9/6/2023,"7","3",00:06:07,-9.17448,"159",55.47,0.1,"0","0",-20.2,67.9,0.87,142.05,47.6174829899121,-122.360067256167,"0.178706639173453",2.43939003238882,1.06627337136348,2.6010566339057
13:19:35,9/6/2023,"7","3",00:06:08,-9.144,"158",55.47,0.1,"0","0",-20.5,68.1,0.9,142.066666666667,47.6174819119483,-122.360066190053,"0.144125431392309",2.5235069300574,1.10304141865188,2.78353266410836
13:19:36,9/6/2023,"7","3",00:06:09,-9.144,"158",55.47,0.1,"0","0",-20.9,68.2,0.92,142.083333333333,47.6174804746634,-122.360065656996,"0.164688094769643",2.57958486183646,1.12755345017747,2.90861981098928
13:19:37,9/6/2023,"7","3",00:06:10,-9.17448,"158",55.47,0.1,"0","0",-21,68.1,0.88,142.1,47.6174801153421,-122.360066190053,"0.0565639222835903",2.46742899827835,1.07852938712628,2.66119468529076
13:19:38,9/6/2023,"7","3",00:06:11,-9.2964,"158",55.47,0.1,"0","0",-21.2,68,0.79,142.116666666667,47.6174793966996,-122.36006672311,"0.0893533197812114",2.21507830527261,0.968225245261093,2.1446947353951
13:19:39,9/6/2023,"7","3",00:06:12,-9.32688,"158",55.47,0.1,"0","0",-21.6,68,0.79,142.133333333333,47.6174779594147,-122.36006672311,"0.159742100516344",2.21507830527261,0.968225245261093,2.1446947353951
13:19:40,9/6/2023,"7","3",00:06:13,-9.32688,"158",55.47,0.1,"0","0",-22.1,68.2,0.82,142.15,47.6174761628085,-122.360065656996,"0.215150363117793",2.29919520294119,1.00499329254949,2.31067575721786
13:19:41,9/6/2023,"7","3",00:06:14,-9.2964,"158",55.47,0.1,"0","0",-22.5,68.4,0.88,142.166666666667,47.6174747255235,-122.360064590882,"0.17870664402658",2.46742899827835,1.07852938712628,2.66119468529076
13:19:42,9/6/2023,"7","3",00:06:15,-9.26592,"159",55.47,0.1,"0","0",-22.9,68.5,0.84,142.183333333333,47.6174732882385,-122.360064057825,"0.164688096529656",2.35527313472024,1.02950532407509,2.42476623184551
13:19:43,9/6/2023,"7","3",00:06:16,-9.26592,"158",55.47,0.1,"0","0",-23.3,68.5,0.85,142.2,47.6174718509535,-122.360064057825,"0.159742097766652",2.38331210060977,1.04176133983788,2.48284240718308
13:19:44,9/6/2023,"7","3",00:06:17,-9.26592,"158",55.45,0.1,"0","0",-23.6,68.4,0.89,142.216666666667,47.6174707729898,-122.360064590882,"0.126325956776831",2.49546796416788,1.09078540288908,2.72202002869165
13:19:45,9/6/2023,"7","3",00:06:18,-9.26592,"158",55.45,0.1,"0","0",-24,68.4,0.89,142.233333333333,47.6174693357049,-122.360064590882,"0.159742096825757",2.49546796416788,1.09078540288908,2.72202002869165
13:19:46,9/6/2023,"7","3",00:06:19,-9.26592,"158",55.45,0.1,"0","0",-24.4,68.4,0.91,142.25,47.6174678984199,-122.360064590882,"0.159742099619629",2.55154589594693,1.11529743441468,2.84573259154091
13:19:47,9/6/2023,"7","3",00:06:20,-9.26592,"158",55.44,0.1,"0","0",-24.8,68.6,0.93,142.266666666667,47.6174664611349,-122.360063524768,"0.178706648223418",2.60762382772598,1.13980946594027,2.97219432245349
13:19:48,9/6/2023,"7","3",00:06:21,-9.35736,"158",55.44,0.1,"0","0",-25.1,68.6,0.84,142.283333333333,47.6174653831712,-122.360063524768,"0.119806574727688",2.35527313472024,1.02950532407509,2.42476623184551
13:19:49,9/6/2023,"7","3",00:06:22,-9.41832,"158",55.44,0.1,"0","0",-25.3,68.6,0.83,142.3,47.6174646645287,-122.360063524768,"0.0798710479558769",2.32723416883072,1.01724930831229,2.36737734852377
13:19:50,9/6/2023,"7","3",00:06:23,-9.4488,"158",55.4,0.1,"0","0",-25.5,68.6,0.8,142.316666666667,47.6174639458862,-122.360063524768,"0.0798710507497496",2.24311727116214,0.980481261023891,2.19933445065352
13:19:51,9/6/2023,"7","3",00:06:24,-9.4488,"160",55.4,0.1,"0","0",-25.9,68.5,0.81,142.333333333333,47.6174625086012,-122.360064057825,"0.164688097753948",2.27115623705166,0.99273727678669,2.25466145792777
13:19:52,9/6/2023,"7","3",00:06:25,-9.41832,"157",55.4,0.1,"0","0",-26.4,68.5,0.87,142.35,47.617460711995,-122.360064057825,"0.199677623603331",2.43939003238882,1.06627337136348,2.6010566339057
13:19:53,9/6/2023,"7","3",00:06:26,-9.38784,"156",55.4,0.1,"0","0",-26.9,68.5,0.87,142.366666666667,47.6174589153888,-122.360064057825,"0.199677622671079",2.43939003238882,1.06627337136348,2.6010566339057
13:19:54,9/6/2023,"7","3",00:06:27,-9.41832,"155",55.4,0.1,"0","0",-27.4,68.5,0.95,142.383333333333,47.6174571187826,-122.360064057825,"0.199677621739788",2.66370175950504,1.16432149746587,3.10140522142938
13:19:55,9/6/2023,"7","3",00:06:28,-9.4488,"152",55.4,0.1,"0","0",-27.8,68.6,0.86,142.4,47.6174556814977,-122.360063524768,"0.164688102368632",2.4113510664993,1.05401735560068,2.54160587453648
13:19:56,9/6/2023,"7","3",00:06:29,-9.47928,"150",55.4,0.1,"0","0",-28.1,68.5,0.85,142.416666666667,47.6174546035339,-122.360064057825,"0.126325958368197",2.38331210060977,1.04176133983788,2.48284240718308
13:19:57,9/6/2023,"7","3",00:06:30,-9.47928,"152",55.38,0.1,"0","0",-28.4,68.6,0.84,142.433333333333,47.6174535255702,-122.360063524768,"0.12632595924196",2.35527313472024,1.02950532407509,2.42476623184551
13:19:58,9/6/2023,"7","3",00:06:31,-9.47928,"151",55.38,0.1,"0","0",-28.8,68.7,0.85,142.45,47.6174520882852,-122.360062991711,"0.164688101062923",2.38331210060977,1.04176133983788,2.48284240718308
13:19:59,9/6/2023,"7","3",00:06:32,-9.47928,"150",55.38,0.1,"0","0",-29.1,68.9,0.86,142.466666666667,47.6174510103215,-122.360061925597,"0.144125457480315",2.4113510664993,1.05401735560068,2.54160587453648
13:20:00,9/6/2023,"7","3",00:06:33,-9.50976,"151",55.4,0.2,"0","0",-29.5,69.3,0.86,142.483333333333,47.6174495730365,-122.360059793369,"0.226255757372894",2.4113510664993,1.05401735560068,2.54160587453648
13:20:01,9/6/2023,"7","3",00:06:34,-9.54024,"152",55.38,0.2,"0","0",-29.9,69.6,0.83,142.5,47.6174481357516,-122.360058194198,"0.199898066144224",2.32723416883072,1.01724930831229,2.36737734852377
13:20:02,9/6/2023,"7","3",00:06:35,-9.54024,"152",55.38,0.2,"0","0",-30.3,70,0.84,142.516666666667,47.6174466984666,-122.360056061969,"0.226255763140923",2.35527313472024,1.02950532407509,2.42476623184551
13:20:03,9/6/2023,"7","3",00:06:36,-9.54024,"153",55.38,0.2,"0","0",-30.7,70.5,0.9,142.533333333333,47.6174452611816,-122.360053396684,"0.256190109167996",2.5235069300574,1.10304141865188,2.78353266410836
13:20:04,9/6/2023,"7","3",00:06:37,-9.54024,"153",55.38,0.1,"0","0",-31.1,70.8,0.85,142.55,47.6174438238967,-122.360051797513,"0.199898073425856",2.38331210060977,1.04176133983788,2.48284240718308
13:20:05,9/6/2023,"7","3",00:06:38,-9.54024,"151",55.38,0.1,"0","0",-31.4,71.1,0.86,142.566666666667,47.6174427459329,-122.360050198342,"0.169691828486641",2.4113510664993,1.05401735560068,2.54160587453648
13:20:06,9/6/2023,"7","3",00:06:39,-9.50976,"152",55.38,0.1,"0","0",-31.8,71.3,0.87,142.583333333333,47.617441308648,-122.360049132228,"0.178706664897251",2.43939003238882,1.06627337136348,2.6010566339057
13:20:07,9/6/2023,"7","3",00:06:40,-9.50976,"152",55.38,0.1,"0","0",-32.1,71.5,0.89,142.6,47.6174402306842,-122.360048066114,"0.144125466321516",2.49546796416788,1.09078540288908,2.72202002869165
13:20:08,9/6/2023,"7","3",00:06:41,-9.50976,"152",55.38,0.1,"0","0",-32.4,71.7,0.88,142.616666666667,47.6174391527205,-122.360047,"0.144125467173128",2.46742899827835,1.07852938712628,2.66119468529076
13:20:09,9/6/2023,"7","3",00:06:42,-9.50976,"152",55.38,0.1,"0","0",-32.8,71.9,0.9,142.633333333333,47.6174377154355,-122.360045933886,"0.178706667045003",2.5235069300574,1.10304141865188,2.78353266410836
13:20:10,9/6/2023,"7","3",00:06:43,-9.47928,"152",55.38,0.1,"0","0",-33.1,72.1,0.9,142.65,47.6174366374718,-122.360044867772,"0.144125468794006",2.5235069300574,1.10304141865188,2.78353266410836
13:20:11,9/6/2023,"7","3",00:06:44,-9.47928,"152",55.38,0.1,"0","0",-33.3,72.2,0.95,142.666666666667,47.6174359188293,-122.360044334715,"0.0893533347888328",2.66370175950504,1.16432149746587,3.10140522142938
13:20:12,9/6/2023,"7","3",00:06:45,-9.50976,"152",55.36,0.1,"0","0",-33.6,72.2,0.94,142.683333333333,47.6174348408656,-122.360044334715,"0.119806573105221",2.63566279361551,1.15206548170307,3.03645612593352
13:20:13,9/6/2023,"7","3",00:06:46,-9.50976,"151",55.36,0.1,"0","0",-33.8,72.2,0.96,142.7,47.6174341222231,-122.360044334715,"0.0798710490475646",2.69174072539456,1.17657751322867,3.16704160894107
13:20:14,9/6/2023,"7","3",00:06:47,-9.50976,"152",55.38,0.1,"0","0",-34.1,72.2,0.95,142.716666666667,47.6174330442594,-122.360044334715,"0.119806572174891",2.66370175950504,1.16432149746587,3.10140522142938
13:20:15,9/6/2023,"7","3",00:06:48,-9.50976,"152",55.36,0.1,"0","0",-34.4,72.2,0.97,142.733333333333,47.6174319662957,-122.360044334715,"0.119806574036512",2.71977969128409,1.18883352899147,3.23336528846859
13:20:16,9/6/2023,"7","3",00:06:49,-9.50976,"152",55.36,0.1,"0","0",-34.7,72.3,0.96,142.75,47.6174308883319,-122.360043801658,"0.126325963499792",2.69174072539456,1.17657751322867,3.16704160894107
13:20:17,9/6/2023,"7","3",00:06:50,-9.50976,"152",55.36,0.1,"0","0",-35.1,72.4,0.98,142.766666666667,47.617429451047,-122.360043268601,"0.164688105536421",2.74781865717362,1.20108954475427,3.30037626001194
13:20:18,9/6/2023,"7","3",00:06:51,-9.57072,"152",55.36,0.1,"0","0",-35.3,72.6,0.92,142.783333333333,47.6174287324045,-122.360042202487,"0.113127902591473",2.57958486183646,1.12755345017747,2.90861981098928
13:20:19,9/6/2023,"7","3",00:06:52,-9.6012,"152",55.38,0.1,"0","0",-35.6,72.7,0.93,142.8,47.6174276544408,-122.36004166943,"0.126325963553801",2.60762382772598,1.13980946594027,2.97219432245349
13:20:20,9/6/2023,"7","3",00:06:53,-9.63168,"152",55.36,0.1,"0","0",-36,72.9,0.91,142.816666666667,47.6174262171558,-122.360040603316,"0.178706675770557",2.55154589594693,1.11529743441468,2.84573259154091
13:20:21,9/6/2023,"7","3",00:06:54,-9.63168,"152",55.36,0.2,"0","0",-36.5,73.1,0.91,142.833333333333,47.6174244205496,-122.360039537202,"0.215150392154576",2.55154589594693,1.11529743441468,2.84573259154091
13:20:22,9/6/2023,"7","3",00:06:55,-9.6012,"152",55.33,0.2,"0","0",-37,73.5,0.95,142.85,47.6174226239434,-122.360037404973,"0.256018180958708",2.66370175950504,1.16432149746587,3.10140522142938
13:20:23,9/6/2023,"7","3",00:06:56,-9.6012,"153",55.36,0.2,"0","0",-37.5,73.9,0.97,142.866666666667,47.6174208273372,-122.360035272745,"0.256018186242862",2.71977969128409,1.18883352899147,3.23336528846859
13:20:24,9/6/2023,"7","3",00:06:57,-9.6012,"153",55.36,0.2,"0","0",-38,74.2,0.99,142.883333333333,47.617419030731,-122.360033673574,"0.233051209517921",2.77585762306314,1.21334556051707,3.36807452357112
13:20:25,9/6/2023,"7","3",00:06:58,-9.6012,"153",55.33,0.2,"0","0",-38.5,74.5,1.01,142.9,47.6174172341247,-122.360032074403,"0.233051215605913",2.8319355548422,1.23785759204266,3.50553292673697
13:20:26,9/6/2023,"7","3",00:06:59,-9.6012,"152",55.33,0.2,"0","0",-39.1,74.6,1.03,142.916666666667,47.6174150781973,-122.360031541346,"0.242938457899091",2.88801348662125,1.26236962356826,3.64574049796613
13:20:27,9/6/2023,"7","3",00:07:00,-9.6012,"152",55.33,0.2,"0","0",-39.6,74.7,1.05,142.933333333333,47.6174132815911,-122.360031008289,"0.20365605315512",2.94409141840031,1.28688165509386,3.78869723725861
13:20:28,9/6/2023,"7","3",00:07:01,-9.63168,"152",55.33,0.2,"0","0",-40.1,74.9,1.05,142.95,47.6174114849849,-122.360029942175,"0.215150398583942",2.94409141840031,1.28688165509386,3.78869723725861
13:20:29,9/6/2023,"7","3",00:07:02,-9.66216,"152",55.33,0.1,"0","0",-40.6,75.1,1.01,142.966666666667,47.6174096883787,-122.360028876061,"0.215150402430355",2.8319355548422,1.23785759204266,3.50553292673697
13:20:30,9/6/2023,"7","3",00:07:03,-9.66216,"153",55.33,0.2,"0","0",-41,75.4,1.05,142.983333333333,47.6174082510937,-122.36002727689,"0.199898119880718",2.94409141840031,1.28688165509386,3.78869723725861
13:20:31,9/6/2023,"7","3",00:07:04,-9.69264,"152",55.33,0.1,"0","0",-41.4,75.7,1.06,143,47.6174068138087,-122.360025677719,"0.19989812310319",2.97213038428983,1.29913767085666,3.86120654492859
13:20:32,9/6/2023,"7","3",00:07:05,-9.69264,"151",55.33,0.1,"0","0",-41.7,75.8,1.05,143.016666666667,47.617405735845,-122.360025144662,"0.126325969519227",2.94409141840031,1.28688165509386,3.78869723725861
13:20:33,9/6/2023,"7","3",00:07:06,-9.78408,"151",55.33,0.1,"0","0",-42.1,75.8,1.01,143.033333333333,47.61740429856,-122.360025144662,"0.15974209655431101",2.8319355548422,1.23785759204266,3.50553292673697
13:20:34,9/6/2023,"7","3",00:07:07,-9.84504,"152",55.33,0.1,"0","0",-42.4,75.6,0.95,143.05,47.6174032205963,-122.360026210776,"0.144125495869715",2.66370175950504,1.16432149746587,3.10140522142938
13:20:35,9/6/2023,"7","3",00:07:08,-9.84504,"152",55.33,0.1,"0","0",-42.8,75.6,0.97,143.066666666667,47.6174017833113,-122.360026210776,"0.159742097466392",2.71977969128409,1.18883352899147,3.23336528846859
13:20:36,9/6/2023,"7","3",00:07:09,-9.81456,"152",55.33,0.1,"0","0",-43.1,75.8,0.99,143.083333333333,47.6174007053476,-122.360025144662,"0.144125497302814",2.77585762306314,1.21334556051707,3.36807452357112
13:20:37,9/6/2023,"7","3",00:07:10,-9.78408,"152",55.33,0.1,"0","0",-43.4,76.2,1.03,143.1,47.6173996273839,-122.360023012434,"0.200069475415934",2.88801348662125,1.26236962356826,3.64574049796613
13:20:38,9/6/2023,"7","3",00:07:11,-9.78408,"152",55.33,0.1,"0","0",-43.8,76.5,1.03,143.116666666667,47.6173981900989,-122.360021413263,"0.199898134449735",2.88801348662125,1.26236962356826,3.64574049796613
13:20:39,9/6/2023,"7","3",00:07:12,-9.7536,"152",55.33,0.1,"0","0",-44.2,76.5,1.07,143.133333333333,47.6173967528139,-122.360021413263,"0.159742095684492",3.00016935017936,1.31139368661945,3.9344031446144
13:20:40,9/6/2023,"7","3",00:07:13,-9.7536,"152",55.33,0.1,"0","0",-44.6,76.6,1.08,143.15,47.617395315529,-122.360020880206,"0.164688111775164",3.02820831606889,1.32364970238225,4.00828703631604
13:20:41,9/6/2023,"7","3",00:07:14,-9.7536,"152",55.33,0.1,"0","0",-44.9,76.7,1.1,143.166666666667,47.6173942375652,-122.360020347149,"0.126325972701888",3.08428624784794,1.34816173390785,4.15811669576682
13:20:42,9/6/2023,"7","3",00:07:15,-9.7536,"152",55.33,0.1,"0","0",-45.2,76.8,1.1,143.183333333333,47.6173931596015,-122.360019814092,"0.126325971469853",3.08428624784794,1.34816173390785,4.15811669576682
13:20:43,9/6/2023,"7","3",00:07:16,-9.7536,"152",55.33,0.1,"0","0",-45.6,76.9,1.12,143.2,47.6173917223165,-122.360019281035,"0.164688112833259",3.14036417962699,1.37267376543345,4.3106955232809
