time,date,site,transect,flight_time,depth,heading,temp,groundSpeed,lat,lon,DVLx,DVLy,altitude,seq,EucDIS,width,height,area,DVLlat,DVLlon
14:14:28,9/15/2023,5,1,0:04:56,-5.0292,278,56.37,0.1,47.6244674,-122.3700801,3.3,-4.6,0.86,17.81666667,0.113186903,2.411351066,1.054017356,2.541605875,47.62449864,-122.3702255
14:14:29,9/15/2023,5,1,0:04:57,-5.0292,278,56.37,0.1,47.6244682,-122.370091,3.6,-4.9,0.91,17.83333333,0.169780354,2.551545896,1.115297434,2.845732592,47.62449951,-122.3702274
14:14:30,9/15/2023,5,1,0:04:58,-5.0292,278,56.37,0.1,47.6244695,-122.370102,3.8,-5.2,0.86,17.85,0.144359353,2.411351066,1.054017356,2.541605875,47.62450004,-122.3702292
14:14:31,9/15/2023,5,1,0:04:59,-5.0292,278,56.35,0.1,47.6244713,-122.3701021,4.1,-5.5,1.07,17.86666667,0.16978035,3.00016935,1.311393687,3.934403145,47.62450091,-122.370231
14:14:32,9/15/2023,5,1,0:05:00,-5.0292,278,56.37,0.1,47.6244725,-122.3701068,4.4,-5.8,1.09,17.88333333,0.169780348,3.056247282,1.335905718,4.08285822,47.62450178,-122.3702329
14:14:33,9/15/2023,5,1,0:05:01,-5.0292,278,56.37,0.1,47.6244739,-122.3701131,4.7,-6.1,1.09,17.9,0.169780346,3.056247282,1.335905718,4.08285822,47.62450266,-122.3702347
14:14:34,9/15/2023,5,1,0:05:02,-4.99872,278,56.35,0.1,47.6244751,-122.3701177,4.9,-6.4,1.15,17.91666667,0.144359346,3.224481077,1.409441813,4.544718455,47.62450318,-122.3702365
14:14:35,9/15/2023,5,1,0:05:03,-4.99872,278,56.34,0.1,47.6244751,-122.3701177,5.1,-6.7,1.17,17.93333333,0.144359346,3.280559009,1.433953844,4.704170202,47.6245037,-122.3702382
14:14:36,9/15/2023,5,1,0:05:04,-4.99872,278,56.34,0.1,47.6244778,-122.3701228,5.2,-7,1.19,17.95,0.126665544,3.336636941,1.458465876,4.866371118,47.62450387,-122.3702399
14:14:37,9/15/2023,5,1,0:05:05,-4.96824,278,56.34,0.1,47.6244789,-122.370125,5.3,-7.2,1.2,17.96666667,0.089549748,3.364675907,1.470721892,4.948502514,47.6245041,-122.370241
14:14:38,9/15/2023,5,1,0:05:06,-4.96824,278,56.3,0.1,47.6244795,-122.3701207,5.4,-7.5,1.22,17.98333333,0.126665545,3.420753839,1.495233923,5.114827182,47.62450426,-122.3702427
14:14:39,9/15/2023,5,1,0:05:07,-4.96824,278,56.3,0.1,47.62448,-122.3701197,5.5,-7.7,1.32,18,0.089549747,3.701143497,1.617794081,5.987688042,47.62450449,-122.3702439
14:14:40,9/15/2023,5,1,0:05:08,-4.93776,278,56.3,0.1,47.6244808,-122.3701189,5.6,-7.9,1.38,18.01666667,0.089549751,3.869377293,1.691330175,6.544394575,47.62450472,-122.370245
14:14:41,9/15/2023,5,1,0:05:09,-4.93776,278,56.3,0.1,47.6244816,-122.3701179,5.7,-8.2,1.37,18.03333333,0.12666554,3.841338327,1.67907416,6.449891923,47.62450489,-122.3702467
14:14:42,9/15/2023,5,1,0:05:10,-4.90728,278,56.3,0.1,47.6244822,-122.3701162,5.8,-8.5,1.38,18.05,0.126665541,3.869377293,1.691330175,6.544394575,47.62450505,-122.3702483
14:14:43,9/15/2023,5,1,0:05:11,-4.90728,278,56.3,0.1,47.6244825,-122.3701185,6,-8.8,1.36,18.06666667,0.144359341,3.813299361,1.666818144,6.356076562,47.62450557,-122.3702501
14:14:44,9/15/2023,5,1,0:05:12,-4.93776,278,56.3,0.1,47.624483,-122.3701188,6.1,-9.1,1.24,18.08333333,0.12666554,3.47683177,1.519745955,5.283901018,47.62450574,-122.3702518
14:14:45,9/15/2023,5,1,0:05:13,-4.96824,278,56.26,0.1,47.6244844,-122.3701188,6.3,-9.4,1.18,18.1,0.144359339,3.308597975,1.44620986,4.784927014,47.62450626,-122.3702535
14:14:46,9/15/2023,5,1,0:05:14,-5.0292,278,56.26,0.1,47.6244844,-122.3701188,6.4,-9.7,1.13,18.11666667,0.126665538,3.168403146,1.384929781,4.388015875,47.62450643,-122.3702552
14:14:47,9/15/2023,5,1,0:05:15,-5.09016,278,56.26,0.1,47.6244854,-122.3701171,6.5,-10,1.1,18.13333333,0.126665538,3.084286248,1.348161734,4.158116696,47.62450659,-122.3702569
14:14:48,9/15/2023,5,1,0:05:16,-5.12064,278,56.28,0.1,47.6244855,-122.3701168,6.6,-10.3,1.1,18.15,0.126665537,3.084286248,1.348161734,4.158116696,47.62450676,-122.3702585
14:14:49,9/15/2023,5,1,0:05:17,-5.1816,278,56.26,0.1,47.6244859,-122.3701192,6.8,-10.6,0.98,18.16666667,0.144359338,2.747818657,1.201089545,3.30037626,47.62450728,-122.3702603
14:14:50,9/15/2023,5,1,0:05:18,-5.21208,278,56.26,0.1,47.6244858,-122.3701178,6.9,-10.9,0.88,18.18333333,0.126665535,2.467428998,1.078529387,2.661194685,47.62450745,-122.3702619
14:14:51,9/15/2023,5,1,0:05:19,-5.27304,278,56.26,0.1,47.6244861,-122.3701159,7,-11.2,0.85,18.2,0.126665535,2.383312101,1.04176134,2.482842407,47.62450762,-122.3702636
14:14:52,9/15/2023,5,1,0:05:20,-5.334,278,56.26,0.1,47.6244861,-122.3701159,7.2,-11.5,0.96,18.21666667,0.144359335,2.691740725,1.176577513,3.167041609,47.62450814,-122.3702654
14:14:53,9/15/2023,5,1,0:05:21,-5.36448,278,56.23,0.1,47.6244866,-122.3701112,7.4,-11.8,0.97,18.23333333,0.144359333,2.719779691,1.188833529,3.233365288,47.62450866,-122.3702671
14:14:54,9/15/2023,5,1,0:05:22,-5.39496,278,56.23,0.1,47.6244864,-122.3701076,7.8,-12.2,0.96,18.25,0.226373774,2.691740725,1.176577513,3.167041609,47.62450982,-122.3702696
14:14:55,9/15/2023,5,1,0:05:23,-5.39496,279,56.26,0.1,47.6244868,-122.3701031,8.2,-12.4,0.89,18.26666667,0.178791368,2.495467964,1.090785403,2.722020029,47.62451111,-122.370271
14:14:56,9/15/2023,5,1,0:05:24,-5.39496,279,56.26,0.1,47.6244868,-122.3700928,8.5,-12.7,0.81,18.28333333,0.169780326,2.271156237,0.992737277,2.254661458,47.62451199,-122.3702729
14:14:57,9/15/2023,5,1,0:05:25,-5.39496,279,56.26,0.1,47.6244868,-122.3700968,8.7,-12.9,0.93,18.3,0.113186882,2.607623828,1.139809466,2.972194322,47.62451257,-122.3702741
14:14:58,9/15/2023,5,1,0:05:26,-5.42544,279,56.23,0.1,47.624487,-122.3700876,8.9,-13.1,0.91,18.31666667,0.113186882,2.551545896,1.115297434,2.845732592,47.62451315,-122.3702754
14:14:59,9/15/2023,5,1,0:05:27,-5.42544,279,56.26,0.1,47.6244858,-122.3700809,9.1,-13.3,0.88,18.33333333,0.113186881,2.467428998,1.078529387,2.661194685,47.62451374,-122.3702766
14:15:00,9/15/2023,5,1,0:05:28,-5.42544,279,56.23,0.1,47.6244862,-122.370091,9.2,-13.4,0.91,18.35,0.056593441,2.551545896,1.115297434,2.845732592,47.62451403,-122.3702772
14:15:01,9/15/2023,5,1,0:05:29,-5.39496,279,56.23,0.1,47.6244859,-122.37009,9.4,-13.5,0.99,18.36666667,0.089395682,2.775857623,1.213345561,3.368074524,47.62451467,-122.3702779
14:15:02,9/15/2023,5,1,0:05:30,-5.39496,279,56.23,0.1,47.6244852,-122.3700885,9.5,-13.7,1.02,18.38333333,0.089549732,2.859974521,1.250113608,3.575293066,47.6245149,-122.3702791
14:15:03,9/15/2023,5,1,0:05:31,-5.39496,279,56.23,0.1,47.6244852,-122.3700885,9.6,-13.9,1.04,18.4,0.089549733,2.916052453,1.274625639,3.716875222,47.62451513,-122.3702802
14:15:04,9/15/2023,5,1,0:05:32,-5.39496,278,56.23,0.1,47.624485,-122.370096,9.6,-14.1,1.05,18.41666667,0.080108198,2.944091418,1.286881655,3.788697237,47.62451501,-122.3702812
14:15:05,9/15/2023,5,1,0:05:33,-5.36448,278,56.26,0.1,47.624484,-122.3700954,9.7,-14.2,1.05,18.43333333,0.05659344,2.944091418,1.286881655,3.788697237,47.6245153,-122.3702819
14:15:06,9/15/2023,5,1,0:05:34,-5.36448,278,56.23,0.1,47.6244834,-122.370097,9.9,-14.4,1.02,18.45,0.113186877,2.859974521,1.250113608,3.575293066,47.62451588,-122.3702831
14:15:07,9/15/2023,5,1,0:05:35,-5.334,279,56.23,0.1,47.6244828,-122.3700952,10,-14.6,1.07,18.46666667,0.089549731,3.00016935,1.311393687,3.934403145,47.62451611,-122.3702842
14:15:08,9/15/2023,5,1,0:05:36,-5.334,279,56.23,0.1,47.624482,-122.3700973,10.1,-14.8,1.11,18.48333333,0.08954973,3.112325214,1.36041775,4.234062464,47.62451634,-122.3702854
14:15:09,9/15/2023,5,1,0:05:37,-5.30352,278,56.23,0.1,47.6244804,-122.3700895,10.3,-15,1.08,18.5,0.113186876,3.028208316,1.323649702,4.008287036,47.62451692,-122.3702866
14:15:10,9/15/2023,5,1,0:05:38,-5.30352,278,56.23,0.1,47.6244797,-122.370094,10.4,-15.2,1.09,18.51666667,0.089549727,3.056247282,1.335905718,4.08285822,47.62451715,-122.3702878
14:15:11,9/15/2023,5,1,0:05:39,-5.27304,278,56.23,0.1,47.624479,-122.370099,10.5,-15.4,1.1,18.53333333,0.089549728,3.084286248,1.348161734,4.158116696,47.62451738,-122.3702889
14:15:12,9/15/2023,5,1,0:05:40,-5.27304,278,56.23,0.1,47.624478,-122.3700974,10.7,-15.5,1.11,18.55,0.089395681,3.112325214,1.36041775,4.234062464,47.62451803,-122.3702896
14:15:13,9/15/2023,5,1,0:05:41,-5.27304,278,56.23,0.1,47.6244773,-122.3701033,10.9,-15.7,1.1,18.56666667,0.113186874,3.084286248,1.348161734,4.158116696,47.62451861,-122.3702909
14:15:14,9/15/2023,5,1,0:05:42,-5.334,278,56.23,0.1,47.6244773,-122.3701033,11,-16,1.12,18.58333333,0.126665508,3.14036418,1.372673765,4.310695523,47.62451877,-122.3702925
14:15:15,9/15/2023,5,1,0:05:43,-5.42544,278,56.23,0.1,47.6244764,-122.3701005,11.2,-16.1,1.08,18.6,0.08939568,3.028208316,1.323649702,4.008287036,47.62451942,-122.3702932
14:15:16,9/15/2023,5,1,0:05:44,-5.4864,279,56.23,0.1,47.6244756,-122.3701036,11.3,-16.4,1.04,18.61666667,0.126665506,2.916052453,1.274625639,3.716875222,47.62451959,-122.3702949
14:15:17,9/15/2023,5,1,0:05:45,-5.51688,279,56.23,0.1,47.6244753,-122.370103,11.4,-16.6,1.02,18.63333333,0.089549722,2.859974521,1.250113608,3.575293066,47.62451982,-122.370296
14:15:18,9/15/2023,5,1,0:05:46,-5.54736,278,56.21,0.1,47.6244749,-122.3701066,11.5,-16.9,0.95,18.65,0.126665507,2.66370176,1.164321497,3.101405221,47.62451998,-122.3702977
14:15:19,9/15/2023,5,1,0:05:47,-5.54736,279,56.21,0.1,47.6244746,-122.370108,11.7,-17.2,0.96,18.66666667,0.144359306,2.691740725,1.176577513,3.167041609,47.6245205,-122.3702995
14:15:20,9/15/2023,5,1,0:05:48,-5.54736,278,56.21,0.1,47.6244738,-122.370106,11.9,-17.5,1,18.68333333,0.144359304,2.803896589,1.225601576,3.436460079,47.62452102,-122.3703012
14:15:21,9/15/2023,5,1,0:05:49,-5.54736,278,56.21,0.1,47.6244734,-122.3701098,12.1,-17.9,1.08,18.7,0.179099444,3.028208316,1.323649702,4.008287036,47.62452148,-122.3703035
14:15:22,9/15/2023,5,1,0:05:50,-5.57784,278,56.19,0.1,47.6244733,-122.3701137,12.2,-18.2,1.08,18.71666667,0.126665501,3.028208316,1.323649702,4.008287036,47.62452165,-122.3703052
14:15:23,9/15/2023,5,1,0:05:51,-5.60832,278,56.19,0.1,47.624473,-122.370116,12.4,-18.6,0.92,18.73333333,0.179099442,2.579584862,1.12755345,2.908619811,47.62452211,-122.3703075
14:15:24,9/15/2023,5,1,0:05:52,-5.66928,278,56.19,0.1,47.6244728,-122.3701184,12.5,-18.8,0.91,18.75,0.089549719,2.551545896,1.115297434,2.845732592,47.62452234,-122.3703086
14:15:25,9/15/2023,5,1,0:05:53,-5.66928,279,56.16,0.1,47.6244728,-122.3701184,12.7,-19.1,0.94,18.76666667,0.144359301,2.635662794,1.152065482,3.036456126,47.62452286,-122.3703104
14:15:26,9/15/2023,5,1,0:05:54,-5.69976,279,56.19,0,47.6244723,-122.3701221,12.8,-19.2,0.94,18.78333333,0.056593434,2.635662794,1.152065482,3.036456126,47.62452315,-122.370311
14:15:27,9/15/2023,5,1,0:05:55,-5.66928,280,56.19,0,47.6244726,-122.3701258,12.8,-19.3,0.91,18.8,0.040054093,2.551545896,1.115297434,2.845732592,47.62452309,-122.3703115
14:15:28,9/15/2023,5,1,0:05:56,-5.66928,279,56.19,0.1,47.6244724,-122.3701268,12.8,-19.5,0.88,18.81666667,0.080108187,2.467428998,1.078529387,2.661194685,47.62452296,-122.3703126
14:15:29,9/15/2023,5,1,0:05:57,-5.66928,278,56.19,0.1,47.6244723,-122.3701293,12.9,-19.7,0.9,18.83333333,0.089549719,2.52350693,1.103041419,2.783532664,47.62452319,-122.3703137
14:15:30,9/15/2023,5,1,0:05:58,-5.66928,279,56.19,0.1,47.6244725,-122.37013,13,-19.9,1,18.85,0.089549719,2.803896589,1.225601576,3.436460079,47.62452342,-122.3703148
14:15:31,9/15/2023,5,1,0:05:59,-5.6388,279,56.19,0.1,47.6244728,-122.3701309,13.1,-20.1,1.02,18.86666667,0.089549717,2.859974521,1.250113608,3.575293066,47.62452365,-122.370316
14:15:32,9/15/2023,5,1,0:06:00,-5.6388,279,56.16,0.1,47.6244735,-122.3701277,13.3,-20.3,1.02,18.88333333,0.113186865,2.859974521,1.250113608,3.575293066,47.62452423,-122.3703172
14:15:33,9/15/2023,5,1,0:06:01,-5.60832,279,56.19,0.1,47.6244739,-122.3701275,13.4,-20.6,1.04,18.9,0.126665495,2.916052453,1.274625639,3.716875222,47.6245244,-122.3703189
14:15:34,9/15/2023,5,1,0:06:02,-5.57784,279,56.16,0.1,47.6244738,-122.3701364,13.5,-20.8,1.09,18.91666667,0.089549717,3.056247282,1.335905718,4.08285822,47.62452463,-122.37032
14:15:35,9/15/2023,5,1,0:06:03,-5.57784,278,56.16,0.1,47.6244732,-122.3701418,13.7,-21.1,1.11,18.93333333,0.144359296,3.112325214,1.36041775,4.234062464,47.62452515,-122.3703218
14:15:36,9/15/2023,5,1,0:06:04,-5.57784,278,56.16,0.1,47.6244732,-122.3701418,13.8,-21.3,1.06,18.95,0.089549714,2.972130384,1.299137671,3.861206545,47.62452538,-122.3703229
14:15:37,9/15/2023,5,1,0:06:05,-5.6388,278,56.16,0.1,47.6244743,-122.3701385,13.9,-21.5,1.04,18.96666667,0.089549715,2.916052453,1.274625639,3.716875222,47.62452561,-122.3703241
14:15:38,9/15/2023,5,1,0:06:06,-5.73024,279,56.16,0.1,47.6244742,-122.3701422,14,-21.8,0.97,18.98333333,0.126665492,2.719779691,1.188833529,3.233365288,47.62452577,-122.3703257
14:15:39,9/15/2023,5,1,0:06:07,-5.85216,279,56.16,0.1,47.6244746,-122.3701448,14.1,-21.9,0.93,19,0.056593431,2.607623828,1.139809466,2.972194322,47.62452606,-122.3703264
14:15:40,9/15/2023,5,1,0:06:08,-5.9436,279,56.16,0.1,47.6244753,-122.3701462,14.3,-22.1,0.76,19.01666667,0.11318686,2.130961408,0.931457198,1.984899342,47.62452665,-122.3703276
14:15:41,9/15/2023,5,1,0:06:09,-6.00456,279,56.16,0.1,47.6244754,-122.370147,14.4,-22.4,0.71,19.03333333,0.126665491,1.990766578,0.870177119,1.732319526,47.62452681,-122.3703293
14:15:42,9/15/2023,5,1,0:06:10,-6.03504,279,56.16,0.1,47.6244758,-122.3701517,14.6,-22.8,0.72,19.05,0.179099424,2.018805544,0.882433135,1.781460905,47.62452727,-122.3703316
14:15:43,9/15/2023,5,1,0:06:11,-6.03504,279,56.16,0.1,47.6244756,-122.3701527,14.8,-23.1,0.71,19.06666667,0.144359288,1.990766578,0.870177119,1.732319526,47.62452779,-122.3703333
14:15:44,9/15/2023,5,1,0:06:12,-6.03504,279,56.16,0.1,47.6244798,-122.3701489,15,-23.4,0.72,19.08333333,0.144359288,2.018805544,0.882433135,1.781460905,47.62452831,-122.3703351
14:15:45,9/15/2023,5,1,0:06:13,-6.03504,279,56.16,0.1,47.6244789,-122.3701479,15.2,-23.7,0.81,19.1,0.144359285,2.271156237,0.992737277,2.254661458,47.62452883,-122.3703368
14:15:46,9/15/2023,5,1,0:06:14,-6.03504,279,56.16,0.1,47.6244772,-122.3701471,15.4,-24,0.7,19.11666667,0.144359285,1.962727612,0.857921103,1.683865439,47.62452935,-122.3703386
14:15:47,9/15/2023,5,1,0:06:15,-6.00456,279,56.16,0.1,47.6244772,-122.3701471,15.6,-24.3,0.78,19.13333333,0.144359283,2.187039339,0.955969229,2.090742312,47.62452987,-122.3703404
14:15:48,9/15/2023,5,1,0:06:16,-6.00456,279,56.16,0.1,47.6244776,-122.3701483,15.8,-24.6,0.81,19.15,0.144359284,2.271156237,0.992737277,2.254661458,47.62453039,-122.3703421
14:15:49,9/15/2023,5,1,0:06:17,-5.97408,279,56.14,0.1,47.6244762,-122.370152,16,-24.8,0.84,19.16666667,0.113186855,2.355273135,1.029505324,2.424766232,47.62453098,-122.3703434
14:15:50,9/15/2023,5,1,0:06:18,-5.9436,279,56.14,0.1,47.6244763,-122.3701518,16.2,-25.1,0.84,19.18333333,0.144359279,2.355273135,1.029505324,2.424766232,47.6245315,-122.3703451
14:15:51,9/15/2023,5,1,0:06:19,-5.9436,279,56.16,0.1,47.624476,-122.3701524,16.4,-25.3,0.93,19.2,0.113186854,2.607623828,1.139809466,2.972194322,47.62453208,-122.3703463
14:15:52,9/15/2023,5,1,0:06:20,-5.9436,279,56.14,0.1,47.6244751,-122.3701579,16.7,-25.6,0.92,19.21666667,0.169780278,2.579584862,1.12755345,2.908619811,47.62453296,-122.3703482
14:15:53,9/15/2023,5,1,0:06:21,-5.91312,278,56.12,0.1,47.6244744,-122.3701637,16.9,-25.9,0.96,19.23333333,0.144359277,2.691740725,1.176577513,3.167041609,47.62453348,-122.37035
14:15:54,9/15/2023,5,1,0:06:22,-5.91312,278,56.14,0.1,47.6244737,-122.3701654,17.2,-26.2,0.95,19.25,0.169780277,2.66370176,1.164321497,3.101405221,47.62453435,-122.3703518
14:15:55,9/15/2023,5,1,0:06:23,-5.9436,278,56.12,0.1,47.6244743,-122.3701667,17.5,-26.5,0.95,19.26666667,0.169780273,2.66370176,1.164321497,3.101405221,47.62453522,-122.3703537
