time,date,site,transect,flight_time,depth,heading,temp,groundSpeed,lat,lon,DVLx,DVLy,altitude,seq,DVLlat,DVLlon,EucDIS,width,height,area
12:10:19,9/8/2023,"6","1",00:04:12,-7.22376,"66",56.21,0,"0","0",-4.6,-4.6,0.67,13.7333333333333,47.619722261229,-122.363222830669,"0",1.87861071459829,0.821153056107509,1.5426269295287
12:10:20,9/8/2023,"6","1",00:04:13,-7.37616,"65",56.21,0,"0","0",-4.6,-4.6,0.45,13.75,47.619722261229,-122.363222830669,"0",1.2617534650287,0.551520709325939,0.695883166027091
12:10:21,9/8/2023,"6","1",00:04:14,-7.37616,"65",56.21,0,"0","0",-4.7,-4.6,0.42,13.7666666666667,47.6197219500477,-122.363223097209,"0.0399661352022287",1.17763656736012,0.514752662037543,0.606191557961377
12:10:22,9/8/2023,"6","1",00:04:15,-7.37616,"68",56.21,0.1,"0","0",-4.7,-4.5,0.47,13.7833333333333,47.6197217703871,-122.363222635548,"0.0400272792664719",1.31783139680776,0.576032740851536,0.75911403148338
12:10:23,9/8/2023,"6","1",00:04:16,-7.34568,"68",56.19,0.1,"0","0",-4.8,-4,0.45,13.8,47.6197205609026,-122.363220593786,"0.203984102583931",1.2617534650287,0.551520709325939,0.695883166027091
12:10:24,9/8/2023,"6","1",00:04:17,-7.3152,"68",56.19,0.1,"0","0",-4.8,-3.5,0.45,13.8166666666667,47.6197196625995,-122.363218285484,"0.200136406664823",1.2617534650287,0.551520709325939,0.695883166027091
12:10:25,9/8/2023,"6","1",00:04:18,-7.28472,"68",56.16,0.1,"0","0",-4.8,-3.1,0.46,13.8333333333333,47.619718943957,-122.363216438842,"0.160109128051875",1.28979243091823,0.563776725088737,0.727154952747321
12:10:26,9/8/2023,"6","1",00:04:19,-7.25424,"68",56.16,0.1,"0","0",-4.9,-2.7,0.48,13.85,47.6197179141332,-122.36321485874,"0.164919186798678",1.34587036269728,0.588288756614335,0.791760402235268
12:10:27,9/8/2023,"6","1",00:04:20,-7.25424,"68",56.16,0.1,"0","0",-4.9,-2.3,0.51,13.8666666666667,47.6197171954907,-122.363213012099,"0.160109130676719",1.42998726036586,0.625056803902731,0.893823266585908
12:10:28,9/8/2023,"6","1",00:04:21,-7.22376,"68",56.16,0.1,"0","0",-5,-1.9,0.49,13.8833333333333,47.6197161656669,-122.363211431997,"0.164919188176659",1.37390932858681,0.600544772377133,0.825094065002985
12:10:29,9/8/2023,"6","1",00:04:22,-7.19328,"68",56.16,0.1,"0","0",-5,-1.6,0.5,13.9,47.6197156266851,-122.363210047015,"0.120081851560509",1.40194829447634,0.612800788139932,0.859115019786532
12:10:30,9/8/2023,"6","1",00:04:23,-7.19328,"68",56.16,0.1,"0","0",-5.1,-1.2,0.5,13.9166666666667,47.6197145968613,-122.363208466914,"0.164919191998488",1.40194829447634,0.612800788139932,0.859115019786532
12:10:31,9/8/2023,"6","1",00:04:24,-7.1628,"67",56.14,0.1,"0","0",-5.1,-0.8,0.49,13.9333333333333,47.6197138782188,-122.363206620272,"0.160109139267999",1.37390932858681,0.600544772377133,0.825094065002985
12:10:32,9/8/2023,"6","1",00:04:25,-7.1628,"71",56.16,0.1,"0","0",-5.1,-0.3,0.47,13.95,47.6197129799157,-122.36320431197,"0.200136426881286",1.31783139680776,0.576032740851536,0.75911403148338
12:10:33,9/8/2023,"6","1",00:04:26,-7.1628,"74",56.14,0.1,"0","0",-5.1,0.2,0.44,13.9666666666667,47.6197120816126,-122.363202003668,"0.200136428744073",1.23371449913918,0.53926469356314,0.66529867132269
12:10:34,9/8/2023,"6","1",00:04:27,-7.1628,"73",56.16,0.1,"0","0",-5.1,0.6,0.41,13.9833333333333,47.6197113629701,-122.363200157026,"0.160109144972059",1.1495976014706,0.502496646274744,0.577668939304464
12:10:35,9/8/2023,"6","1",00:04:28,-7.1628,"73",56.14,0.1,"0","0",-5,1.1,0.39,14,47.6197107758483,-122.363197582184,"0.204191687769336",1.09351966969154,0.477984614749147,0.522685578038126
12:10:36,9/8/2023,"6","1",00:04:29,-7.1628,"73",56.14,0.1,"0","0",-5.1,1.5,0.35,14.0166666666667,47.6197097460245,-122.363196002082,"0.164919201026061",0.981363806133435,0.428960551697952,0.420966359695401
12:10:37,9/8/2023,"6","1",00:04:30,-7.1628,"73",56.14,0.1,"0","0",-5,2,0.31,14.0333333333333,47.6197091589027,-122.36319342724,"0.204191692954167",0.869207942575328,0.379936488646758,0.330243813605943
12:10:38,9/8/2023,"6","1",00:04:31,-7.1628,"73",56.12,0.1,"0","0",-5,2.5,0.3,14.05,47.6197082605996,-122.363191118938,"0.200136440050826",0.841168976685801,0.367680472883959,0.309281407123151
12:10:39,9/8/2023,"6","1",00:04:32,-6.94944,"73",56.12,0.1,"0","0",-5,2.8,0.44,14.0666666666667,47.6197077216177,-122.363189733957,"0.120081866006115",1.23371449913918,0.53926469356314,0.66529867132269
12:10:40,9/8/2023,"6","1",00:04:33,-6.88848,"72",56.12,0.1,"0","0",-5,3.2,0.5,14.0833333333333,47.6197070029753,-122.363187887315,"0.160109154863231",1.40194829447634,0.612800788139932,0.859115019786532
12:10:41,9/8/2023,"6","1",00:04:34,-6.858,"72",56.12,0.1,"0","0",-4.9,3.5,0.52,14.1,47.6197067751747,-122.363186235794,"0.1266584560546",1.45802622625539,0.637312819665529,0.929218805401113
12:10:42,9/8/2023,"6","1",00:04:35,-6.82752,"72",56.12,0.1,"0","0",-4.9,3.8,0.54,14.1166666666667,47.6197062361929,-122.363184850813,"0.120081869284488",1.51410415803444,0.661824851191127,1.00207175907901
12:10:43,9/8/2023,"6","1",00:04:36,-6.79704,"72",56.12,0.1,"0","0",-4.9,4,0.54,14.1333333333333,47.6197058768716,-122.363183927492,"0.0800545790463551",1.51410415803444,0.661824851191127,1.00207175907901
12:10:44,9/8/2023,"6","1",00:04:37,-6.79704,"72",56.1,0.1,"0","0",-4.8,4.3,0.52,14.15,47.6197056490711,-122.363182275971,"0.126658458688538",1.45802622625539,0.637312819665529,0.929218805401113
12:10:45,9/8/2023,"6","1",00:04:38,-6.73608,"72",56.12,0.1,"0","0",-4.9,4.5,0.53,14.1666666666667,47.6197049785685,-122.36318161919,"0.0893816705284996",1.48606519214492,0.649568835428328,0.965301636232147
12:10:46,9/8/2023,"6","1",00:04:39,-6.67512,"72",56.1,0.1,"0","0",-4.8,4.7,0.59,14.1833333333333,47.6197049304286,-122.363180429329,"0.0895710502942161",1.65429898748208,0.72310493000512,1.19623175355077
12:10:47,9/8/2023,"6","1",00:04:40,-6.61416,"72",56.12,0.1,"0","0",-4.8,4.9,0.62,14.2,47.6197045711073,-122.363179506008,"0.0800545811190462",1.73841588515066,0.759872977293516,1.32097525442377
12:10:48,9/8/2023,"6","1",00:04:41,-6.61416,"72",56.1,0.1,"0","0",-4.8,5.2,0.62,14.2166666666667,47.6197040321255,-122.363178121027,"0.120081870937377",1.73841588515066,0.759872977293516,1.32097525442377
12:10:49,9/8/2023,"6","1",00:04:42,-6.61416,"72",56.1,0.1,"0","0",-4.8,5.4,0.59,14.2333333333333,47.6197036728042,-122.363177197706,"0.0800545818739411",1.65429898748208,0.72310493000512,1.19623175355077
12:10:50,9/8/2023,"6","1",00:04:43,-6.64464,"72",56.1,0.1,"0","0",-4.8,5.6,0.57,14.25,47.619703313483,-122.363176274385,"0.0800545822269418",1.59822105570302,0.698592898479522,1.11650587971458
12:10:51,9/8/2023,"6","1",00:04:44,-6.61416,"69",56.12,0.1,"0","0",-4.7,6,0.53,14.2666666666667,47.6197029060218,-122.363174161204,"0.165124583428704",1.48606519214492,0.649568835428328,0.965301636232147
12:10:52,9/8/2023,"6","1",00:04:45,-6.43128,"67",56.1,0.1,"0","0",-4.6,6.2,0.68,14.2833333333333,47.6197028578819,-122.363172971343,"0.0895710559078046",1.90664968048782,0.833409071870308,1.58901914059717
12:10:53,9/8/2023,"6","1",00:04:46,-6.27888,"65",56.1,0.1,"0","0",-4.6,6.4,0.82,14.3,47.6197024985607,-122.363172048023,"0.0800545832334686",2.29919520294119,1.00499329254949,2.31067575721786
12:10:54,9/8/2023,"6","1",00:04:47,-6.27888,"64",56.1,0,"0","0",-4.6,6.5,0.82,14.3166666666667,47.6197023189001,-122.363171586362,"0.0400272907795451",2.29919520294119,1.00499329254949,2.31067575721786
12:10:55,9/8/2023,"6","1",00:04:48,-6.27888,"65",56.1,0.1,"0","0",-4.6,6.6,0.81,14.3333333333333,47.6197021392394,-122.363171124702,"0.0400272928069243",2.27115623705166,0.99273727678669,2.25466145792777
12:10:56,9/8/2023,"6","1",00:04:49,-6.30936,"66",56.1,0.1,"0","0",-4.7,6.9,0.78,14.35,47.6197012890763,-122.36317000626,"0.126457624928593",2.18703933938308,0.955969229498294,2.0907423121525
12:10:57,9/8/2023,"6","1",00:04:50,-6.33984,"66",56.1,0.1,"0","0",-4.6,7.3,0.72,14.3666666666667,47.6197008816151,-122.363167893079,"0.165124587834261",2.01880554404592,0.882433134921502,1.78146090502935
12:10:58,9/8/2023,"6","1",00:04:51,-6.33984,"66",56.1,0.1,"0","0",-4.5,7.7,0.7,14.3833333333333,47.6197004741539,-122.363165779897,"0.165124590609908",1.96272761226687,0.857921103395905,1.6838654387816
12:10:59,9/8/2023,"6","1",00:04:52,-6.33984,"66",56.1,0.1,"0","0",-4.4,8.1,0.65,14.4,47.6197000666928,-122.363163666716,"0.165124591477985",1.82253278281924,0.796641024581912,1.45190438343924
12:11:00,9/8/2023,"6","1",00:04:53,-6.33984,"65",56.1,0.1,"0","0",-4.2,8.5,0.62,14.4166666666667,47.6196999704129,-122.363161286995,"0.179142121516484",1.73841588515066,0.759872977293516,1.32097525442377
12:11:01,9/8/2023,"6","1",00:04:54,-6.33984,"65",56.08,0.1,"0","0",-4.1,8.8,0.58,14.4333333333333,47.6196997426124,-122.363159635474,"0.126658472628859",1.62626002159255,0.710848914242321,1.15602517062476
12:11:02,9/8/2023,"6","1",00:04:55,-6.37032,"66",56.1,0.1,"0","0",-3.9,9.2,0.53,14.45,47.6196996463326,-122.363157255752,"0.179142122664174",1.48606519214492,0.649568835428328,0.965301636232147
12:11:03,9/8/2023,"6","1",00:04:56,-6.33984,"66",56.08,0.1,"0","0",-3.7,9.6,0.5,14.4666666666667,47.6196995500527,-122.363154876031,"0.179142122861512",1.40194829447634,0.612800788139932,0.859115019786532
12:11:04,9/8/2023,"6","1",00:04:57,-6.15696,"66",56.08,0.1,"0","0",-3.6,9.9,0.62,14.4833333333333,47.6196993222522,-122.36315322451,"0.126658473812777",1.73841588515066,0.759872977293516,1.32097525442377
12:11:05,9/8/2023,"6","1",00:04:58,-6.096,"65",56.1,0.1,"0","0",-3.5,10.1,0.67,14.5,47.6196992741123,-122.363152034649,"0.089571062100593",1.87861071459829,0.821153056107509,1.5426269295287
12:11:06,9/8/2023,"6","1",00:04:59,-6.096,"66",56.1,0.1,"0","0",-3.4,10.4,0.65,14.5166666666667,47.6196990463117,-122.363150383128,"0.126658474340324",1.82253278281924,0.796641024581912,1.45190438343924
12:11:07,9/8/2023,"6","1",00:05:00,-6.12648,"65",56.08,0,"0","0",-3.4,10.6,0.61,14.5333333333333,47.6196986869905,-122.363149459808,"0.0800545876543129",1.71037691926113,0.747616961530717,1.27870679545027
12:11:08,9/8/2023,"6","1",00:05:01,-6.12648,"63",56.1,0,"0","0",-3.3,10.8,0.59,14.55,47.6196986388506,-122.363148269947,"0.0895710630434902",1.65429898748208,0.72310493000512,1.19623175355077
12:11:09,9/8/2023,"6","1",00:05:02,-6.12648,"63",56.08,0,"0","0",-3.3,10.8,0.6,14.5666666666667,47.6196986388506,-122.363148269947,"0",1.6823379533716,0.735360945767918,1.23712562849261
12:11:10,9/8/2023,"6","1",00:05:03,-6.12648,"65",56.1,0.2,"0","0",-3.4,11,0.59,14.5833333333333,47.619697968348,-122.363147613166,"0.0893816746324436",1.65429898748208,0.72310493000512,1.19623175355077
12:11:11,9/8/2023,"6","1",00:05:04,-6.12648,"65",56.1,0.1,"0","0",-3.4,11.7,0.51,14.6,47.6196967107236,-122.363144381543,"0.280191061662351",1.42998726036586,0.625056803902731,0.893823266585908
12:11:12,9/8/2023,"6","1",00:05:05,-6.15696,"65",56.08,0.1,"0","0",-3.4,12.2,0.45,14.6166666666667,47.6196958124205,-122.363142073241,"0.200136478258374",1.2617534650287,0.551520709325939,0.695883166027091
12:11:13,9/8/2023,"6","1",00:05:06,-6.15696,"65",56.1,0.1,"0","0",-3.3,12.5,0.43,14.6333333333333,47.61969558462,-122.36314042172,"0.126658482321135",1.20567553324965,0.527008677800342,0.635401468634119
12:11:14,9/8/2023,"6","1",00:05:07,-6.12648,"65",56.1,0.1,"0","0",-3.2,12.7,0.41,14.65,47.6196955364801,-122.363139231859,"0.0895710683765658",1.1495976014706,0.502496646274744,0.577668939304464
12:11:15,9/8/2023,"6","1",00:05:08,-6.12648,"65",56.08,0.1,"0","0",-3.2,12.9,0.42,14.6666666666667,47.6196951771588,-122.363138308538,"0.0800545916386955",1.17763656736012,0.514752662037543,0.606191557961377
