time,date,site,transect,flight_time,depth,heading,temp,groundSpeed,lat,lon,DVLx,DVLy,altitude,seq,EucDIS,width,height,area,DVLlat,DVLlon
14:29:13,9/14/2023,3,2,0:19:50,-11.33856,288,55.76,0.2,47.6270928,-122.3910304,91.6,-155.7,0.76,31.33333333,0.175475141,2.130961408,0.931457198,1.984899342,47.6269653,-122.3909883
14:29:14,9/14/2023,3,2,0:19:51,-11.33856,290,55.76,0.2,47.6270924,-122.391028,92.1,-155.9,0.75,31.35,0.161980994,2.102922442,0.919201182,1.933008795,47.62696675,-122.3909903
14:29:15,9/14/2023,3,2,0:19:52,-11.33856,289,55.76,0.1,47.6270936,-122.3910349,92.5,-156.1,0.74,31.36666667,0.134552027,2.074883476,0.906945166,1.881805539,47.62696785,-122.390992
14:29:16,9/14/2023,3,2,0:19:53,-11.33856,288,55.74,0.1,47.6270948,-122.3910395,93,-156.4,0.75,31.38333333,0.175475136,2.102922442,0.919201182,1.933008795,47.62696917,-122.3909944
14:29:17,9/14/2023,3,2,0:19:54,-11.24712,283,55.74,0.1,47.6270951,-122.391037,93.4,-156.6,0.78,31.4,0.134552026,2.187039339,0.955969229,2.090742312,47.62697028,-122.3909961
14:29:18,9/14/2023,3,2,0:19:55,-11.18616,281,55.74,0.1,47.6270947,-122.391034,93.6,-156.9,0.86,31.41666667,0.108617346,2.411351066,1.054017356,2.541605875,47.62697058,-122.390998
14:29:19,9/14/2023,3,2,0:19:56,-11.18616,279,55.74,0.1,47.6270951,-122.3910416,93.9,-157.2,0.85,31.43333333,0.127761917,2.383312101,1.04176134,2.482842407,47.62697123,-122.391
14:29:20,9/14/2023,3,2,0:19:57,-11.21664,280,55.74,0.1,47.6270939,-122.3910391,94.1,-157.6,0.84,31.45,0.134740868,2.355273135,1.029505324,2.424766232,47.62697141,-122.3910024
14:29:21,9/14/2023,3,2,0:19:58,-11.24712,279,55.74,0.1,47.6270942,-122.3910454,94.3,-157.9,0.85,31.46666667,0.108617344,2.383312101,1.04176134,2.482842407,47.62697172,-122.3910043
14:29:22,9/14/2023,3,2,0:19:59,-11.24712,279,55.71,0.1,47.6270937,-122.3910463,94.5,-158.3,0.85,31.48333333,0.134740865,2.383312101,1.04176134,2.482842407,47.6269719,-122.3910067
14:29:23,9/14/2023,3,2,0:20:00,-11.24712,279,55.71,0.1,47.6270923,-122.391044,94.8,-158.7,0.85,31.5,0.150612206,2.383312101,1.04176134,2.482842407,47.62697242,-122.3910092
14:29:24,9/14/2023,3,2,0:20:01,-11.21664,279,55.71,0.1,47.6270911,-122.3910414,95.1,-159.1,0.84,31.51666667,0.150612205,2.355273135,1.029505324,2.424766232,47.62697294,-122.3910118
14:29:25,9/14/2023,3,2,0:20:02,-11.21664,279,55.71,0.1,47.6270885,-122.391044,95.3,-159.5,0.84,31.53333333,0.134740864,2.355273135,1.029505324,2.424766232,47.62697313,-122.3910141
14:29:26,9/14/2023,3,2,0:20:03,-11.21664,279,55.71,0.1,47.6270883,-122.3910508,95.6,-159.8,0.83,31.55,0.127761913,2.327234169,1.017249308,2.367377349,47.62697377,-122.3910162
14:29:27,9/14/2023,3,2,0:20:04,-11.24712,279,55.71,0.1,47.6270878,-122.3910515,95.9,-160.2,0.82,31.56666667,0.150612202,2.299195203,1.004993293,2.310675757,47.62697429,-122.3910187
14:29:28,9/14/2023,3,2,0:20:05,-11.21664,279,55.71,0.2,47.6270851,-122.3910481,96.1,-160.7,0.84,31.58333333,0.162255456,2.355273135,1.029505324,2.424766232,47.62697435,-122.3910216
14:29:29,9/14/2023,3,2,0:20:06,-11.21664,279,55.71,0.1,47.6270847,-122.3910529,96.4,-161.1,0.83,31.6,0.150612201,2.327234169,1.017249308,2.367377349,47.62697488,-122.3910241
14:29:30,9/14/2023,3,2,0:20:07,-11.21664,279,55.69,0.1,47.6270839,-122.3910578,96.7,-161.5,0.82,31.61666667,0.1506122,2.299195203,1.004993293,2.310675757,47.6269754,-122.3910267
14:29:31,9/14/2023,3,2,0:20:08,-11.21664,280,55.71,0.1,47.6270837,-122.3910604,96.9,-161.9,0.83,31.63333333,0.13474086,2.327234169,1.017249308,2.367377349,47.62697558,-122.3910291
14:29:32,9/14/2023,3,2,0:20:09,-11.15568,279,55.71,0.1,47.6270824,-122.3910622,97.2,-162.3,0.87,31.65,0.150612198,2.439390032,1.066273371,2.601056634,47.6269761,-122.3910316
14:29:33,9/14/2023,3,2,0:20:10,-11.15568,279,55.71,0.1,47.6270819,-122.3910676,97.4,-162.7,0.87,31.66666667,0.134740857,2.439390032,1.066273371,2.601056634,47.62697629,-122.391034
14:29:34,9/14/2023,3,2,0:20:11,-11.15568,279,55.71,0.1,47.6270824,-122.3910783,97.6,-163.1,0.85,31.68333333,0.134740858,2.383312101,1.04176134,2.482842407,47.62697647,-122.3910364
14:29:35,9/14/2023,3,2,0:20:12,-11.18616,279,55.71,0.1,47.6270826,-122.3910816,97.9,-163.6,0.84,31.7,0.175668217,2.355273135,1.029505324,2.424766232,47.62697687,-122.3910394
14:29:36,9/14/2023,3,2,0:20:13,-11.21664,279,55.71,0.1,47.6270818,-122.3910874,98.1,-164,0.82,31.71666667,0.134740857,2.299195203,1.004993293,2.310675757,47.62697705,-122.3910418
14:29:37,9/14/2023,3,2,0:20:14,-11.18616,279,55.71,0.1,47.6270809,-122.3910859,98.4,-164.3,0.83,31.73333333,0.127761907,2.327234169,1.017249308,2.367377349,47.6269777,-122.3910438
14:29:38,9/14/2023,3,2,0:20:15,-11.15568,279,55.71,0.1,47.6270802,-122.3910882,98.7,-164.7,0.81,31.75,0.150612194,2.271156237,0.992737277,2.254661458,47.62697822,-122.3910464
14:29:39,9/14/2023,3,2,0:20:16,-11.15568,279,55.71,0.1,47.6270789,-122.391085,98.9,-165.1,0.84,31.76666667,0.134740854,2.355273135,1.029505324,2.424766232,47.6269784,-122.3910487
14:29:40,9/14/2023,3,2,0:20:17,-11.1252,279,55.71,0.2,47.6270771,-122.3910805,99.2,-165.6,0.84,31.78333333,0.175668211,2.355273135,1.029505324,2.424766232,47.6269788,-122.3910518
14:29:41,9/14/2023,3,2,0:20:18,-11.1252,279,55.71,0.1,47.627075,-122.3910764,99.4,-166,0.83,31.8,0.134740853,2.327234169,1.017249308,2.367377349,47.62697898,-122.3910542
14:29:42,9/14/2023,3,2,0:20:19,-11.15568,279,55.71,0.1,47.6270741,-122.3910794,99.6,-166.5,0.81,31.81666667,0.162255445,2.271156237,0.992737277,2.254661458,47.62697904,-122.391057
14:29:43,9/14/2023,3,2,0:20:20,-11.15568,279,55.74,0.2,47.6270723,-122.3910827,99.9,-166.9,0.79,31.83333333,0.150612191,2.215078305,0.968225245,2.144694735,47.62697957,-122.3910596
14:29:44,9/14/2023,3,2,0:20:21,-11.1252,280,55.71,0.1,47.6270742,-122.3910857,100.2,-167.2,0.84,31.85,0.127761903,2.355273135,1.029505324,2.424766232,47.62698021,-122.3910616
14:29:45,9/14/2023,3,2,0:20:22,-11.09472,279,55.71,0.2,47.6270714,-122.3910906,100.4,-167.6,0.87,31.86666667,0.13474085,2.439390032,1.066273371,2.601056634,47.62698039,-122.391064
14:29:46,9/14/2023,3,2,0:20:23,-11.06424,279,55.71,0.2,47.6270734,-122.3910877,100.6,-168.1,0.83,31.88333333,0.162255441,2.327234169,1.017249308,2.367377349,47.62698045,-122.3910669
14:29:47,9/14/2023,3,2,0:20:24,-11.06424,279,55.74,0.1,47.6270702,-122.3910935,100.8,-168.6,0.79,31.9,0.162255441,2.215078305,0.968225245,2.144694735,47.62698051,-122.3910697
14:29:48,9/14/2023,3,2,0:20:25,-11.09472,279,55.74,0.1,47.627067,-122.3910901,101,-168.9,0.82,31.91666667,0.108617331,2.299195203,1.004993293,2.310675757,47.62698082,-122.3910716
14:29:49,9/14/2023,3,2,0:20:26,-11.1252,279,55.71,0.1,47.6270654,-122.3910969,101.1,-169.2,0.82,31.93333333,0.095279746,2.299195203,1.004993293,2.310675757,47.62698079,-122.3910733
14:29:50,9/14/2023,3,2,0:20:27,-11.1252,279,55.74,0.1,47.627063,-122.3910971,101.2,-169.5,0.83,31.95,0.095279744,2.327234169,1.017249308,2.367377349,47.62698076,-122.391075
14:29:51,9/14/2023,3,2,0:20:28,-11.09472,279,55.71,0.1,47.6270646,-122.3910933,101.3,-169.8,0.86,31.96666667,0.095279746,2.411351066,1.054017356,2.541605875,47.62698073,-122.3910767
14:29:52,9/14/2023,3,2,0:20:29,-11.06424,279,55.71,0.1,47.6270646,-122.3910933,101.4,-170.2,0.87,31.98333333,0.124225786,2.439390032,1.066273371,2.601056634,47.62698057,-122.3910789
14:29:53,9/14/2023,3,2,0:20:30,-11.06424,279,55.71,0.1,47.627061,-122.3910931,101.6,-170.5,0.85,32,0.108617332,2.383312101,1.04176134,2.482842407,47.62698088,-122.3910807
14:29:54,9/14/2023,3,2,0:20:31,-11.09472,279,55.71,0.1,47.6270603,-122.3910949,101.7,-170.9,0.83,32.01666667,0.124225783,2.327234169,1.017249308,2.367377349,47.62698073,-122.3910829
14:29:55,9/14/2023,3,2,0:20:32,-11.1252,279,55.71,0.1,47.6270626,-122.3910997,101.8,-171.2,0.82,32.03333333,0.095279746,2.299195203,1.004993293,2.310675757,47.6269807,-122.3910846
14:29:56,9/14/2023,3,2,0:20:33,-11.1252,280,55.71,0.1,47.6270598,-122.3910961,101.9,-171.5,0.82,32.05,0.095279746,2.299195203,1.004993293,2.310675757,47.62698067,-122.3910863
14:29:57,9/14/2023,3,2,0:20:34,-11.09472,280,55.71,0.1,47.6270594,-122.3910928,102.1,-171.9,0.84,32.06666667,0.134740849,2.355273135,1.029505324,2.424766232,47.62698085,-122.3910886
14:29:58,9/14/2023,3,2,0:20:35,-11.09472,279,55.71,0.1,47.627059,-122.3910978,102.2,-172.2,0.85,32.08333333,0.095279744,2.383312101,1.04176134,2.482842407,47.62698082,-122.3910903
14:29:59,9/14/2023,3,2,0:20:36,-11.06424,279,55.71,0.1,47.6270632,-122.3911041,102.3,-172.6,0.83,32.1,0.124225785,2.327234169,1.017249308,2.367377349,47.62698066,-122.3910925
14:30:00,9/14/2023,3,2,0:20:37,-11.09472,279,55.71,0.1,47.6270629,-122.3911095,102.3,-172.9,0.82,32.11666667,0.090358289,2.299195203,1.004993293,2.310675757,47.6269803,-122.391094
14:30:01,9/14/2023,3,2,0:20:38,-11.09472,279,55.71,0.1,47.6270635,-122.3911379,102.4,-173.2,0.82,32.13333333,0.095279745,2.299195203,1.004993293,2.310675757,47.62698026,-122.3910957
14:30:02,9/14/2023,3,2,0:20:39,-11.1252,280,55.71,0.1,47.6270627,-122.3911348,102.5,-173.5,0.82,32.15,0.095279747,2.299195203,1.004993293,2.310675757,47.62698023,-122.3910974
14:30:03,9/14/2023,3,2,0:20:40,-11.09472,280,55.71,0.1,47.6270633,-122.3911419,102.6,-173.8,0.83,32.16666667,0.095279747,2.327234169,1.017249308,2.367377349,47.6269802,-122.3910991
14:30:04,9/14/2023,3,2,0:20:41,-11.09472,280,55.71,0.1,47.6270641,-122.3911489,102.7,-174,0.84,32.18333333,0.067370424,2.355273135,1.029505324,2.424766232,47.62698029,-122.3911003
14:30:05,9/14/2023,3,2,0:20:42,-11.09472,279,55.71,0.1,47.6270659,-122.3911442,102.8,-174.3,0.84,32.2,0.095279747,2.355273135,1.029505324,2.424766232,47.62698026,-122.3911019
14:30:06,9/14/2023,3,2,0:20:43,-11.09472,280,55.71,0.1,47.6270671,-122.391149,103,-174.7,0.8,32.21666667,0.134740848,2.243117271,0.980481261,2.199334451,47.62698045,-122.3911043
14:30:07,9/14/2023,3,2,0:20:44,-11.09472,280,55.71,0.1,47.6270709,-122.3911593,103.1,-175,0.82,32.23333333,0.095279747,2.299195203,1.004993293,2.310675757,47.62698042,-122.391106
14:30:08,9/14/2023,3,2,0:20:45,-11.09472,280,55.74,0.1,47.6270705,-122.3911596,103.2,-175.4,0.79,32.25,0.124225786,2.215078305,0.968225245,2.144694735,47.62698026,-122.3911082
14:30:09,9/14/2023,3,2,0:20:46,-11.09472,280,55.74,0.1,47.6270706,-122.3911636,103.4,-175.8,0.8,32.26666667,0.13474085,2.243117271,0.980481261,2.199334451,47.62698045,-122.3911106
14:30:10,9/14/2023,3,2,0:20:47,-11.09472,280,55.74,0.1,47.6270713,-122.3911587,103.5,-176.2,0.81,32.28333333,0.124225786,2.271156237,0.992737277,2.254661458,47.62698029,-122.3911127
14:30:11,9/14/2023,3,2,0:20:48,-11.03376,280,55.74,0.1,47.6270713,-122.3911608,103.7,-176.5,0.86,32.3,0.10861733,2.411351066,1.054017356,2.541605875,47.6269806,-122.3911146
14:30:12,9/14/2023,3,2,0:20:49,-10.9728,279,55.76,0.1,47.6270711,-122.3911634,103.8,-176.8,0.91,32.31666667,0.095279746,2.551545896,1.115297434,2.845732592,47.62698057,-122.3911163
14:30:13,9/14/2023,3,2,0:20:50,-10.9728,279,55.74,0.1,47.6270719,-122.3911707,103.9,-177.1,0.92,32.33333333,0.095279746,2.579584862,1.12755345,2.908619811,47.62698054,-122.391118
14:30:14,9/14/2023,3,2,0:20:51,-10.9728,280,55.76,0.1,47.6270724,-122.3911739,104.1,-177.5,0.89,32.35,0.134740847,2.495467964,1.090785403,2.722020029,47.62698072,-122.3911204
14:30:15,9/14/2023,3,2,0:20:52,-10.9728,280,55.78,0.1,47.6270731,-122.3911772,104.2,-178,0.87,32.36666667,0.153623638,2.439390032,1.066273371,2.601056634,47.62698044,-122.391123
14:30:16,9/14/2023,3,2,0:20:53,-11.00328,280,55.76,0.1,47.6270733,-122.3911786,104.3,-178.4,0.87,32.38333333,0.124225786,2.439390032,1.066273371,2.601056634,47.62698029,-122.3911252
14:30:17,9/14/2023,3,2,0:20:54,-11.00328,280,55.78,0.1,47.6270748,-122.391183,104.5,-178.7,0.87,32.4,0.10861733,2.439390032,1.066273371,2.601056634,47.6269806,-122.3911271
14:30:18,9/14/2023,3,2,0:20:55,-10.9728,280,55.78,0.1,47.6270753,-122.3911836,104.7,-179.1,0.87,32.41666667,0.134740847,2.439390032,1.066273371,2.601056634,47.62698078,-122.3911295
14:30:19,9/14/2023,3,2,0:20:56,-10.8204,280,55.78,0.1,47.6270755,-122.3911864,104.8,-179.4,1.02,32.43333333,0.095279746,2.859974521,1.250113608,3.575293066,47.62698075,-122.3911311
14:30:20,9/14/2023,3,2,0:20:57,-10.72896,280,55.78,0.1,47.6270757,-122.3911949,104.8,-179.7,1.08,32.45,0.090358289,3.028208316,1.323649702,4.008287036,47.62698038,-122.3911326
14:30:21,9/14/2023,3,2,0:20:58,-10.72896,280,55.78,0.1,47.6270758,-122.3912094,104.9,-180.2,1.07,32.46666667,0.153623636,3.00016935,1.311393687,3.934403145,47.6269801,-122.3911353
14:30:22,9/14/2023,3,2,0:20:59,-10.78992,280,55.78,0.1,47.6270763,-122.3912154,105,-180.6,1.03,32.48333333,0.124225786,2.888013487,1.262369624,3.645740498,47.62697995,-122.3911375
14:30:23,9/14/2023,3,2,0:21:00,-10.85088,280,55.78,0.1,47.627076,-122.3912242,105.1,-181,0.99,32.5,0.124225789,2.775857623,1.213345561,3.368074524,47.62697979,-122.3911397
14:30:24,9/14/2023,3,2,0:21:01,-10.85088,280,55.81,0.1,47.6270767,-122.3912271,105.3,-181.3,0.91,32.51666667,0.108617329,2.551545896,1.115297434,2.845732592,47.6269801,-122.3911416
14:30:25,9/14/2023,3,2,0:21:02,-10.8204,280,55.81,0.1,47.6270767,-122.3912271,105.5,-181.7,1,32.53333333,0.13474085,2.803896589,1.225601576,3.436460079,47.62698029,-122.3911439
14:30:26,9/14/2023,3,2,0:21:03,-10.78992,280,55.81,0.1,47.6270786,-122.3912447,105.8,-182.1,0.99,32.55,0.150612188,2.775857623,1.213345561,3.368074524,47.62698081,-122.3911465
14:30:27,9/14/2023,3,2,0:21:04,-10.78992,280,55.78,0.1,47.6270809,-122.3912479,106,-182.5,1.02,32.56666667,0.134740848,2.859974521,1.250113608,3.575293066,47.62698099,-122.3911489
14:30:28,9/14/2023,3,2,0:21:05,-10.78992,280,55.81,0.1,47.6270836,-122.3912459,106.2,-182.9,0.96,32.58333333,0.134740846,2.691740725,1.176577513,3.167041609,47.62698117,-122.3911512
14:30:29,9/14/2023,3,2,0:21:06,-10.8204,280,55.78,0.1,47.6270865,-122.3912454,106.4,-183.3,0.96,32.6,0.134740848,2.691740725,1.176577513,3.167041609,47.62698136,-122.3911536
14:30:30,9/14/2023,3,2,0:21:07,-10.85088,280,55.78,0.1,47.6270873,-122.3912559,106.6,-183.6,0.99,32.61666667,0.108617329,2.775857623,1.213345561,3.368074524,47.62698166,-122.3911555
14:30:31,9/14/2023,3,2,0:21:08,-10.8204,280,55.78,0.1,47.6270883,-122.3912598,106.9,-184,1.01,32.63333333,0.150612185,2.831935555,1.237857592,3.505532927,47.62698219,-122.391158
14:30:32,9/14/2023,3,2,0:21:09,-10.78992,280,55.78,0.1,47.6270907,-122.3912611,107.1,-184.3,1.01,32.65,0.108617327,2.831935555,1.237857592,3.505532927,47.62698249,-122.3911599
14:30:33,9/14/2023,3,2,0:21:10,-10.78992,280,55.81,0.1,47.6270943,-122.3912523,107.3,-184.7,0.99,32.66666667,0.134740845,2.775857623,1.213345561,3.368074524,47.62698268,-122.3911623
14:30:34,9/14/2023,3,2,0:21:11,-10.8204,280,55.78,0.1,47.6270959,-122.3912502,107.5,-185.1,0.98,32.68333333,0.134740843,2.747818657,1.201089545,3.30037626,47.62698286,-122.3911646
14:30:35,9/14/2023,3,2,0:21:12,-10.8204,280,55.78,0.1,47.6270985,-122.3912444,107.7,-185.5,0.96,32.7,0.134740844,2.691740725,1.176577513,3.167041609,47.62698304,-122.391167
14:30:36,9/14/2023,3,2,0:21:13,-10.8204,280,55.81,0.1,47.6270991,-122.391238,107.9,-185.8,1,32.71666667,0.108617326,2.803896589,1.225601576,3.436460079,47.62698335,-122.3911689
14:30:37,9/14/2023,3,2,0:21:14,-10.8204,280,55.78,0.1,47.6271018,-122.3912203,108.2,-186.2,0.98,32.73333333,0.150612182,2.747818657,1.201089545,3.30037626,47.62698387,-122.3911714
14:30:38,9/14/2023,3,2,0:21:15,-10.78992,280,55.81,0.1,47.6271032,-122.3912107,108.4,-186.6,1.03,32.75,0.13474084,2.888013487,1.262369624,3.645740498,47.62698406,-122.3911738
14:30:39,9/14/2023,3,2,0:21:16,-10.78992,280,55.81,0.1,47.6271038,-122.3912038,108.6,-186.9,1.01,32.76666667,0.108617324,2.831935555,1.237857592,3.505532927,47.62698436,-122.3911757
14:30:40,9/14/2023,3,2,0:21:17,-10.78992,280,55.81,0.1,47.6271041,-122.3912034,108.9,-187.3,1.01,32.78333333,0.15061218,2.831935555,1.237857592,3.505532927,47.62698488,-122.3911782
14:30:41,9/14/2023,3,2,0:21:18,-10.78992,280,55.81,0.1,47.6271053,-122.391187,109.1,-187.7,1.01,32.8,0.13474084,2.831935555,1.237857592,3.505532927,47.62698507,-122.3911806
14:30:42,9/14/2023,3,2,0:21:19,-10.8204,280,55.78,0.1,47.6271055,-122.3911828,109.3,-188.2,1.02,32.81666667,0.162255429,2.859974521,1.250113608,3.575293066,47.62698513,-122.3911834
14:30:43,9/14/2023,3,2,0:21:20,-10.85088,279,55.81,0.1,47.6271064,-122.3911796,109.6,-188.5,1.03,32.83333333,0.127761896,2.888013487,1.262369624,3.645740498,47.62698577,-122.3911855
14:30:44,9/14/2023,3,2,0:21:21,-10.94232,280,55.81,0.2,47.6271065,-122.3911858,109.8,-188.9,0.92,32.85,0.134740837,2.579584862,1.12755345,2.908619811,47.62698596,-122.3911879
14:30:45,9/14/2023,3,2,0:21:22,-10.9728,280,55.78,0.2,47.6271048,-122.3911902,110,-189.3,0.9,32.86666667,0.134740838,2.52350693,1.103041419,2.783532664,47.62698614,-122.3911902
14:30:46,9/14/2023,3,2,0:21:23,-10.94232,280,55.78,0.2,47.6271047,-122.3911898,110.3,-189.7,0.83,32.88333333,0.150612174,2.327234169,1.017249308,2.367377349,47.62698666,-122.3911928
14:30:47,9/14/2023,3,2,0:21:24,-10.94232,280,55.78,0.1,47.6271044,-122.3911931,110.5,-190.1,0.91,32.9,0.134740837,2.551545896,1.115297434,2.845732592,47.62698684,-122.3911951
14:30:48,9/14/2023,3,2,0:21:25,-10.91184,280,55.81,0.1,47.6271034,-122.3912078,110.8,-190.5,0.93,32.91666667,0.150612175,2.607623828,1.139809466,2.972194322,47.62698737,-122.3911977
14:30:49,9/14/2023,3,2,0:21:26,-10.91184,280,55.78,0.1,47.6271035,-122.391207,111,-190.8,0.92,32.93333333,0.108617319,2.579584862,1.12755345,2.908619811,47.62698767,-122.3911996
14:30:50,9/14/2023,3,2,0:21:27,-10.91184,280,55.78,0.1,47.6271034,-122.3912103,111.2,-191.1,0.93,32.95,0.108617319,2.607623828,1.139809466,2.972194322,47.62698798,-122.3912014
14:30:51,9/14/2023,3,2,0:21:28,-10.94232,280,55.78,0.1,47.6271033,-122.3912144,111.4,-191.4,0.86,32.96666667,0.10861732,2.411351066,1.054017356,2.541605875,47.62698829,-122.3912033
14:30:52,9/14/2023,3,2,0:21:29,-10.94232,281,55.78,0.1,47.6271035,-122.3912129,111.6,-191.6,0.9,32.98333333,0.085174593,2.52350693,1.103041419,2.783532664,47.62698872,-122.3912047
14:30:53,9/14/2023,3,2,0:21:30,-10.91184,280,55.78,0.1,47.6271035,-122.3912173,111.8,-191.9,0.93,33,0.108617317,2.607623828,1.139809466,2.972194322,47.62698902,-122.3912065
14:30:54,9/14/2023,3,2,0:21:31,-10.91184,280,55.78,0.1,47.6271031,-122.3912248,111.9,-192.2,0.93,33.01666667,0.095279734,2.607623828,1.139809466,2.972194322,47.62698899,-122.3912082
14:30:55,9/14/2023,3,2,0:21:32,-10.91184,280,55.78,0.1,47.6271032,-122.391228,112.1,-192.6,0.9,33.03333333,0.13474083,2.52350693,1.103041419,2.783532664,47.62698917,-122.3912106
14:30:56,9/14/2023,3,2,0:21:33,-10.94232,280,55.78,0.1,47.6271031,-122.391233,112.2,-192.9,0.84,33.05,0.095279734,2.355273135,1.029505324,2.424766232,47.62698914,-122.3912123
14:30:57,9/14/2023,3,2,0:21:34,-10.94232,281,55.78,0.1,47.6271031,-122.3912389,112.3,-193.2,0.88,33.06666667,0.095279734,2.467428998,1.078529387,2.661194685,47.62698911,-122.391214
14:30:58,9/14/2023,3,2,0:21:35,-10.94232,281,55.78,0,47.6271027,-122.3912432,112.4,-193.4,0.91,33.08333333,0.067370415,2.551545896,1.115297434,2.845732592,47.6269892,-122.3912151
14:30:59,9/14/2023,3,2,0:21:36,-10.91184,280,55.78,0.1,47.6271034,-122.3912551,112.5,-193.6,0.94,33.1,0.067370415,2.635662794,1.152065482,3.036456126,47.6269893,-122.3912163
14:31:00,9/14/2023,3,2,0:21:37,-10.88136,280,55.78,0.1,47.6271032,-122.3912653,112.5,-193.8,0.95,33.11666667,0.060238852,2.66370176,1.164321497,3.101405221,47.62698905,-122.3912173
14:31:01,9/14/2023,3,2,0:21:38,-10.91184,280,55.78,0.1,47.6271053,-122.3912655,112.6,-194.2,0.93,33.13333333,0.124225772,2.607623828,1.139809466,2.972194322,47.6269889,-122.3912195
14:31:02,9/14/2023,3,2,0:21:39,-10.91184,280,55.78,0.1,47.6271049,-122.3912766,112.8,-194.5,0.9,33.15,0.108617317,2.52350693,1.103041419,2.783532664,47.6269892,-122.3912214
14:31:03,9/14/2023,3,2,0:21:40,-10.94232,281,55.78,0.1,47.6271065,-122.3912793,112.9,-194.9,0.9,33.16666667,0.12422577,2.52350693,1.103041419,2.783532664,47.62698905,-122.3912236
14:31:04,9/14/2023,3,2,0:21:41,-10.94232,281,55.76,0.1,47.6271086,-122.3912748,113,-195.2,0.91,33.18333333,0.095279732,2.551545896,1.115297434,2.845732592,47.62698902,-122.3912253
14:31:05,9/14/2023,3,2,0:21:42,-10.91184,280,55.78,0.1,47.627112,-122.391268,113.1,-195.4,0.92,33.2,0.067370417,2.579584862,1.12755345,2.908619811,47.62698911,-122.3912264
14:31:06,9/14/2023,3,2,0:21:43,-10.91184,280,55.78,0.1,47.6271145,-122.3912579,113.3,-195.7,0.94,33.21666667,0.108617317,2.635662794,1.152065482,3.036456126,47.62698942,-122.3912283
