time,date,site,transect,flight_time,depth,heading,temp,groundSpeed,lat,lon,DVLx,DVLy,altitude,seq,EucDIS,width,height,area,DVLlat,DVLlon
15:43:40,10/10/2023,2,4,0:28:35,-5.42544,282,55.17,0.1,47.6272269,-122.3934524,41.2,-146.3,0.82,104.65,0.120173134,2.299195203,1.004993293,2.310675757,47.6274332,-122.3941292
15:43:41,10/10/2023,2,4,0:28:36,-5.36448,282,55.17,0.1,47.6272272,-122.3934531,41.3,-146.6,0.85,104.6666667,0.126635005,2.383312101,1.04176134,2.482842407,47.62743337,-122.3941309
15:43:42,10/10/2023,2,4,0:28:37,-5.334,281,55.17,0.1,47.6272272,-122.3934531,41.3,-146.9,0.86,104.6833333,0.120173133,2.411351066,1.054017356,2.541605875,47.62743318,-122.3941325
15:43:43,10/10/2023,2,4,0:28:38,-5.27304,281,55.17,0.1,47.6272304,-122.3934539,41.4,-147.2,0.88,104.7,0.126635004,2.467428998,1.078529387,2.661194685,47.62743335,-122.3941341
15:43:44,10/10/2023,2,4,0:28:39,-5.24256,281,55.18,0.1,47.6272255,-122.3934472,41.6,-147.5,0.87,104.7166667,0.144294668,2.439390032,1.066273371,2.601056634,47.62743387,-122.3941359
15:43:45,10/10/2023,2,4,0:28:40,-5.21208,281,55.18,0.1,47.6272245,-122.3934477,41.7,-147.7,1.19,104.7333333,0.089517164,3.336636941,1.458465876,4.866371118,47.6274341,-122.394137
15:43:46,10/10/2023,2,4,0:28:41,-5.1816,281,55.18,0.1,47.6272282,-122.3934504,41.9,-148,1.5,104.75,0.144294666,4.205844883,1.838402364,7.732035178,47.62743462,-122.3941388
15:43:47,10/10/2023,2,4,0:28:42,-5.15112,280,55.2,0.2,47.6272269,-122.3934476,42.2,-148.4,1.54,104.7666667,0.200068741,4.318000747,1.887426427,8.149908724,47.62743543,-122.3941412
15:43:48,10/10/2023,2,4,0:28:43,-5.15112,281,55.18,0.1,47.6272269,-122.3934476,42.5,-148.8,1.56,104.7833333,0.200068739,4.374078679,1.911938459,8.362969249,47.62743624,-122.3941436
15:43:49,10/10/2023,2,4,0:28:44,-5.1816,282,55.18,0.1,47.6272241,-122.3934427,42.8,-149.1,1.61,104.8,0.169691367,4.514273508,1.973218538,8.907648171,47.62743712,-122.3941454
15:43:50,10/10/2023,2,4,0:28:45,-5.1816,282,55.2,0.1,47.6272232,-122.3934402,43,-149.3,1.61,104.8166667,0.113127577,4.514273508,1.973218538,8.907648171,47.6274377,-122.3941467
15:43:51,10/10/2023,2,4,0:28:46,-5.21208,284,55.2,0.1,47.627234,-122.3934493,43.2,-149.6,1.92,104.8333333,0.144294655,5.383481451,2.353155026,12.66816644,47.62743822,-122.3941484
15:43:52,10/10/2023,2,4,0:28:47,-5.24256,290,55.2,0.1,47.6272376,-122.3934504,43.5,-149.9,1.81,104.85,0.169691363,5.075052826,2.218338853,11.25818687,47.6274391,-122.3941503
15:43:53,10/10/2023,2,4,0:28:48,-5.36448,293,55.2,0,47.6272401,-122.3934519,43.7,-150,1.73,104.8666667,0.089353169,4.850741099,2.120290727,10.28498137,47.62743974,-122.394151
15:43:54,10/10/2023,2,4,0:28:49,-5.4864,294,55.2,0,47.6272473,-122.393461,43.7,-150.1,1.63,104.8833333,0.040057704,4.57035144,1.997730569,9.130330784,47.62743968,-122.3941515
15:43:55,10/10/2023,2,4,0:28:50,-5.57784,294,55.24,0,47.6272534,-122.3934651,43.7,-150.2,1.78,104.9,0.040057704,4.990935928,2.181570806,10.88808011,47.62743962,-122.394152
15:43:56,10/10/2023,2,4,0:28:51,-5.73024,293,55.22,0,47.6272632,-122.3934721,43.6,-150.3,1.66,104.9166667,0.056563788,4.654468338,2.034498617,9.469509394,47.6274392,-122.3941525
15:43:57,10/10/2023,2,4,0:28:52,-5.85216,292,55.24,0.1,47.6272643,-122.3934721,43.6,-150.4,1.56,104.9333333,0.040057704,4.374078679,1.911938459,8.362969249,47.62743914,-122.394153
15:43:58,10/10/2023,2,4,0:28:53,-5.88264,293,55.22,0.1,47.6272654,-122.3934711,43.4,-150.5,1.55,104.95,0.089353171,4.346039713,1.899682443,8.25609534,47.62743837,-122.3941533
15:43:59,10/10/2023,2,4,0:28:54,-5.88264,293,55.22,0.1,47.6272659,-122.3934713,43.1,-150.7,1.57,104.9666667,0.144125152,4.402117645,1.924194475,8.470530449,47.62743718,-122.3941541
15:44:00,10/10/2023,2,4,0:28:55,-5.91312,293,55.22,0,47.6272704,-122.3934766,42.8,-150.8,1.52,104.9833333,0.126325772,4.261922815,1.862914396,7.939597367,47.62743606,-122.3941543
15:44:01,10/10/2023,2,4,0:28:56,-5.9436,293,55.22,0,47.6272692,-122.3934749,42.7,-150.9,1.52,105,0.056563788,4.261922815,1.862914396,7.939597367,47.62743564,-122.3941548
15:44:02,10/10/2023,2,4,0:28:57,-5.97408,292,55.22,0,47.6272728,-122.3934804,42.6,-150.9,1.33,105.0166667,0.039935477,3.729182463,1.630050096,6.078754234,47.62743529,-122.3941547
15:44:03,10/10/2023,2,4,0:28:58,-5.97408,293,55.2,0,47.6272679,-122.3934719,42.6,-150.9,1.48,105.0333333,0,4.149766952,1.813890333,7.527222157,47.62743529,-122.3941547
15:44:04,10/10/2023,2,4,0:28:59,-5.97408,293,55.2,0.1,47.6272665,-122.3934707,42.7,-151,1.47,105.05,0.056563791,4.121727986,1.801634317,7.425846585,47.62743558,-122.3941553
15:44:05,10/10/2023,2,4,0:29:00,-6.00456,293,55.2,0.1,47.6272674,-122.3934724,42.9,-151.2,1.42,105.0666667,0.113127576,3.981533156,1.740354238,6.929278104,47.62743616,-122.3941565
15:44:06,10/10/2023,2,4,0:29:01,-6.03504,293,55.18,0.1,47.6272662,-122.3934707,43.1,-151.3,1.39,105.0833333,0.089353169,3.897416259,1.703586191,6.639584519,47.62743681,-122.3941572
15:44:07,10/10/2023,2,4,0:29:02,-6.06552,293,55.18,0.1,47.627266,-122.3934694,43.3,-151.5,1.33,105.1,0.113127577,3.729182463,1.630050096,6.078754234,47.62743739,-122.3941585
15:44:08,10/10/2023,2,4,0:29:03,-6.096,293,55.18,0.1,47.6272665,-122.3934694,43.4,-151.6,1.16,105.1166667,0.056563786,3.252520043,1.421697828,4.624100682,47.62743768,-122.3941591
15:44:09,10/10/2023,2,4,0:29:04,-6.096,292,55.18,0.1,47.627266,-122.393468,43.5,-151.7,1.15,105.1333333,0.056563788,3.224481077,1.409441813,4.544718455,47.62743797,-122.3941597
15:44:10,10/10/2023,2,4,0:29:05,-6.06552,292,55.17,0.1,47.6272648,-122.3934651,43.4,-152,1.13,105.15,0.126634989,3.168403146,1.384929781,4.388015875,47.62743743,-122.3941612
15:44:11,10/10/2023,2,4,0:29:06,-6.06552,292,55.18,0.1,47.6272613,-122.39346,43.4,-152.3,1.14,105.1666667,0.120173116,3.196442111,1.397185797,4.466023519,47.62743725,-122.3941628
15:44:12,10/10/2023,2,4,0:29:07,-6.06552,292,55.17,0.1,47.6272575,-122.3934554,43.4,-152.5,1.41,105.1833333,0.080115411,3.95349419,1.728098223,6.832026283,47.62743712,-122.3941638
15:44:13,10/10/2023,2,4,0:29:08,-6.03504,293,55.17,0.1,47.627254,-122.3934546,43.5,-152.7,1.54,105.2,0.089517155,4.318000747,1.887426427,8.149908724,47.62743735,-122.394165
15:44:14,10/10/2023,2,4,0:29:09,-6.03504,292,55.17,0.1,47.6272535,-122.3934554,43.6,-152.9,1.56,105.2166667,0.089517156,4.374078679,1.911938459,8.362969249,47.62743758,-122.3941661
15:44:15,10/10/2023,2,4,0:29:10,-6.00456,292,55.17,0.1,47.6272561,-122.3934582,43.7,-153,1.31,105.2333333,0.056563787,3.673104532,1.605538065,5.897309142,47.62743787,-122.3941667
15:44:16,10/10/2023,2,4,0:29:11,-6.00456,292,55.17,0.1,47.6272553,-122.3934564,44,-153.2,1.63,105.25,0.144125152,4.57035144,1.997730569,9.130330784,47.62743881,-122.3941681
15:44:17,10/10/2023,2,4,0:29:12,-6.00456,293,55.17,0,47.6272559,-122.3934554,44,-153.3,1.16,105.2666667,0.040057705,3.252520043,1.421697828,4.624100682,47.62743874,-122.3941686
15:44:18,10/10/2023,2,4,0:29:13,-5.97408,293,55.15,0.1,47.6272532,-122.3934501,43.9,-153.6,1.44,105.2833333,0.126634983,4.037611088,1.76486627,7.12584362,47.6274382,-122.3941701
15:44:19,10/10/2023,2,4,0:29:14,-5.91312,293,55.17,0.1,47.6272517,-122.3934482,43.6,-153.9,1.47,105.3,0.169691359,4.121727986,1.801634317,7.425846585,47.62743695,-122.3941714
15:44:20,10/10/2023,2,4,0:29:15,-5.91312,293,55.15,0.1,47.6272572,-122.3934579,43.4,-154.2,1.47,105.3166667,0.144294652,4.121727986,1.801634317,7.425846585,47.62743606,-122.3941728
15:44:21,10/10/2023,2,4,0:29:16,-5.88264,293,55.17,0.1,47.6272592,-122.3934608,43.1,-154.5,1.38,105.3333333,0.169691364,3.869377293,1.691330175,6.544394575,47.62743481,-122.394174
15:44:22,10/10/2023,2,4,0:29:17,-5.85216,293,55.15,0.1,47.6272592,-122.3934613,42.8,-154.9,1.25,105.35,0.200068732,3.504870736,1.53200197,5.369468874,47.6274335,-122.3941759
15:44:23,10/10/2023,2,4,0:29:18,-5.82168,292,55.15,0.1,47.6272595,-122.3934636,42.5,-155.2,1.47,105.3666667,0.169691366,4.121727986,1.801634317,7.425846585,47.62743225,-122.3941772
15:44:24,10/10/2023,2,4,0:29:19,-5.7912,292,55.15,0.1,47.6272574,-122.3934624,42.3,-155.3,1.53,105.3833333,0.089353172,4.289961781,1.875170412,8.044409399,47.62743148,-122.3941775
15:44:25,10/10/2023,2,4,0:29:20,-5.76072,292,55.15,0.1,47.6272554,-122.393461,42.1,-155.6,1.66,105.4,0.144294661,4.654468338,2.034498617,9.469509394,47.62743059,-122.3941789
15:44:26,10/10/2023,2,4,0:29:21,-5.73024,292,55.17,0.1,47.627253,-122.3934605,42,-156,1.59,105.4166667,0.165132563,4.458195576,1.948706506,8.687714726,47.62742998,-122.3941809
15:44:27,10/10/2023,2,4,0:29:22,-5.69976,293,55.15,0.1,47.6272605,-122.3934697,41.8,-156.4,1.7,105.4333333,0.179034327,4.766624201,2.08352268,9.931369629,47.62742903,-122.3941828
15:44:28,10/10/2023,2,4,0:29:23,-5.66928,292,55.15,0.1,47.6272605,-122.3934697,41.7,-156.8,1.83,105.45,0.165132566,5.131130758,2.242850885,11.50836116,47.62742842,-122.3941848
15:44:29,10/10/2023,2,4,0:29:24,-5.66928,292,55.15,0.1,47.6272564,-122.3934664,41.8,-157.1,1.6,105.4666667,0.126635,4.486234542,1.960962522,8.797337803,47.62742859,-122.3941865
15:44:30,10/10/2023,2,4,0:29:25,-5.69976,292,55.15,0.1,47.6272555,-122.3934665,42,-157.4,1.59,105.4833333,0.144294663,4.458195576,1.948706506,8.687714726,47.62742911,-122.3941883
15:44:31,10/10/2023,2,4,0:29:26,-5.66928,292,55.15,0.1,47.6272555,-122.3934674,42.2,-157.7,1.51,105.5,0.144294662,4.233883849,1.85065838,7.835472626,47.62742963,-122.39419
15:44:32,10/10/2023,2,4,0:29:27,-5.66928,292,55.15,0.1,47.6272559,-122.3934683,42.4,-158,1.55,105.5166667,0.144294662,4.346039713,1.899682443,8.25609534,47.62743015,-122.3941918
15:44:33,10/10/2023,2,4,0:29:28,-5.6388,292,55.15,0.1,47.6272582,-122.3934705,42.6,-158.2,1.53,105.5333333,0.113127577,4.289961781,1.875170412,8.044409399,47.62743073,-122.394193
15:44:34,10/10/2023,2,4,0:29:29,-5.6388,292,55.17,0.1,47.6272616,-122.3934723,42.7,-158.4,1.54,105.55,0.08951716,4.318000747,1.887426427,8.149908724,47.62743096,-122.3941942
15:44:35,10/10/2023,2,4,0:29:30,-5.6388,292,55.15,0.1,47.6272646,-122.3934746,42.9,-158.7,1.53,105.5666667,0.144294657,4.289961781,1.875170412,8.044409399,47.62743148,-122.3941959
15:44:36,10/10/2023,2,4,0:29:31,-5.60832,292,55.15,0.1,47.6272693,-122.3934763,43.2,-159,1.45,105.5833333,0.169691365,4.065650054,1.777122286,7.225157316,47.62743236,-122.3941978
15:44:37,10/10/2023,2,4,0:29:32,-5.60832,292,55.15,0.1,47.6272757,-122.3934873,43.3,-159.2,1.11,105.6,0.089517156,3.112325214,1.36041775,4.234062464,47.62743259,-122.3941989
15:44:38,10/10/2023,2,4,0:29:33,-5.60832,292,55.15,0.1,47.6272782,-122.3934903,43.4,-159.5,1.09,105.6166667,0.126634987,3.056247282,1.335905718,4.08285822,47.62743275,-122.3942006
15:44:39,10/10/2023,2,4,0:29:34,-5.60832,292,55.17,0.1,47.6272824,-122.3934953,43.4,-159.9,1.3,105.6333333,0.160230821,3.645065566,1.593282049,5.807617534,47.6274325,-122.3942027
15:44:40,10/10/2023,2,4,0:29:35,-5.57784,292,55.15,0.1,47.6272816,-122.3934914,43.4,-160.2,1.68,105.65,0.120173115,4.710546269,2.059010648,9.699064927,47.62743232,-122.3942043
15:44:41,10/10/2023,2,4,0:29:36,-5.57784,292,55.15,0.1,47.6272831,-122.3934922,43.4,-160.5,1.69,105.6666667,0.120173115,4.738585235,2.071266664,9.814873632,47.62743213,-122.3942058
15:44:42,10/10/2023,2,4,0:29:37,-5.57784,292,55.17,0.1,47.6272808,-122.3934884,43.6,-160.7,1.35,105.6833333,0.113127575,3.785260395,1.654562128,6.262948494,47.62743271,-122.3942071
15:44:43,10/10/2023,2,4,0:29:38,-5.54736,292,55.17,0.1,47.6272807,-122.3934889,43.7,-161,1.39,105.7,0.126634985,3.897416259,1.703586191,6.639584519,47.62743288,-122.3942087
15:44:44,10/10/2023,2,4,0:29:39,-5.54736,292,55.15,0.1,47.6272858,-122.3934938,43.8,-161.3,1.24,105.7166667,0.126634984,3.47683177,1.519745955,5.283901018,47.62743305,-122.3942104
15:44:45,10/10/2023,2,4,0:29:40,-5.51688,292,55.15,0.1,47.6272873,-122.3934968,43.8,-161.6,1.47,105.7333333,0.120173112,4.121727986,1.801634317,7.425846585,47.62743286,-122.394212
15:44:46,10/10/2023,2,4,0:29:41,-5.51688,292,55.15,0.1,47.6272871,-122.3934961,43.8,-161.9,1.44,105.75,0.120173114,4.037611088,1.76486627,7.12584362,47.62743267,-122.3942136
15:44:47,10/10/2023,2,4,0:29:42,-5.4864,293,55.15,0.1,47.6272896,-122.3935007,43.6,-162.1,1.44,105.7666667,0.113127572,4.037611088,1.76486627,7.12584362,47.62743184,-122.3942144
15:44:48,10/10/2023,2,4,0:29:43,-5.45592,295,55.17,0.1,47.6272948,-122.3935092,43.5,-162.4,1.42,105.7833333,0.126634988,3.981533156,1.740354238,6.929278104,47.6274313,-122.3942159
15:44:49,10/10/2023,2,4,0:29:44,-5.45592,296,55.17,0,47.6272979,-122.393515,43.4,-162.5,1.39,105.8,0.056563788,3.897416259,1.703586191,6.639584519,47.62743088,-122.3942163
15:44:50,10/10/2023,2,4,0:29:45,-5.45592,295,55.18,0,47.6272967,-122.3935102,43.3,-162.6,1.4,105.8166667,0.056563785,3.925455225,1.715842207,6.735461755,47.62743046,-122.3942168
15:44:51,10/10/2023,2,4,0:29:46,-5.4864,295,55.17,0,47.6272947,-122.3935066,43.4,-162.6,1.39,105.8333333,0.039935475,3.897416259,1.703586191,6.639584519,47.62743082,-122.3942169
15:44:52,10/10/2023,2,4,0:29:47,-5.51688,295,55.18,0.1,47.6272989,-122.3935146,43.5,-162.7,1.33,105.85,0.056563789,3.729182463,1.630050096,6.078754234,47.62743111,-122.3942175
15:44:53,10/10/2023,2,4,0:29:48,-5.51688,295,55.17,0.1,47.6273042,-122.3935238,43.5,-163,1.4,105.8666667,0.120173114,3.925455225,1.715842207,6.735461755,47.62743092,-122.394219
15:44:54,10/10/2023,2,4,0:29:49,-5.54736,295,55.17,0.1,47.6273032,-122.3935216,43.6,-163.3,1.51,105.8833333,0.126634985,4.233883849,1.85065838,7.835472626,47.62743109,-122.3942207
15:44:55,10/10/2023,2,4,0:29:50,-5.54736,295,55.18,0.1,47.6273082,-122.3935313,43.7,-163.6,1.51,105.9,0.126634984,4.233883849,1.85065838,7.835472626,47.62743126,-122.3942224
15:44:56,10/10/2023,2,4,0:29:51,-5.60832,295,55.17,0.1,47.6273095,-122.3935286,43.9,-163.8,1.04,105.9166667,0.113127574,2.916052453,1.274625639,3.716875222,47.62743184,-122.3942236
15:44:57,10/10/2023,2,4,0:29:52,-5.6388,295,55.17,0.1,47.6273116,-122.3935337,44.1,-164,0.96,105.9333333,0.113127572,2.691740725,1.176577513,3.167041609,47.62743242,-122.3942249
15:44:58,10/10/2023,2,4,0:29:53,-5.66928,294,55.17,0.1,47.6273164,-122.3935413,44.4,-164.3,0.89,105.95,0.169691356,2.495467964,1.090785403,2.722020029,47.6274333,-122.3942267
15:44:59,10/10/2023,2,4,0:29:54,-5.69976,295,55.17,0.1,47.6273249,-122.3935562,44.6,-164.5,0.81,105.9666667,0.11312757,2.271156237,0.992737277,2.254661458,47.62743388,-122.3942279
15:45:00,10/10/2023,2,4,0:29:55,-5.69976,295,55.17,0.1,47.6273305,-122.3935638,44.9,-164.8,0.7,105.9833333,0.169691354,1.962727612,0.857921103,1.683865439,47.62743475,-122.3942298
15:45:01,10/10/2023,2,4,0:29:56,-5.69976,294,55.17,0.1,47.6273245,-122.3935201,45,-164.9,0.67,106,0.056563785,1.878610715,0.821153056,1.54262693,47.62743505,-122.3942304
15:45:02,10/10/2023,2,4,0:29:57,-5.66928,295,55.17,0.1,47.6273377,-122.3935417,45.1,-165.1,0.81,106.0166667,0.089517146,2.271156237,0.992737277,2.254661458,47.62743527,-122.3942316
15:45:03,10/10/2023,2,4,0:29:58,-5.66928,295,55.17,0.1,47.6273466,-122.393566,45.2,-165.3,0.78,106.0333333,0.089517148,2.187039339,0.955969229,2.090742312,47.6274355,-122.3942327
15:45:04,10/10/2023,2,4,0:29:59,-5.66928,295,55.17,0.1,47.6273551,-122.3935837,45.3,-165.4,0.78,106.05,0.056563784,2.187039339,0.955969229,2.090742312,47.62743579,-122.3942333
15:45:05,10/10/2023,2,4,0:30:00,-5.6388,295,55.17,0.1,47.6273625,-122.3936009,45.4,-165.6,0.76,106.0666667,0.089517145,2.130961408,0.931457198,1.984899342,47.62743602,-122.3942345
