time,date,site,transect,flight_time,depth,heading,temp,groundSpeed,lat,lon,DVLx,DVLy,altitude,seq,DVLlat,DVLlon,EucDIS,width,height,area
14:30:46,9/15/2023,5,2,00:21:14,-4.81584,302,56.21,0,47.6244917,-122.3699976,82.4,-167.7,1.16,34.1166666666667,47.6245512056865,-122.370199597091,0.0565083013402531,3.2525200431851,1.42169782848464,4.62410068249903
14:30:47,9/15/2023,5,2,00:21:15,-4.78536,300,56.21,0.1,47.6244923,-122.3700046,82.5,-167.8,1.2,34.1333333333333,47.6245514204429,-122.370200280408,0.0566194422738029,3.36467590674321,1.47072189153584,4.94850251397042
14:30:48,9/15/2023,5,2,00:21:16,-4.75488,300,56.21,0.1,47.6244913,-122.3700051,82.7,-168,1.2,34.15,47.6245518499557,-122.370201647044,0.113238885463144,3.36467590674321,1.47072189153584,4.94850251397042
14:30:49,9/15/2023,5,2,00:21:17,-4.78536,300,56.21,0.1,47.6244913,-122.3700028,83,-168.2,1.08,34.1666666666667,47.6245526171201,-122.370203196021,0.144276035100218,3.02820831606889,1.32364970238225,4.00828703631604
14:30:50,9/15/2023,5,2,00:21:18,-4.78536,300,56.21,0.1,47.6244927,-122.3700105,83.3,-168.4,1.08,34.1833333333333,47.6245533842844,-122.370204744998,0.144276032455158,3.02820831606889,1.32364970238225,4.00828703631604
14:30:51,9/15/2023,5,2,00:21:19,-4.78536,300,56.19,0.1,47.6244942,-122.370016,83.5,-168.5,1,34.2,47.6245539366924,-122.370205610656,0.0894428394690204,2.80389658895267,1.22560157627986,3.43646007914613
14:30:52,9/15/2023,5,2,00:21:20,-4.78536,300,56.19,0.1,47.6244944,-122.370017,83.7,-168.7,0.98,34.2166666666667,47.6245543662052,-122.370206977292,0.113238879716191,2.74781865717362,1.20108954475427,3.30037626001194
14:30:53,9/15/2023,5,2,00:21:21,-4.78536,300,56.16,0.1,47.624495,-122.3700182,84,-168.9,0.96,34.2333333333333,47.6245551333696,-122.370208526269,0.14427603125834,2.69174072539456,1.17657751322867,3.16704160894107
14:30:54,9/15/2023,5,2,00:21:22,-4.78536,300,56.16,0.1,47.624495,-122.3700177,84.2,-169.1,0.84,34.25,47.6245555628824,-122.370209892905,0.113238875855142,2.35527313472024,1.02950532407509,2.42476623184551
14:30:55,9/15/2023,5,2,00:21:23,-4.81584,300,56.16,0.1,47.6244949,-122.3700173,84.5,-169.2,0.81,34.2666666666667,47.6245564529419,-122.370210940904,0.126436797174252,2.27115623705166,0.99273727678669,2.25466145792777
14:30:56,9/15/2023,5,2,00:21:24,-4.81584,300,56.16,0.1,47.6244957,-122.3700226,84.7,-169.4,0.78,34.2833333333333,47.6245568824547,-122.37021230754,0.113238875490794,2.18703933938308,0.955969229498294,2.0907423121525
14:30:57,9/15/2023,5,2,00:21:25,-4.81584,300,56.16,0.1,47.6244958,-122.3700232,84.9,-169.5,0.6,34.3,47.6245574348626,-122.370213173199,0.0894428357648459,1.6823379533716,0.735360945767918,1.23712562849261
14:30:58,9/15/2023,5,2,00:21:26,-4.81584,300,56.16,0.1,47.6244959,-122.3700213,85.1,-169.6,0.56,34.3166666666667,47.6245579872706,-122.370214038857,0.0894428345585559,1.5701820898135,0.686336882716724,1.07767388082023
14:30:59,9/15/2023,5,2,00:21:27,-4.78536,300,56.16,0.1,47.6244956,-122.3700194,85.4,-169.8,0.53,34.3333333333333,47.6245587544349,-122.370215587834,0.144276022342162,1.48606519214492,0.649568835428328,0.965301636232147
14:31:00,9/15/2023,5,2,00:21:28,-4.78536,300,56.16,0.1,47.6244959,-122.37002149999999,85.6,-169.9,0.5,34.35,47.6245593068429,-122.370216453493,0.0894428347171261,1.40194829447634,0.612800788139932,0.859115019786532
14:31:01,9/15/2023,5,2,00:21:29,-4.78536,300,56.16,0.1,47.6244963,-122.3700233,85.8,-170.1,0.63,34.3666666666667,47.6245597363557,-122.370217820129,0.113238870031977,1.76645485104018,0.772128993056314,1.3639310054131
14:31:02,9/15/2023,5,2,00:21:30,-4.78536,300,56.16,0.1,47.6244989,-122.3700363,86.1,-170.2,0.67,34.3833333333333,47.6245606264151,-122.370218868128,0.126436792712073,1.87861071459829,0.821153056107509,1.5426269295287
14:31:03,9/15/2023,5,2,00:21:31,-4.78536,300,56.16,0.1,47.6244997,-122.3700404,86.3,-170.3,0.64,34.4,47.6245611788231,-122.370219733787,0.0894428328530026,1.79449381692971,0.784385008819113,1.40757404841825
14:31:04,9/15/2023,5,2,00:21:32,-4.78536,301,56.16,0.1,47.624501,-122.3700449,86.5,-170.4,0.81,34.4166666666667,47.624561731231,-122.370220599445,0.0894428312809019,2.27115623705166,0.99273727678669,2.25466145792777
14:31:05,9/15/2023,5,2,00:21:33,-4.75488,301,56.14,0.1,47.6245027,-122.3700522,86.7,-170.5,0.85,34.4333333333333,47.624562283639,-122.370221465104,0.0894428303545978,2.38331210060977,1.04176133983788,2.48284240718308
14:31:06,9/15/2023,5,2,00:21:34,-4.75488,301,56.16,0.1,47.6245022,-122.3700443,86.9,-170.7,0.82,34.45,47.6245627131518,-122.37022283174,0.113238865730368,2.29919520294119,1.00499329254949,2.31067575721786
14:31:07,9/15/2023,5,2,00:21:35,-4.75488,301,56.14,0.1,47.624505,-122.3700527,87.1,-170.8,0.87,34.4666666666667,47.6245632655597,-122.370223697399,0.0894428286731193,2.43939003238882,1.06627337136348,2.6010566339057
14:31:08,9/15/2023,5,2,00:21:36,-4.7244,301,56.14,0,47.6245061,-122.3700482,87.2,-170.9,0.9,34.4833333333333,47.6245634803161,-122.370224380717,0.0566194310680335,2.5235069300574,1.10304141865188,2.78353266410836
14:31:09,9/15/2023,5,2,00:21:37,-4.7244,301,56.14,0,47.6245075,-122.370057,87.3,-171,0.93,34.5,47.6245636950726,-122.370225064035,0.0566194316954381,2.60762382772598,1.13980946594027,2.97219432245349
14:31:10,9/15/2023,5,2,00:21:38,-4.7244,302,56.14,0,47.6245084,-122.3700539,87.4,-171.1,0.98,34.5166666666667,47.624563909829,-122.370225747352,0.0566194309918204,2.74781865717362,1.20108954475427,3.30037626001194
14:31:11,9/15/2023,5,2,00:21:39,-4.69392,301,56.14,0,47.6245097,-122.37006,87.5,-171.2,0.92,34.5333333333333,47.6245641245854,-122.37022643067,0.0566194331407801,2.57958486183646,1.12755345017747,2.90861981098928
14:31:12,9/15/2023,5,2,00:21:40,-4.66344,301,56.14,0,47.6245107,-122.3700684,87.5,-171.2,1.01,34.55,47.6245641245854,-122.37022643067,0,2.8319355548422,1.23785759204266,3.50553292673697
14:31:13,9/15/2023,5,2,00:21:41,-4.63296,301,56.14,0,47.6245123,-122.3700779,87.6,-171.4,0.96,34.5666666666667,47.6245642164467,-122.370227614965,0.0895683766294294,2.69174072539456,1.17657751322867,3.16704160894107
14:31:14,9/15/2023,5,2,00:21:42,-4.63296,301,56.14,0,47.6245127,-122.3700822,87.7,-171.5,0.98,34.5833333333333,47.6245644312031,-122.370228298283,0.0566194312632369,2.74781865717362,1.20108954475427,3.30037626001194
14:31:15,9/15/2023,5,2,00:21:43,-4.60248,301,56.14,0.1,47.6245131,-122.3700676,87.8,-171.6,0.99,34.6,47.6245646459595,-122.370228981601,0.0566194302798438,2.77585762306314,1.21334556051707,3.36807452357112
14:31:16,9/15/2023,5,2,00:21:44,-4.60248,301,56.12,0.1,47.6245134,-122.3700683,88,-171.7,1,34.6166666666667,47.6245651983675,-122.37022984726,0.0894428271868453,2.80389658895267,1.22560157627986,3.43646007914613
14:31:17,9/15/2023,5,2,00:21:45,-4.572,301,56.12,0.1,47.6245138,-122.3700706,88.2,-171.8,1.02,34.6333333333333,47.6245657507754,-122.370230712919,0.0894428288808832,2.85997452073173,1.25011360780546,3.57529306634363
14:31:18,9/15/2023,5,2,00:21:46,-4.572,301,56.1,0.1,47.6245147,-122.3700698,88.4,-171.9,1.1,34.65,47.6245663031834,-122.370231578577,0.0894428263097348,3.08428624784794,1.34816173390785,4.15811669576682
14:31:19,9/15/2023,5,2,00:21:47,-4.54152,301,56.12,0.1,47.6245156,-122.370074,88.6,-172.1,1.02,34.6666666666667,47.6245667326962,-122.370232945213,0.113238858076129,2.85997452073173,1.25011360780546,3.57529306634363
14:31:20,9/15/2023,5,2,00:21:48,-4.572,300,56.12,0.1,47.6245164,-122.3700778,88.8,-172.2,1.05,34.6833333333333,47.6245672851041,-122.370233810872,0.0894428268948244,2.94409141840031,1.28688165509386,3.78869723725861
14:31:21,9/15/2023,5,2,00:21:49,-4.63296,301,56.12,0.1,47.6245167,-122.3700795,89.1,-172.3,1.03,34.7,47.6245681751636,-122.370234858871,0.12643678509756,2.88801348662125,1.26236962356826,3.64574049796613
14:31:22,9/15/2023,5,2,00:21:50,-4.66344,301,56.12,0.1,47.6245185,-122.3700815,89.3,-172.5,0.98,34.7166666666667,47.6245686046764,-122.370236225507,0.113238854766275,2.74781865717362,1.20108954475427,3.30037626001194
14:31:23,9/15/2023,5,2,00:21:51,-4.69392,301,56.12,0.1,47.6245185,-122.3700813,89.5,-172.7,0.93,34.7333333333333,47.6245690341892,-122.370237592143,0.11323885279113,2.60762382772598,1.13980946594027,2.97219432245349
14:31:24,9/15/2023,5,2,00:21:52,-4.75488,301,56.12,0.1,47.6245179,-122.3700815,89.7,-172.8,0.86,34.75,47.6245695865972,-122.370238457802,0.0894428260177143,2.4113510664993,1.05401735560068,2.54160587453648
14:31:25,9/15/2023,5,2,00:21:53,-4.81584,301,56.1,0.1,47.624519,-122.3700843,89.8,-173,0.78,34.7666666666667,47.6245696784585,-122.370239642097,0.0895683673262143,2.18703933938308,0.955969229498294,2.0907423121525
14:31:26,9/15/2023,5,2,00:21:54,-4.81584,301,56.12,0.1,47.6245195,-122.3700884,90,-173.2,0.82,34.7833333333333,47.6245701079713,-122.370241008733,0.113238851676701,2.29919520294119,1.00499329254949,2.31067575721786
14:31:27,9/15/2023,5,2,00:21:55,-4.81584,301,56.1,0.1,47.6245206,-122.370091,90.3,-173.3,0.79,34.8,47.6245709980308,-122.370242056732,0.126436781367784,2.21507830527261,0.968225245261093,2.1446947353951
14:31:28,9/15/2023,5,2,00:21:56,-4.81584,301,56.1,0.1,47.6245208,-122.3700885,90.5,-173.5,0.76,34.8166666666667,47.6245714275436,-122.370243423368,0.113238849896761,2.13096140760403,0.931457197972697,1.9848993417148
14:31:29,9/15/2023,5,2,00:21:57,-4.81584,301,56.12,0.1,47.6245208,-122.3700885,90.7,-173.7,0.67,34.8333333333333,47.6245718570565,-122.370244790004,0.113238848951474,1.87861071459829,0.821153056107509,1.5426269295287
14:31:30,9/15/2023,5,2,00:21:58,-4.81584,301,56.12,0.1,47.6245224,-122.370096,90.8,-173.8,0.7,34.85,47.6245720718129,-122.370245473322,0.0566194248340619,1.96272761226687,0.857921103395905,1.6838654387816
14:31:31,9/15/2023,5,2,00:21:59,-4.81584,301,56.1,0.1,47.624523,-122.3700983,91,-174,0.71,34.8666666666667,47.6245725013257,-122.370246839958,0.113238846853652,1.9907665781564,0.870177119158703,1.73231952589756
14:31:32,9/15/2023,5,2,00:22:00,-4.78536,301,56.1,0.1,47.6245228,-122.3700914,91.2,-174.1,0.73,34.8833333333333,47.6245730537336,-122.370247705616,0.0894428205588023,2.04684450993545,0.894689150684301,1.83128957617697
14:31:33,9/15/2023,5,2,00:22:01,-4.75488,302,56.12,0.1,47.6245227,-122.37009,91.4,-174.2,0.68,34.9,47.6245736061416,-122.370248571275,0.0894428209000171,1.90664968048782,0.833409071870308,1.58901914059717
14:31:34,9/15/2023,5,2,00:22:02,-4.7244,301,56.1,0.1,47.6245235,-122.3700895,91.6,-174.3,0.82,34.9166666666667,47.6245741585495,-122.370249436934,0.0894428197790331,2.29919520294119,1.00499329254949,2.31067575721786
14:31:35,9/15/2023,5,2,00:22:03,-4.66344,302,56.12,0.1,47.6245237,-122.3700881,91.7,-174.4,0.84,34.9333333333333,47.6245743733059,-122.370250120252,0.0566194218290594,2.35527313472024,1.02950532407509,2.42476623184551
14:31:36,9/15/2023,5,2,00:22:04,-4.63296,301,56.1,0.1,47.6245238,-122.3700794,91.9,-174.5,0.76,34.95,47.6245749257139,-122.37025098591,0.0894428189746658,2.13096140760403,0.931457197972697,1.9848993417148
14:31:37,9/15/2023,5,2,00:22:05,-4.572,301,56.12,0.1,47.6245243,-122.3700919,92,-174.6,0.81,34.9666666666667,47.6245751404703,-122.370251669228,0.0566194215409261,2.27115623705166,0.99273727678669,2.25466145792777
14:31:38,9/15/2023,5,2,00:22:06,-4.54152,301,56.1,0.1,47.6245253,-122.3700971,92.2,-174.7,0.84,34.9833333333333,47.6245756928782,-122.370252534887,0.0894428191578357,2.35527313472024,1.02950532407509,2.42476623184551
14:31:39,9/15/2023,5,2,00:22:07,-4.51104,301,56.12,0.1,47.6245252,-122.3700985,92.5,-174.9,0.91,35,47.6245764600426,-122.370254083864,0.144275991566484,2.55154589594693,1.11529743441468,2.84573259154091
14:31:40,9/15/2023,5,2,00:22:08,-4.51104,301,56.12,0.1,47.6245254,-122.3700997,92.7,-175,0.95,35.0166666666667,47.6245770124505,-122.370254949522,0.0894428178662446,2.66370175950504,1.16432149746587,3.10140522142938
14:31:41,9/15/2023,5,2,00:22:09,-4.48056,301,56.12,0.1,47.6245272,-122.3701032,93,-175.2,0.98,35.0333333333333,47.6245777796149,-122.370256498499,0.144275987697726,2.74781865717362,1.20108954475427,3.30037626001194
14:31:42,9/15/2023,5,2,00:22:10,-4.48056,301,56.12,0.1,47.6245287,-122.3701129,93.3,-175.3,0.98,35.05,47.6245786696743,-122.370257546499,0.126436778187006,2.74781865717362,1.20108954475427,3.30037626001194
14:31:43,9/15/2023,5,2,00:22:11,-4.48056,301,56.12,0.1,47.6245292,-122.3701244,93.6,-175.5,0.98,35.0666666666667,47.6245794368387,-122.370259095475,0.144275985673244,2.74781865717362,1.20108954475427,3.30037626001194
14:31:44,9/15/2023,5,2,00:22:12,-4.48056,301,56.12,0.1,47.6245302,-122.3701269,93.8,-175.6,0.94,35.0833333333333,47.6245799892466,-122.370259961134,0.0894428149538836,2.63566279361551,1.15206548170307,3.03645612593352
14:31:45,9/15/2023,5,2,00:22:13,-4.48056,301,56.12,0.1,47.6245313,-122.3701292,94.1,-175.8,0.96,35.1,47.624580756411,-122.37026151011,0.14427598386022,2.69174072539456,1.17657751322867,3.16704160894107
14:31:46,9/15/2023,5,2,00:22:14,-4.45008,301,56.12,0.1,47.6245324,-122.3701363,94.4,-175.9,0.95,35.1166666666667,47.6245816464704,-122.37026255811,0.12643677354749,2.66370175950504,1.16432149746587,3.10140522142938
14:31:47,9/15/2023,5,2,00:22:15,-4.45008,302,56.12,0.1,47.6245341,-122.3701294,94.6,-176.1,0.93,35.1333333333333,47.6245820759833,-122.370263924746,0.113238829900954,2.60762382772598,1.13980946594027,2.97219432245349
14:31:48,9/15/2023,5,2,00:22:16,-4.45008,302,56.14,0.1,47.6245348,-122.3701241,94.8,-176.2,0.96,35.15,47.6245826283912,-122.370264790405,0.0894428121027562,2.69174072539456,1.17657751322867,3.16704160894107
14:31:49,9/15/2023,5,2,00:22:17,-4.4196,302,56.12,0,47.6245354,-122.3701206,94.9,-176.3,0.95,35.1666666666667,47.6245828431476,-122.370265473722,0.0566194135390622,2.66370175950504,1.16432149746587,3.10140522142938
14:31:50,9/15/2023,5,2,00:22:18,-4.4196,302,56.14,0,47.6245347,-122.3701124,95.1,-176.4,0.92,35.1833333333333,47.6245833955556,-122.370266339381,0.0894428118348101,2.57958486183646,1.12755345017747,2.90861981098928
14:31:51,9/15/2023,5,2,00:22:19,-4.38912,302,56.14,0,47.624535,-122.3701063,95.1,-176.5,0.94,35.2,47.6245832726604,-122.370266840358,0.0400434969150883,2.63566279361551,1.15206548170307,3.03645612593352
14:31:52,9/15/2023,5,2,00:22:20,-4.38912,302,56.14,0,47.6245344,-122.3701031,95.2,-176.5,0.96,35.2166666666667,47.624583610312,-122.370267022699,0.0399498573760403,2.69174072539456,1.17657751322867,3.16704160894107
14:31:53,9/15/2023,5,2,00:22:21,-4.35864,302,56.16,0,47.6245345,-122.3700941,95.4,-176.6,0.93,35.2333333333333,47.6245841627199,-122.370267888358,0.0894428102140403,2.60762382772598,1.13980946594027,2.97219432245349
14:31:54,9/15/2023,5,2,00:22:22,-4.35864,302,56.16,0,47.6245338,-122.3700881,95.5,-176.7,0.95,35.25,47.6245843774763,-122.370268571676,0.0566194127508755,2.66370175950504,1.16432149746587,3.10140522142938
14:31:55,9/15/2023,5,2,00:22:23,-4.32816,302,56.16,0.1,47.6245337,-122.3700843,95.6,-176.7,0.96,35.2666666666667,47.6245847151278,-122.370268754016,0.0399498563149661,2.69174072539456,1.17657751322867,3.16704160894107
14:31:56,9/15/2023,5,2,00:22:24,-4.29768,302,56.16,0.1,47.6245338,-122.3700829,95.8,-176.8,1.02,35.2833333333333,47.6245852675358,-122.370269619675,0.0894428108844347,2.85997452073173,1.25011360780546,3.57529306634363
14:31:57,9/15/2023,5,2,00:22:25,-4.29768,302,56.16,0.1,47.6245345,-122.3700894,95.9,-176.9,1.07,35.3,47.6245854822922,-122.370270302993,0.0566194121448612,3.00016935017936,1.31139368661945,3.9344031446144
14:31:58,9/15/2023,5,2,00:22:26,-4.2672,302,56.16,0.1,47.6245352,-122.3700955,96.1,-177,1.1,35.3166666666667,47.6245860347001,-122.370271168652,0.0894428085325662,3.08428624784794,1.34816173390785,4.15811669576682
14:31:59,9/15/2023,5,2,00:22:27,-4.2672,301,56.16,0.1,47.6245349,-122.3700951,96.3,-177.1,1.11,35.3333333333333,47.6245865871081,-122.370272034311,0.0894428075089222,3.11232521373747,1.36041774967065,4.23406246351595
14:32:00,9/15/2023,5,2,00:22:28,-4.23672,302,56.16,0.1,47.6245353,-122.3700934,96.5,-177.2,1.17,35.35,47.624587139516,-122.370272899969,0.0894428092029608,3.28055900907463,1.43395384424744,4.70417020234313
14:32:01,9/15/2023,5,2,00:22:29,-4.23672,301,56.16,0.1,47.6245344,-122.3700914,96.8,-177.4,1.17,35.3666666666667,47.6245879066804,-122.370274448946,0.144275971012091,3.28055900907463,1.43395384424744,4.70417020234313
14:32:02,9/15/2023,5,2,00:22:30,-4.20624,302,56.16,0.1,47.6245348,-122.3700876,97,-177.5,1.17,35.3833333333333,47.6245884590883,-122.370275314605,0.0894428071923072,3.28055900907463,1.43395384424744,4.70417020234313
14:32:03,9/15/2023,5,2,00:22:31,-4.20624,301,56.16,0.1,47.6245339,-122.3700791,97.2,-177.6,1.2,35.4,47.6245890114962,-122.370276180263,0.0894428053402265,3.36467590674321,1.47072189153584,4.94850251397042
14:32:04,9/15/2023,5,2,00:22:32,-4.20624,302,56.16,0.1,47.6245341,-122.3700885,97.5,-177.7,1.24,35.4166666666667,47.6245899015557,-122.370277228263,0.126436765575279,3.47683177030131,1.51974595458703,5.28390101769509
14:32:05,9/15/2023,5,2,00:22:33,-4.20624,302,56.16,0.1,47.6245336,-122.3700834,97.7,-177.9,1.26,35.4333333333333,47.6245903310685,-122.370278594899,0.113238815219899,3.53290970208037,1.54425798611263,5.45572402165239
14:32:06,9/15/2023,5,2,00:22:34,-4.17576,302,56.16,0.1,47.6245332,-122.3700731,97.9,-178,1.29,35.45,47.6245908834765,-122.370279460557,0.0894428043898517,3.61702659974895,1.58102603340102,5.71861321770707
14:32:07,9/15/2023,5,2,00:22:35,-4.17576,302,56.19,0.1,47.6245332,-122.3700698,98,-178.1,1.26,35.4666666666667,47.6245910982329,-122.370280143875,0.0566194084195286,3.53290970208037,1.54425798611263,5.45572402165239
14:32:08,9/15/2023,5,2,00:22:36,-4.17576,302,56.16,0.1,47.6245326,-122.3700731,98.2,-178.3,1.27,35.4833333333333,47.6245915277457,-122.370281510511,0.113238813439963,3.56094866796989,1.55651400187543,5.54266646165479
14:32:09,9/15/2023,5,2,00:22:37,-4.14528,302,56.16,0.1,47.6245327,-122.3700687,98.3,-178.5,1.27,35.5,47.624591619607,-122.370282694806,0.0895683300701574,3.56094866796989,1.55651400187543,5.54266646165479
14:32:10,9/15/2023,5,2,00:22:38,-4.14528,302,56.16,0.1,47.6245321,-122.3700777,98.4,-178.7,1.29,35.5166666666667,47.6245917114683,-122.370283879101,0.0895683298215185,3.61702659974895,1.58102603340102,5.71861321770707
14:32:11,9/15/2023,5,2,00:22:39,-4.1148,302,56.19,0.1,47.6245324,-122.3700844,98.6,-178.9,1.33,35.5333333333333,47.6245921409812,-122.370285245737,0.113238811698133,3.72918246330705,1.63005009645222,6.07875423400159
14:32:12,9/15/2023,5,2,00:22:40,-4.14528,301,56.19,0.1,47.6245325,-122.3700898,98.8,-179.1,1.35,35.55,47.624592570494,-122.370286612373,0.113238811757632,3.78526039508611,1.65456212797782,6.26294849424382
14:32:13,9/15/2023,5,2,00:22:41,-4.20624,301,56.16,0.1,47.6245325,-122.3700898,99,-179.3,1.37,35.5666666666667,47.6245930000068,-122.370287979009,0.113238811969553,3.84133832686516,1.67907415950341,6.44989192254937
14:32:14,9/15/2023,5,2,00:22:42,-4.2672,302,56.16,0.1,47.6245327,-122.3700974,99.2,-179.5,1.29,35.5833333333333,47.6245934295197,-122.370289345645,0.113238809456249,3.61702659974895,1.58102603340102,5.71861321770707
14:32:15,9/15/2023,5,2,00:22:43,-4.35864,302,56.19,0.1,47.6245331,-122.3700954,99.4,-179.7,1.22,35.6,47.6245938590325,-122.37029071228,0.113238808744275,3.42075383852226,1.49523392306143,5.1148271818011
14:32:16,9/15/2023,5,2,00:22:44,-4.45008,302,56.19,0.1,47.6245331,-122.3701015,99.6,-179.9,1.12,35.6166666666667,47.6245942885453,-122.370292078916,0.11323880972767,3.14036417962699,1.37267376543345,4.3106955232809
14:32:17,9/15/2023,5,2,00:22:45,-4.51104,302,56.19,0.1,47.6245334,-122.3701018,99.8,-180.1,1.03,35.6333333333333,47.6245947180582,-122.370293445552,0.113238805518998,2.88801348662125,1.26236962356826,3.64574049796613
14:32:18,9/15/2023,5,2,00:22:46,-4.572,302,56.19,0.1,47.6245337,-122.3701006,100.1,-180.3,1.01,35.65,47.6245954852225,-122.370294994529,0.144275958649398,2.8319355548422,1.23785759204266,3.50553292673697
14:32:19,9/15/2023,5,2,00:22:47,-4.63296,302,56.19,0.1,47.6245337,-122.3700953,100.3,-180.5,0.96,35.6666666666667,47.6245959147354,-122.370296361165,0.113238805328471,2.69174072539456,1.17657751322867,3.16704160894107
14:32:20,9/15/2023,5,2,00:22:48,-4.63296,302,56.19,0.1,47.6245337,-122.3700968,100.6,-180.8,0.93,35.6833333333333,47.6245965590046,-122.370298411118,0.169858206933101,2.60762382772598,1.13980946594027,2.97219432245349
14:32:21,9/15/2023,5,2,00:22:49,-4.66344,302,56.19,0.1,47.624534,-122.3700983,100.9,-181,0.93,35.7,47.624597326169,-122.370299960095,0.144275953201609,2.60762382772598,1.13980946594027,2.97219432245349
