time,date,site,transect,flight_time,depth,heading,temp,groundSpeed,lat,lon,DVLx,DVLy,altitude,seq,EucDIS,width,height,area,DVLlat,DVLlon
11:47:04,10/10/2023,4,3,0:03:55,-7.37616,38,55.13,0,47.6270408,-122.3899354,-1.3,4.1,0.96,51.75,0.039935489,2.691740725,1.176577513,3.167041609,47.62701737,-122.3899073
11:47:05,10/10/2023,4,3,0:03:56,-7.3152,36,55.11,0,47.6270408,-122.3899354,-1.3,4,0.94,51.76666667,0.040057733,2.635662794,1.152065482,3.036456126,47.62701731,-122.3899078
11:47:06,10/10/2023,4,3,0:03:57,-7.3152,36,55.11,0,47.627037,-122.3899322,-1.4,3.9,0.97,51.78333333,0.056563814,2.719779691,1.188833529,3.233365288,47.62701689,-122.3899082
11:47:07,10/10/2023,4,3,0:03:58,-7.34568,35,55.13,0,47.6270364,-122.3899314,-1.4,3.8,0.89,51.8,0.040057733,2.495467964,1.090785403,2.722020029,47.62701683,-122.3899087
11:47:08,10/10/2023,4,3,0:03:59,-7.34568,36,55.13,0,47.6270348,-122.3899314,-1.5,3.7,0.89,51.81666667,0.056563815,2.495467964,1.090785403,2.722020029,47.62701641,-122.3899092
11:47:09,10/10/2023,4,3,0:04:00,-7.34568,35,55.13,0,47.6270324,-122.3899318,-1.6,3.7,0.89,51.83333333,0.039935489,2.495467964,1.090785403,2.722020029,47.62701606,-122.3899091
11:47:10,10/10/2023,4,3,0:04:01,-7.34568,36,55.13,0.1,47.6270323,-122.3899338,-1.6,3.8,0.91,51.85,0.040057733,2.551545896,1.115297434,2.845732592,47.62701612,-122.3899086
11:47:11,10/10/2023,4,3,0:04:02,-7.34568,36,55.11,0.1,47.62703,-122.3899327,-1.4,4,0.85,51.86666667,0.113127632,2.383312101,1.04176134,2.482842407,47.62701695,-122.3899077
11:47:12,10/10/2023,4,3,0:04:03,-7.25424,36,55.11,0,47.6270299,-122.3899365,-1.2,4.2,0.98,51.88333333,0.113127628,2.747818657,1.201089545,3.30037626,47.62701778,-122.3899068
11:47:13,10/10/2023,4,3,0:04:04,-7.22376,34,55.11,0,47.6270302,-122.3899411,-1.2,4.3,1.03,51.9,0.040057732,2.888013487,1.262369624,3.645740498,47.62701785,-122.3899063
11:47:14,10/10/2023,4,3,0:04:05,-7.22376,36,55.09,0,47.6270297,-122.389941,-1.2,4.3,1.08,51.91666667,0,3.028208316,1.323649702,4.008287036,47.62701785,-122.3899063
11:47:15,10/10/2023,4,3,0:04:06,-7.25424,34,55.11,0.1,47.6270289,-122.389942,-1.2,4.3,1.02,51.93333333,0,2.859974521,1.250113608,3.575293066,47.62701785,-122.3899063
11:47:16,10/10/2023,4,3,0:04:07,-7.28472,35,55.11,0,47.6270281,-122.389942,-1.1,4.5,0.94,51.95,0.08951721,2.635662794,1.152065482,3.036456126,47.62701833,-122.3899054
11:47:17,10/10/2023,4,3,0:04:08,-7.25424,35,55.11,0.1,47.6270277,-122.3899382,-1,4.6,0.91,51.96666667,0.056563815,2.551545896,1.115297434,2.845732592,47.62701874,-122.3899049
11:47:18,10/10/2023,4,3,0:04:09,-7.28472,35,55.11,0.1,47.6270266,-122.3899381,-0.9,4.7,0.83,51.98333333,0.056563812,2.327234169,1.017249308,2.367377349,47.62701916,-122.3899045
11:47:19,10/10/2023,4,3,0:04:10,-7.3152,35,55.11,0.1,47.6270265,-122.3899362,-0.7,4.8,0.73,52,0.089353201,2.04684451,0.894689151,1.831289576,47.62701993,-122.3899041
11:47:20,10/10/2023,4,3,0:04:11,-7.28472,35,55.09,0.1,47.6270268,-122.38994,-0.5,5,0.7,52.01666667,0.113127628,1.962727612,0.857921103,1.683865439,47.62702076,-122.3899033
11:47:21,10/10/2023,4,3,0:04:12,-7.25424,36,55.09,0,47.6270267,-122.3899388,-0.4,5.2,0.7,52.03333333,0.089517205,1.962727612,0.857921103,1.683865439,47.62702124,-122.3899023
11:47:22,10/10/2023,4,3,0:04:13,-7.25424,39,55.09,0,47.627026,-122.389933,-0.3,5.3,0.73,52.05,0.056563813,2.04684451,0.894689151,1.831289576,47.62702166,-122.3899019
11:47:23,10/10/2023,4,3,0:04:14,-7.25424,39,55.09,0,47.6270259,-122.3899362,-0.4,5.4,0.78,52.06666667,0.056563813,2.187039339,0.955969229,2.090742312,47.62702136,-122.3899013
11:47:24,10/10/2023,4,3,0:04:15,-7.25424,38,55.08,0,47.6270258,-122.3899369,-0.4,5.3,0.8,52.08333333,0.04005773,2.243117271,0.980481261,2.199334451,47.6270213,-122.3899018
11:47:25,10/10/2023,4,3,0:04:16,-7.22376,39,55.09,0,47.6270239,-122.3899311,-0.4,5.3,0.84,52.1,0,2.355273135,1.029505324,2.424766232,47.6270213,-122.3899018
11:47:26,10/10/2023,4,3,0:04:17,-7.19328,42,55.09,0,47.6270232,-122.3899289,-0.4,5.4,0.8,52.11666667,0.04005773,2.243117271,0.980481261,2.199334451,47.62702136,-122.3899013
11:47:27,10/10/2023,4,3,0:04:18,-7.19328,43,55.09,0.1,47.6270232,-122.3899289,-0.3,5.5,0.8,52.13333333,0.056563812,2.243117271,0.980481261,2.199334451,47.62702178,-122.3899008
11:47:28,10/10/2023,4,3,0:04:19,-7.22376,42,55.09,0.1,47.6270227,-122.3899281,0,5.6,0.73,52.15,0.12632581,2.04684451,0.894689151,1.831289576,47.6270229,-122.3899006
11:47:29,10/10/2023,4,3,0:04:20,-7.19328,41,55.09,0,47.6270219,-122.3899237,0.1,5.6,0.62,52.16666667,0.039935489,1.738415885,0.759872977,1.320975254,47.62702326,-122.3899007
11:47:30,10/10/2023,4,3,0:04:21,-6.97992,44,55.09,0,47.6270221,-122.3899264,0.1,5.7,0.86,52.18333333,0.040057729,2.411351066,1.054017356,2.541605875,47.62702332,-122.3899002
11:47:31,10/10/2023,4,3,0:04:22,-6.91896,43,55.09,0,47.6270213,-122.3899234,0.1,5.8,0.94,52.2,0.040057729,2.635662794,1.152065482,3.036456126,47.62702338,-122.3898996
11:47:32,10/10/2023,4,3,0:04:23,-6.91896,43,55.09,0.1,47.6270207,-122.3899245,0.2,5.8,0.94,52.21666667,0.039935488,2.635662794,1.152065482,3.036456126,47.62702374,-122.3898997
11:47:33,10/10/2023,4,3,0:04:24,-6.97992,44,55.09,0.1,47.6270209,-122.389926,0.4,5.9,0.95,52.23333333,0.0893532,2.66370176,1.164321497,3.101405221,47.62702451,-122.3898994
11:47:34,10/10/2023,4,3,0:04:25,-7.0104,46,55.09,0,47.6270209,-122.3899264,0.5,6,0.78,52.25,0.056563811,2.187039339,0.955969229,2.090742312,47.62702492,-122.389899
11:47:35,10/10/2023,4,3,0:04:26,-7.0104,47,55.09,0.1,47.6270212,-122.389932,0.6,6.1,0.69,52.26666667,0.056563811,1.934688646,0.845665088,1.636098644,47.62702534,-122.3898985
11:47:36,10/10/2023,4,3,0:04:27,-7.0104,52,55.09,0.1,47.6270209,-122.3899328,0.6,6.3,0.54,52.28333333,0.080115453,1.514104158,0.661824851,1.002071759,47.62702546,-122.3898975
11:47:37,10/10/2023,4,3,0:04:28,-6.97992,53,55.09,0.1,47.6270205,-122.3899303,0.5,6.6,0.78,52.3,0.126635053,2.187039339,0.955969229,2.090742312,47.6270253,-122.3898958
11:47:38,10/10/2023,4,3,0:04:29,-6.97992,59,55.09,0.1,47.6270202,-122.3899291,0.6,6.9,0.75,52.31666667,0.126635053,2.102922442,0.919201182,1.933008795,47.62702584,-122.3898943
11:47:39,10/10/2023,4,3,0:04:30,-6.97992,60,55.09,0.1,47.6270202,-122.389926,0.7,7.2,0.68,52.33333333,0.126635054,1.90664968,0.833409072,1.589019141,47.62702638,-122.3898928
11:47:40,10/10/2023,4,3,0:04:31,-6.97992,63,55.08,0.1,47.6270204,-122.3899274,0.7,7.4,0.66,52.35,0.080115454,1.850571749,0.80889704,1.49692201,47.6270265,-122.3898918
11:47:41,10/10/2023,4,3,0:04:32,-6.97992,62,55.09,0,47.6270201,-122.3899246,0.7,7.7,0.62,52.36666667,0.12017318,1.738415885,0.759872977,1.320975254,47.62702669,-122.3898902
11:47:42,10/10/2023,4,3,0:04:33,-6.97992,62,55.09,0.1,47.6270199,-122.3899238,0.7,7.7,0.65,52.38333333,0,1.822532783,0.796641025,1.451904383,47.62702669,-122.3898902
11:47:43,10/10/2023,4,3,0:04:34,-6.97992,65,55.11,0,47.6270196,-122.3899248,0.7,7.9,0.63,52.4,0.080115455,1.766454851,0.772128993,1.363931005,47.62702682,-122.3898892
11:47:44,10/10/2023,4,3,0:04:35,-6.97992,65,55.09,0.1,47.6270191,-122.389925,0.7,8,0.63,52.41666667,0.040057727,1.766454851,0.772128993,1.363931005,47.62702688,-122.3898886
11:47:45,10/10/2023,4,3,0:04:36,-6.94944,65,55.09,0.1,47.6270189,-122.389925,0.8,8.2,0.66,52.43333333,0.089517199,1.850571749,0.80889704,1.49692201,47.62702736,-122.3898877
11:47:46,10/10/2023,4,3,0:04:37,-6.94944,65,55.09,0.1,47.6270188,-122.3899224,0.9,8.4,0.6,52.45,0.089517198,1.682337953,0.735360946,1.237125628,47.62702784,-122.3898867
11:47:47,10/10/2023,4,3,0:04:38,-6.91896,66,55.09,0.1,47.6270188,-122.3899206,0.9,8.6,0.55,52.46666667,0.080115454,1.542143124,0.674080867,1.039529174,47.62702796,-122.3898857
11:47:48,10/10/2023,4,3,0:04:39,-6.88848,65,55.09,0.1,47.6270185,-122.389914,0.8,8.8,0.64,52.48333333,0.089517198,1.794493817,0.784385009,1.407574048,47.62702773,-122.3898845
11:47:49,10/10/2023,4,3,0:04:40,-6.82752,66,55.09,0.1,47.6270183,-122.3899116,0.8,9,0.67,52.5,0.080115454,1.878610715,0.821153056,1.54262693,47.62702786,-122.3898835
11:47:50,10/10/2023,4,3,0:04:41,-6.79704,65,55.09,0.1,47.6270177,-122.3899092,0.8,9.3,0.73,52.51666667,0.120173181,2.04684451,0.894689151,1.831289576,47.62702804,-122.3898819
11:47:51,10/10/2023,4,3,0:04:42,-6.79704,66,55.09,0.1,47.6270179,-122.3899041,0.8,9.5,0.67,52.53333333,0.080115452,1.878610715,0.821153056,1.54262693,47.62702817,-122.3898809
11:47:52,10/10/2023,4,3,0:04:43,-6.79704,66,55.09,0,47.6270173,-122.3899012,0.8,9.6,0.73,52.55,0.040057727,2.04684451,0.894689151,1.831289576,47.62702823,-122.3898803
11:47:53,10/10/2023,4,3,0:04:44,-6.79704,66,55.09,0.1,47.6270171,-122.3899013,0.9,9.8,0.73,52.56666667,0.0895172,2.04684451,0.894689151,1.831289576,47.62702871,-122.3898794
11:47:54,10/10/2023,4,3,0:04:45,-6.76656,66,55.09,0.1,47.6270173,-122.3898947,0.8,10,0.73,52.58333333,0.089517198,2.04684451,0.894689151,1.831289576,47.62702848,-122.3898782
11:47:55,10/10/2023,4,3,0:04:46,-6.73608,66,55.09,0.1,47.6270173,-122.3898947,0.8,10.2,0.76,52.6,0.080115452,2.130961408,0.931457198,1.984899342,47.62702861,-122.3898772
11:47:56,10/10/2023,4,3,0:04:47,-6.7056,66,55.09,0,47.6270176,-122.3898956,0.8,10.4,0.73,52.61666667,0.080115454,2.04684451,0.894689151,1.831289576,47.62702873,-122.3898761
11:47:57,10/10/2023,4,3,0:04:48,-6.7056,65,55.09,0.1,47.6270181,-122.3899023,0.8,10.5,0.69,52.63333333,0.040057727,1.934688646,0.845665088,1.636098644,47.62702879,-122.3898756
11:47:58,10/10/2023,4,3,0:04:49,-6.67512,65,55.09,0,47.627018,-122.3898986,0.7,10.7,0.71,52.65,0.089517201,1.990766578,0.870177119,1.732319526,47.62702856,-122.3898745
11:47:59,10/10/2023,4,3,0:04:50,-6.64464,65,55.09,0,47.6270171,-122.3898956,0.6,10.8,0.73,52.66666667,0.056563809,2.04684451,0.894689151,1.831289576,47.62702827,-122.3898738
11:48:00,10/10/2023,4,3,0:04:51,-6.64464,65,55.09,0,47.6270171,-122.3898977,0.6,10.9,0.75,52.68333333,0.040057728,2.102922442,0.919201182,1.933008795,47.62702833,-122.3898733
11:48:01,10/10/2023,4,3,0:04:52,-6.64464,66,55.09,0.1,47.6270165,-122.3898922,0.5,10.9,0.78,52.7,0.039935489,2.187039339,0.955969229,2.090742312,47.62702798,-122.3898732
11:48:02,10/10/2023,4,3,0:04:53,-6.67512,66,55.09,0,47.6270165,-122.3898925,0.4,11,0.94,52.71666667,0.056563811,2.635662794,1.152065482,3.036456126,47.62702769,-122.3898726
11:48:03,10/10/2023,4,3,0:04:54,-6.61416,64,55.11,0,47.6270165,-122.3898903,0.3,11.1,0.8,52.73333333,0.056563811,2.243117271,0.980481261,2.199334451,47.6270274,-122.389872
11:48:04,10/10/2023,4,3,0:04:55,-6.49224,66,55.09,0,47.6270168,-122.3898908,0.2,11.2,1.16,52.75,0.056563813,3.252520043,1.421697828,4.624100682,47.62702711,-122.3898714
11:48:05,10/10/2023,4,3,0:04:56,-6.46176,66,55.11,0,47.6270168,-122.3898917,0.2,11.2,1.19,52.76666667,0,3.336636941,1.458465876,4.866371118,47.62702711,-122.3898714
11:48:06,10/10/2023,4,3,0:04:57,-6.46176,67,55.11,0,47.6270167,-122.3898936,0.3,11.3,1.15,52.78333333,0.056563813,3.224481077,1.409441813,4.544718455,47.62702752,-122.3898709
11:48:07,10/10/2023,4,3,0:04:58,-6.52272,68,55.11,0,47.6270167,-122.3898922,0.3,11.4,1.14,52.8,0.040057727,3.196442111,1.397185797,4.466023519,47.62702758,-122.3898704
11:48:08,10/10/2023,4,3,0:04:59,-6.58368,66,55.11,0,47.6270174,-122.3898921,0.2,11.5,1.02,52.81666667,0.056563813,2.859974521,1.250113608,3.575293066,47.62702729,-122.3898698
11:48:09,10/10/2023,4,3,0:05:00,-6.64464,68,55.11,0,47.6270174,-122.3898936,0.3,11.5,0.85,52.83333333,0.03993549,2.383312101,1.04176134,2.482842407,47.62702765,-122.3898699
11:48:10,10/10/2023,4,3,0:05:01,-6.67512,68,55.11,0.1,47.6270169,-122.3898881,0.4,11.5,1,52.85,0.039935487,2.803896589,1.225601576,3.436460079,47.627028,-122.38987
11:48:11,10/10/2023,4,3,0:05:02,-6.67512,68,55.11,0.1,47.6270172,-122.3898861,0.4,11.7,0.82,52.86666667,0.080115454,2.299195203,1.004993293,2.310675757,47.62702813,-122.3898689
11:48:12,10/10/2023,4,3,0:05:03,-6.64464,68,55.11,0.1,47.6270173,-122.3898828,0.4,12.1,0.85,52.88333333,0.160230911,2.383312101,1.04176134,2.482842407,47.62702838,-122.3898668
11:48:13,10/10/2023,4,3,0:05:04,-6.64464,68,55.11,0.1,47.6270182,-122.3898867,0.4,12.3,0.93,52.9,0.080115456,2.607623828,1.139809466,2.972194322,47.6270285,-122.3898658
11:48:14,10/10/2023,4,3,0:05:05,-6.64464,68,55.11,0.1,47.627019,-122.3898891,0.3,12.6,0.93,52.91666667,0.126635057,2.607623828,1.139809466,2.972194322,47.62702833,-122.3898641
11:48:15,10/10/2023,4,3,0:05:06,-6.61416,67,55.11,0.1,47.6270193,-122.3898887,0.2,12.8,0.96,52.93333333,0.089517202,2.691740725,1.176577513,3.167041609,47.6270281,-122.389863
11:48:16,10/10/2023,4,3,0:05:07,-6.61416,68,55.11,0.1,47.6270194,-122.3898867,0.3,13.1,0.97,52.95,0.126635058,2.719779691,1.188833529,3.233365288,47.62702865,-122.3898615
11:48:17,10/10/2023,4,3,0:05:08,-6.58368,68,55.13,0.1,47.627019,-122.3898796,0.4,13.4,1.02,52.96666667,0.126635055,2.859974521,1.250113608,3.575293066,47.62702919,-122.38986
11:48:18,10/10/2023,4,3,0:05:09,-6.58368,69,55.13,0.1,47.6270194,-122.3898772,0.4,13.6,1.04,52.98333333,0.080115454,2.916052453,1.274625639,3.716875222,47.62702931,-122.389859
11:48:19,10/10/2023,4,3,0:05:10,-6.5532,69,55.11,0.1,47.6270183,-122.3898656,0.4,13.7,1.11,53,0.040057728,3.112325214,1.36041775,4.234062464,47.62702937,-122.3898584
11:48:20,10/10/2023,4,3,0:05:11,-6.52272,69,55.11,0.1,47.6270176,-122.3898623,0.3,13.8,0.98,53.01666667,0.056563811,2.747818657,1.201089545,3.30037626,47.62702908,-122.3898578
11:48:21,10/10/2023,4,3,0:05:12,-6.52272,75,55.11,0.1,47.6270169,-122.3898537,0.2,14.1,1.09,53.03333333,0.126635056,3.056247282,1.335905718,4.08285822,47.62702892,-122.3898561
11:48:22,10/10/2023,4,3,0:05:13,-6.52272,73,55.13,0.1,47.6270163,-122.3898494,0.1,14.3,1.07,53.05,0.089517204,3.00016935,1.311393687,3.934403145,47.62702869,-122.389855
11:48:23,10/10/2023,4,3,0:05:14,-6.52272,78,55.13,0.1,47.6270156,-122.3898452,0.1,14.5,1.05,53.06666667,0.080115458,2.944091418,1.286881655,3.788697237,47.62702881,-122.389854
11:48:24,10/10/2023,4,3,0:05:15,-6.58368,77,55.13,0,47.6270152,-122.3898455,0.1,14.7,1.04,53.08333333,0.080115456,2.916052453,1.274625639,3.716875222,47.62702894,-122.3898529
11:48:25,10/10/2023,4,3,0:05:16,-6.67512,79,55.13,0,47.6270159,-122.3898415,0.1,14.7,0.88,53.1,0,2.467428998,1.078529387,2.661194685,47.62702894,-122.3898529
11:48:26,10/10/2023,4,3,0:05:17,-6.7056,78,55.13,0.1,47.6270164,-122.3898416,0.1,14.9,0.82,53.11666667,0.080115458,2.299195203,1.004993293,2.310675757,47.62702906,-122.3898519
11:48:27,10/10/2023,4,3,0:05:18,-6.7056,79,55.11,0.1,47.6270166,-122.3898399,0.3,15.2,0.79,53.13333333,0.144294723,2.215078305,0.968225245,2.144694735,47.62702996,-122.3898505
11:48:28,10/10/2023,4,3,0:05:19,-6.7056,82,55.11,0.1,47.6270178,-122.3898384,0.4,15.5,0.77,53.15,0.126635055,2.159000373,0.943713214,2.037477181,47.6270305,-122.389849
11:48:29,10/10/2023,4,3,0:05:20,-6.67512,82,55.11,0.1,47.6270184,-122.3898377,0.4,15.7,0.73,53.16666667,0.080115456,2.04684451,0.894689151,1.831289576,47.62703062,-122.3898479
11:48:30,10/10/2023,4,3,0:05:21,-6.64464,83,55.13,0.1,47.6270201,-122.3898378,0.4,16,0.7,53.18333333,0.120173185,1.962727612,0.857921103,1.683865439,47.62703081,-122.3898464
11:48:31,10/10/2023,4,3,0:05:22,-6.58368,83,55.13,0.1,47.6270208,-122.389837,0.4,16.3,0.71,53.2,0.120173183,1.990766578,0.870177119,1.732319526,47.627031,-122.3898448
11:48:32,10/10/2023,4,3,0:05:23,-6.49224,83,55.11,0.1,47.6270221,-122.3898361,0.4,16.5,0.91,53.21666667,0.080115456,2.551545896,1.115297434,2.845732592,47.62703112,-122.3898437
11:48:33,10/10/2023,4,3,0:05:24,-6.46176,83,55.11,0.1,47.6270228,-122.3898354,0.3,16.7,0.91,53.23333333,0.089517201,2.551545896,1.115297434,2.845732592,47.62703089,-122.3898426
11:48:34,10/10/2023,4,3,0:05:25,-6.33984,83,55.13,0.1,47.6270228,-122.3898354,0.2,16.9,1.06,53.25,0.089517203,2.972130384,1.299137671,3.861206545,47.62703066,-122.3898414
11:48:35,10/10/2023,4,3,0:05:26,-6.30936,83,55.13,0.1,47.6270232,-122.3898237,0.2,17.1,1.11,53.26666667,0.080115458,3.112325214,1.36041775,4.234062464,47.62703079,-122.3898404
11:48:36,10/10/2023,4,3,0:05:27,-6.33984,86,55.11,0.1,47.6270248,-122.3898247,0.3,17.4,1.01,53.28333333,0.126635056,2.831935555,1.237857592,3.505532927,47.62703133,-122.3898389
11:48:37,10/10/2023,4,3,0:05:28,-6.37032,85,55.11,0.1,47.6270278,-122.3898281,0.3,17.6,0.94,53.3,0.080115457,2.635662794,1.152065482,3.036456126,47.62703145,-122.3898379
11:48:38,10/10/2023,4,3,0:05:29,-6.4008,86,55.11,0.1,47.6270292,-122.3898285,0.2,17.8,0.87,53.31666667,0.089517204,2.439390032,1.066273371,2.601056634,47.62703122,-122.3898367
11:48:39,10/10/2023,4,3,0:05:30,-6.4008,85,55.11,0.1,47.6270301,-122.3898309,0.3,18.1,0.89,53.33333333,0.126635057,2.495467964,1.090785403,2.722020029,47.62703177,-122.3898352
11:48:40,10/10/2023,4,3,0:05:31,-6.33984,84,55.11,0,47.6270313,-122.3898284,0.4,18.3,0.95,53.35,0.089517202,2.66370176,1.164321497,3.101405221,47.62703224,-122.3898343
11:48:41,10/10/2023,4,3,0:05:32,-6.27888,84,55.11,0.1,47.6270324,-122.3898247,0.4,18.4,0.98,53.36666667,0.040057726,2.747818657,1.201089545,3.30037626,47.62703231,-122.3898338
11:48:42,10/10/2023,4,3,0:05:33,-6.27888,84,55.13,0,47.6270327,-122.3898187,0.4,18.5,1.02,53.38333333,0.040057728,2.859974521,1.250113608,3.575293066,47.62703237,-122.3898332
11:48:43,10/10/2023,4,3,0:05:34,-6.27888,85,55.13,0,47.6270344,-122.3898187,0.4,18.7,1.01,53.4,0.080115455,2.831935555,1.237857592,3.505532927,47.62703249,-122.3898322
11:48:44,10/10/2023,4,3,0:05:35,-6.27888,87,55.11,0,47.6270358,-122.3898148,0.5,18.7,1.01,53.41666667,0.039935487,2.831935555,1.237857592,3.505532927,47.62703285,-122.3898323
11:48:45,10/10/2023,4,3,0:05:36,-6.30936,86,55.13,0.1,47.6270374,-122.3898162,0.4,18.8,0.97,53.43333333,0.05656381,2.719779691,1.188833529,3.233365288,47.62703256,-122.3898317
11:48:46,10/10/2023,4,3,0:05:37,-6.30936,90,55.13,0.1,47.6270393,-122.3898154,0.4,19,0.93,53.45,0.080115457,2.607623828,1.139809466,2.972194322,47.62703268,-122.3898306
11:48:47,10/10/2023,4,3,0:05:38,-6.33984,91,55.13,0.1,47.6270401,-122.3898138,0.4,19.2,0.86,53.46666667,0.080115457,2.411351066,1.054017356,2.541605875,47.62703281,-122.3898296
11:48:48,10/10/2023,4,3,0:05:39,-6.33984,94,55.13,0.1,47.6270421,-122.3898126,0.3,19.4,0.91,53.48333333,0.089517201,2.551545896,1.115297434,2.845732592,47.62703258,-122.3898284
11:48:49,10/10/2023,4,3,0:05:40,-6.33984,99,55.11,0.1,47.6270435,-122.3898144,0.1,19.6,0.86,53.5,0.113127625,2.411351066,1.054017356,2.541605875,47.62703199,-122.3898272
11:48:50,10/10/2023,4,3,0:05:41,-6.30936,97,55.13,0,47.6270426,-122.3898095,0,19.7,0.83,53.51666667,0.056563812,2.327234169,1.017249308,2.367377349,47.6270317,-122.3898266
11:48:51,10/10/2023,4,3,0:05:42,-6.30936,97,55.13,0.1,47.6270433,-122.3898033,-0.1,19.9,0.85,53.53333333,0.089517203,2.383312101,1.04176134,2.482842407,47.62703147,-122.3898254
11:48:52,10/10/2023,4,3,0:05:43,-6.27888,98,55.13,0.1,47.6270437,-122.3897995,-0.3,20,0.86,53.55,0.089353202,2.411351066,1.054017356,2.541605875,47.62703083,-122.3898247
11:48:53,10/10/2023,4,3,0:05:44,-6.2484,98,55.13,0.1,47.627045,-122.3898006,-0.5,20.2,0.89,53.56666667,0.113127625,2.495467964,1.090785403,2.722020029,47.62703024,-122.3898235
11:48:54,10/10/2023,4,3,0:05:45,-6.2484,97,55.13,0,47.627046,-122.389801,-0.7,20.4,0.96,53.58333333,0.113127628,2.691740725,1.176577513,3.167041609,47.62702966,-122.3898222
11:48:55,10/10/2023,4,3,0:05:46,-6.27888,97,55.13,0.1,47.6270477,-122.3898015,-0.7,20.5,0.91,53.6,0.040057731,2.551545896,1.115297434,2.845732592,47.62702972,-122.3898217
11:48:56,10/10/2023,4,3,0:05:47,-6.27888,97,55.13,0.1,47.6270492,-122.389804,-0.8,20.6,0.94,53.61666667,0.056563814,2.635662794,1.152065482,3.036456126,47.62702943,-122.3898211
11:48:57,10/10/2023,4,3,0:05:48,-6.2484,98,55.13,0.1,47.6270515,-122.3898063,-0.5,20.6,0.91,53.63333333,0.119806465,2.551545896,1.115297434,2.845732592,47.62703049,-122.3898214
11:48:58,10/10/2023,4,3,0:05:49,-6.2484,98,55.11,0.1,47.6270499,-122.3897992,-0.3,20.7,0.85,53.65,0.0893532,2.383312101,1.04176134,2.482842407,47.62703126,-122.389821
